scene,frame,generation,pages,palettes,bytes,hash,decode_us,upload_us,snapshot_us
2471,3867,360,3,17,29940,7db93c434b83d33d,38.700,151.400,0.400
2472,3868,361,3,17,29940,68215652ff91ffd3,43.900,211.000,0.500
2473,3869,362,3,17,29940,f60f36d4b761b41c,39.900,146.700,0.100
2474,3870,363,3,17,29940,2e25a2dd495d53fb,39.500,146.600,0.100
2475,3871,364,3,17,29940,1557a00d44d88524,39.100,165.300,0.400
2476,3872,365,3,17,29940,e180fae6d172f0f2,40.400,156.400,0.200
2477,3873,366,3,17,29940,79988c1ae2a36661,37.700,154.600,0.300
2478,3874,367,3,17,29940,6b504eb05f3fe998,41.800,184.400,0.400
2479,3875,368,3,17,29940,5e2ebeadf0c2f21e,61.200,144.000,0.100
2480,3876,369,3,17,29940,8cc435715b539070,49.500,162.000,0.100
2481,3877,370,3,17,29940,a2912b5a88639543,44.700,168.300,0.100
2482,3878,371,3,17,29940,e7bdab4536179314,38.300,136.900,0.200
2483,3879,372,3,17,29940,4c9f7ce113cf45db,40.400,153.300,0.100
2484,3880,373,3,17,29940,f416b309f0f337ef,40.700,178.200,0.300
2485,3881,374,3,17,29940,d19d297eb02a92fb,38.300,145.200,0.100
2486,3882,375,3,17,29940,e0830fa3b8a87712,38.800,173.400,0.100
2487,3883,376,3,17,29940,6a565a857b9b5556,61.900,319.400,0.400
2488,3884,377,3,17,29940,f62fb276dc53bb97,40.300,150.900,0.200
2489,3885,378,3,17,29940,42745fa64fc6db42,46.400,136.300,0.200
2490,3886,379,3,17,29940,124ad634c6618627,43.100,152.900,0.200
2491,3887,380,3,17,29940,59bb7e44aa1454a8,38.800,149.500,0.100
2492,3888,381,3,17,29940,2a7396aa03512b53,38.700,143.900,0.200
2493,3889,382,3,17,29940,e7fa2b9284bf9dd5,38.900,143.300,0.100
2494,3890,383,3,16,28908,cea9d504f1ece9cc,37.500,141.900,0.100
2495,3891,384,3,9,21684,91285025c73302f1,34.800,244.400,0.300
2496,3892,385,3,9,21684,70bc349831ccb570,31.400,208.400,0.200
2497,3893,386,3,9,21684,ddeae2d0a8e2f3be,32.500,168.200,0.200
2498,3894,387,3,9,21684,a51caafdb5c5e03e,32.700,151.700,0.100
2499,3895,388,3,9,21684,175cc9fe888b7b8a,31.500,145.000,0.200
2500,3896,389,3,9,21684,db382dbdf877125e,32.500,158.400,0.300
2501,3897,390,3,9,21684,9cf8ec51c8e026da,30.600,183.400,0.300
2502,3898,391,3,9,21684,cad2dd0c595a200f,29.600,136.400,0.200
2503,3899,392,3,9,21684,04aaec8430c20754,44.800,151.900,0.100
2504,3900,393,3,9,21684,9eb986d3d4e58a2a,30.500,143.300,0.200
2505,3901,394,3,9,21684,1058bb2495a6ddc3,34.900,137.900,0.100
2506,3902,395,3,9,21684,7d7bbc1cfb0a2974,31.800,145.800,0.100
2507,3903,396,3,9,21684,be16a6adc440427f,34.900,189.500,0.500
2508,3904,397,3,9,21684,17e13bf687679bcd,36.100,170.000,0.200
2509,3905,398,3,9,21684,9246c84286e87d30,35.200,181.700,0.100
2510,3906,399,3,9,21684,4df1130fd83cd116,30.000,154.400,0.300
2511,3907,400,3,9,21684,a306a67169db2a16,30.500,154.300,0.100
2512,3908,401,3,9,21684,fc1510525b1e4f51,31.600,157.500,0.400
2513,3910,402,3,9,21684,d7819b0349e79153,33.800,222.800,0.400
2514,3911,403,3,9,21684,051c80ade7ce9a7f,32.000,164.400,0.100
2515,3912,404,3,9,21684,d3681cb8f30c92df,31.000,141.900,0.100
2516,3913,405,3,9,21684,829e0732b530d8b1,39.200,134.000,0.100
2517,3914,406,3,9,21684,471b5ae9de3f6931,36.900,177.100,0.300
2518,3915,407,3,9,21684,533e9500e2eb5270,34.300,255.900,0.400
2519,3916,408,3,9,21684,5f7f6fcec67f9bf9,34.600,207.400,0.200
2520,3917,409,3,9,21684,20e02905253a6eb7,33.700,179.800,0.100
2521,3918,410,3,9,21684,09fe8a6f4c97ea79,32.300,178.100,0.200
2522,3919,411,3,9,21684,9c6a3b888b4e4314,30.800,150.900,0.500
2523,3920,412,3,9,21684,347bdd9918456333,31.000,177.800,0.300
2524,3921,413,3,9,21684,3efd6e4f65d7505b,34.500,194.500,0.200
2525,3922,414,3,9,21684,8969ccfc49c5f292,32.200,152.900,0.100
2526,3923,415,3,9,21684,0ed27264bc28c09a,31.700,182.700,0.100
2527,3924,416,3,9,21684,4428ae9bb936a507,30.300,139.800,0.100
2528,3925,417,3,9,21684,55ceafb593cad165,37.300,176.300,0.100
2529,3926,418,3,9,21684,aba660c8201cb464,33.300,181.000,0.100
2530,3927,419,3,9,21684,5f9144b22ae393a1,36.800,147.900,0.300
2531,3928,420,3,9,21684,dd7f0d1254a563ff,33.100,176.500,0.100
2532,3929,421,3,9,21684,0b437728d09edc49,30.800,159.300,0.100
2533,3930,422,3,9,21684,6f7f9e174839d3f6,31.400,180.100,0.100
2534,3931,423,3,9,21684,aacc90336c64302d,31.700,135.400,0.100
2535,3932,424,3,9,21684,8cecf41f44851f12,31.700,192.100,0.300
2536,3933,425,3,9,21684,e26dea4692b305ee,28.900,137.300,0.100
2537,3934,426,3,8,20652,4398ffb5532bba33,49.100,177.500,0.400
2538,3935,427,3,8,20652,7a9b8c8776d1bb6e,29.800,140.000,0.100
2539,3936,428,3,8,20652,e0c2cd22fa6e18de,30.500,164.600,0.100
2540,3937,429,3,8,20652,45c3fa154a178333,29.400,141.200,0.200
2541,3938,430,3,9,21684,e88f9cc61734b1ee,31.900,230.500,0.100
2542,3939,431,3,9,21684,4dfef1b66d7f8257,30.400,139.100,0.200
2543,3940,432,3,9,21684,030eb66a85ba2ab3,31.600,141.800,0.100
2544,3941,433,3,9,21684,95d24f05c229ad0d,31.800,272.100,0.200
2545,3942,434,3,8,20652,13f264d52c58f9db,29.800,169.000,0.100
2546,3943,435,3,8,20652,ecdb53817ea12d40,30.400,150.000,0.200
2547,3944,436,3,8,20652,35c63d0fe6024a27,29.800,152.100,0.100
2548,3945,437,3,8,20652,150ec85a7cca4cb2,31.300,144.500,0.200
2549,3946,438,3,8,20652,a269287261024abf,35.200,138.000,0.200
2550,3947,439,3,8,20652,452212d9ca8cfbf6,75.400,150.800,0.300
2551,3948,440,3,8,20652,0cde29bd6efb7346,29.600,223.800,0.100
2552,3949,441,3,8,20652,061e90a4b456d4f3,39.900,147.800,0.200
2553,3950,442,3,8,20652,887e829a00908911,28.000,138.600,0.100
2554,3951,443,3,8,20652,b17b2dccc4beb64c,28.200,145.500,0.100
2555,3952,444,3,8,20652,3321cad9c9c27635,67.800,139.600,0.500
2556,3953,445,3,8,20652,dfe805555c10bc08,33.100,163.700,0.100
2557,3954,446,3,9,21684,1126de698d510be3,32.400,134.100,0.200
2558,3955,447,3,9,21684,0646466b0b094d71,36.300,170.500,0.100
2559,3956,448,3,9,21684,52b1da44cd7617e6,31.200,145.400,0.400
2560,3957,449,3,9,21684,62fbfbae97b715d3,33.600,164.000,0.300
2561,3958,450,3,9,21684,44784a3b28dab87e,30.900,160.400,0.100
2562,3959,451,3,9,21684,c04dacf969769230,28.300,138.000,0.200
2563,3960,452,3,9,21684,b0576541263cab9c,31.300,136.100,0.400
2564,3961,453,3,9,21684,79d557dee81641c2,32.700,165.900,0.500
2565,3962,454,3,8,20652,55e114cc2fb3b6f8,30.600,147.700,0.100
2566,3963,455,3,8,20652,f1b5f65b7e429ab6,30.400,175.900,0.100
2567,3964,456,3,8,20652,4fba8766d9b1f502,30.700,140.600,0.500
2568,3965,457,3,8,20652,73729dfcf1c8ed4b,30.800,154.100,0.100
2569,3966,458,3,8,20652,ba03b46eadb003d5,35.300,172.400,0.100
2570,3967,459,3,8,20652,43beeaf012248e07,31.200,198.500,0.100
2571,3968,460,3,8,20652,645982a91727f45f,30.200,139.900,0.100
2572,3969,461,3,8,20652,22b7bc77ba26f866,31.600,159.000,0.500
2573,3970,462,3,8,20652,d0affb009ee76b50,36.200,145.000,0.100
2574,3971,463,3,8,20652,f73b188a562d2c97,32.500,326.300,0.400
2575,3972,464,3,8,20652,6cd1c43f4f9ac044,31.900,168.100,0.100
2576,3973,465,3,8,20652,d1dff528a41c1635,31.300,146.400,0.200
2577,3974,466,3,8,20652,35257d0681614a27,33.900,142.500,0.100
2578,3975,467,3,8,20652,810ff1826693ebbb,33.900,346.700,0.100
2579,3976,468,3,8,20652,ef3876396e3f48ba,33.000,183.900,0.300
2580,3977,469,3,8,20652,43c392c6f8a707ea,29.600,191.900,0.100
2581,3978,470,3,8,20652,cf6477c23e4f5156,30.400,170.300,0.100
2582,3979,471,3,8,20652,7e5ed24ed6b7c5de,53.400,145.600,0.100
2583,3980,472,3,8,20652,ef0d4d10df5dab99,30.600,156.000,0.500
2584,3981,473,3,8,20652,7e958c14f2f5340f,28.400,134.800,0.100
2585,3982,474,3,8,20652,d14e93d4971b2d48,42.300,142.700,0.100
2586,3983,475,3,8,20652,1cd9955ba71e62cd,41.100,140.400,0.100
2587,3984,476,3,8,20652,4b74a092f30fa9c4,29.600,154.600,0.100
2588,3985,477,3,8,20652,d69e40e6c5921430,30.800,204.500,0.100
2589,3986,478,3,8,20652,28a950eace8f5906,29.900,151.900,0.400
2590,3987,479,3,8,20652,a291d2eecf78607c,28.400,165.900,0.100
2591,3988,480,3,8,20652,342cc559632f2f45,55.600,157.300,0.200
2592,3989,481,3,8,20652,b9ea4488fa44a9fc,30.400,227.200,0.900
2593,3990,482,3,8,20652,8ed253af7c6388f6,34.900,168.600,0.100
2594,3991,483,3,8,20652,4bc89b5db40cfed2,30.400,145.400,0.100
2595,3992,484,3,8,20652,b1feca747a10ee0b,38.400,146.900,0.100
2596,3993,485,3,8,20652,12e92e4ab4a0ccde,40.700,154.800,0.100
2597,3994,486,3,8,20652,451d355ab80e0da3,30.700,130.900,0.100
2598,3995,487,3,9,21684,b547a5dd2d20e9c9,31.800,189.400,0.100
2599,3996,488,3,10,22716,f6089fd00199a55e,40.400,176.400,0.100
2600,3997,489,3,10,22716,cfc3f09f80ef99b3,33.600,148.500,0.300
2601,3998,490,3,10,22716,7732f157ada18b25,32.000,168.000,0.100
2602,3999,491,3,10,22716,a9ca7e32786424a9,32.400,181.400,0.100
2603,4000,492,3,9,21684,cc0fcc0d16cb6189,31.000,158.200,0.100
2604,4001,493,3,9,21684,bc620da68df6d6e0,29.000,158.700,0.100
2605,4002,494,3,9,21684,90ae49b1ea24e88d,31.000,139.300,0.200
2606,4003,495,3,9,21684,ba068484335d6db4,30.200,224.400,0.100
2607,4004,496,3,9,21684,d1fc5a18d5bcca15,47.200,179.800,0.100
2608,4005,497,3,9,21684,f164a62071ba21bd,31.800,207.300,0.100
2609,4006,498,3,9,21684,a374acb42d3f5ec8,32.200,169.100,0.100
2610,4007,499,3,9,21684,ea2152a5424a6daf,31.600,144.200,0.200
2611,4008,500,3,9,21684,c8a57020b16ce535,31.600,149.100,0.100
2612,4009,501,3,9,21684,b7a213ca6898af4b,32.500,138.000,0.100
2613,4010,502,3,8,20652,3adb5fe0f4e4b3ec,57.500,166.200,0.300
2614,4011,503,3,8,20652,794fb93f2193c913,32.700,167.700,0.100
2615,4012,504,3,8,20652,4c33a9c42e70b213,29.100,155.400,0.100
2616,4013,505,3,8,20652,56dc5c401dfa971b,30.300,186.500,0.200
2617,4014,506,3,8,20652,faa3402c3321f3f3,27.500,153.800,0.100
2618,4015,507,3,8,20652,f15135408d014e7e,30.600,162.600,0.300
2619,4016,508,3,8,20652,b6e01f0b6194ad2a,40.600,194.100,0.300
2620,4017,509,3,8,20652,5ad21bc708305459,30.000,144.600,0.100
2621,4018,510,3,8,20652,fce6fdfe1fda227f,27.300,146.400,0.200
2622,4019,511,3,8,20652,aac3e3d91a6f5a0c,28.500,144.100,0.100
2623,4020,512,3,8,20652,61d00fcd5e21ee4c,33.500,179.300,0.100
2624,4021,513,3,8,20652,5a17aeac24bf8563,27.600,177.200,0.100
2625,4022,514,3,9,21684,553eab745e2a32d3,44.400,162.500,0.100
2626,4023,515,3,8,20652,0eff870285f69146,29.800,140.000,0.100
2627,4024,516,3,10,22716,4814fa5ac8aeade8,40.200,160.400,0.100
2628,4025,517,3,11,23748,a5c394088274a8bb,46.100,212.000,0.300
2629,4026,518,3,8,20652,5299cefe49aec94c,30.400,139.800,0.200
2630,4027,519,3,7,19620,11c0048bf983188b,27.700,162.500,0.100
2631,4028,520,3,7,19620,b040a5a65b38bb25,29.800,154.500,0.300
2632,4029,521,3,7,19620,c30f80e8203b0141,28.600,137.000,0.100
2633,4030,522,3,7,19620,1952eadfdd783be8,30.900,159.100,0.100
2634,4031,523,3,6,18588,d4ec7c11048792b8,30.300,149.200,0.100
2635,4032,524,3,5,17556,4f3a9446db6e6ca7,29.100,159.300,0.300
2636,4033,525,3,5,17556,842dbab948d006cf,28.500,198.400,0.100
2637,4034,526,3,5,17556,f6f90f1d1859ebfd,27.000,140.300,0.100
2638,4035,527,3,5,17556,2390175a53673f04,29.100,304.000,0.300
2639,4036,528,3,5,17556,baaa933874dd4102,28.500,193.200,0.200
2640,4037,529,3,5,17556,3fb7e2dc24d5b80a,29.300,194.800,0.200
2641,4038,530,3,5,17556,06f2dd8aa3195a0d,28.700,179.500,0.100
2642,4039,531,3,5,17556,7ba6b307a65beaeb,27.100,144.600,0.100
2643,4040,532,3,5,17556,61fcff3d935a6d4e,26.600,189.000,0.100
2644,4041,533,3,5,17556,4400868b540a6a12,27.900,177.000,0.100
2645,4042,534,3,5,17556,6be19b0b99e36852,28.900,195.300,0.400
2646,4043,535,3,5,17556,571494ed6f18dcf1,26.500,158.300,0.100
2647,4044,536,3,5,17556,cd7f134070d2e4d3,27.100,159.900,0.400
2648,4045,537,3,5,17556,6ecb8d84883504cd,29.100,140.500,0.400
2649,4046,538,3,5,17556,a6eebd9e7bdde2bb,26.800,193.800,1.100
2650,4047,539,3,4,16524,26f7d13e80188913,25.500,147.300,0.100
2651,4048,540,3,4,16524,1b4d134c97d4428e,27.300,133.900,0.100
2652,4049,541,3,4,16524,f1c5dc3b776973b8,25.500,142.500,0.100
2653,4050,542,3,4,16524,1767a4b3f8bc359c,35.700,167.700,0.100
2654,4051,543,3,4,16524,0038fd28fc394784,26.100,139.700,0.100
2655,4052,544,3,4,16524,b321e917b55dc719,27.000,191.800,0.100
2656,4053,545,3,4,16524,176871a4b80388b7,28.100,166.000,0.100
2657,4054,546,3,4,16524,726d7bf94e852fde,24.100,140.200,0.200
2658,4055,547,3,4,16524,a9022053e79a90cd,26.900,154.100,0.400
2659,4056,548,3,4,16524,b40be9f3051d95ce,23.600,145.700,0.200
2660,4057,549,3,4,16524,6b42ee89a1a4b8ce,26.800,178.400,0.300
2661,4058,550,3,4,16524,3eb4ce3dafbd1d31,31.900,148.300,0.100
2662,4059,551,3,4,16524,a33de2ce1d7f089f,32.300,148.400,0.400
2663,4060,552,3,3,15492,353a9da499201f60,24.900,202.500,0.400
2664,4061,553,3,3,15492,bdbcdff88e58bee7,56.100,157.000,0.300
2665,4062,554,3,3,15492,37cfa083f921510d,25.500,136.300,0.100
2666,4063,555,3,3,15492,bb70fc730f6dcb2a,34.700,210.100,0.500
2667,4064,556,3,3,15492,8dc335d784ec798b,24.900,146.100,0.400
2668,4065,557,3,3,15492,38b45dbbae6f390c,25.300,155.800,0.100
2669,4066,558,3,4,16524,470a5c65a6a502f3,24.500,239.100,1.300
2670,4067,559,3,4,16524,fc2eb0684b159f9e,23.600,136.300,0.100
2671,4068,560,3,4,16524,aa70793786fc68ab,25.100,176.300,0.100
2672,4069,561,3,4,16524,ff0c8de8cbd8f2a5,27.300,153.200,0.100
2673,4070,562,3,4,16524,3fe71cdba53be082,26.700,137.700,0.200
2674,4071,563,3,4,16524,a6e4e0b93dd497cf,26.700,181.500,0.200
2675,4072,564,3,4,16524,02e802646b7b8718,32.200,149.300,0.200
2676,4073,565,3,3,15492,23a39aa4efbe0f1d,36.500,182.300,0.100
2677,4074,566,3,3,15492,1fd1f90fe2c9985f,27.500,144.500,0.100
2678,4075,567,3,3,15492,0e4123d7447ca967,24.100,299.400,0.400
2679,4076,568,3,3,15492,e7057068e81aeef4,23.300,133.100,0.200
2680,4077,569,3,3,15492,add052fd68f186b2,32.100,180.600,0.200
2681,4078,570,3,3,15492,edadf2190c23088c,26.800,214.000,0.400
2682,4079,571,3,3,15492,221495e7c73df401,24.600,174.000,0.200
2683,4080,572,3,4,16524,59aa915fb9274fd8,26.500,143.900,0.200
2684,4081,573,3,4,16524,06aa036e494a74b3,24.800,132.700,0.100
2685,4082,574,3,5,17556,e9732499a3b99ac3,43.500,265.200,0.200
2686,4083,575,3,5,17556,d4be9a923ac738b7,29.400,182.000,0.100
2687,4084,576,3,5,17556,c4879639fedb4cd6,26.900,183.100,0.100
2688,4085,577,3,5,17556,970a558c99cd4dfe,25.000,135.200,0.100
2689,4086,578,3,4,16524,c89db2b67b43e677,26.100,166.400,0.100
2690,4087,579,3,4,16524,0ac17b458cf7ee6c,30.500,161.100,0.100
2691,4088,580,3,5,17556,d719abfb07309c97,26.800,185.100,0.500
2692,4089,581,3,5,17556,dcaede63da6cf806,26.800,220.300,0.200
2693,4090,582,3,5,17556,e1d93e1f30b17425,27.600,433.800,0.400
2694,4091,583,3,5,17556,61e07a9a630a3fb7,34.100,188.200,0.100
2695,4092,584,3,5,17556,1542276ef1f293b9,26.100,157.100,0.100
2696,4093,585,3,5,17556,74a30a744e6d195a,29.300,142.800,0.100
2697,4094,586,3,5,17556,573d41779ded4df3,30.000,177.000,0.100
2698,4095,587,3,5,17556,cfc1a9f518c934e4,41.000,192.700,0.100
2699,4096,588,3,5,17556,b1f80667ddd80831,28.600,179.300,0.100
2700,4097,589,3,5,17556,25155a71b512de45,26.700,133.900,0.100
2701,4098,590,3,5,17556,3c76037f8329f168,44.100,157.100,0.100
2702,4099,591,3,4,16524,b51616420653077a,30.100,164.800,0.400
2703,4100,592,3,4,16524,336f21e010f7d832,26.600,153.600,0.100
2704,4101,593,3,4,16524,2992096b14acb022,35.200,197.400,0.100
2705,4102,594,3,4,16524,23dc5a43d2160873,25.800,145.100,0.400
2706,4103,595,3,4,16524,87f55f58fda50033,26.400,139.200,0.100
2707,4104,596,3,4,16524,e9b60acbb3af2355,25.300,165.600,0.100
2708,4105,597,3,4,16524,a2f170a953f73f07,24.900,130.600,0.100
2709,4106,598,3,4,16524,90a23fcf8f3d387e,25.300,161.500,0.200
2710,4107,599,3,5,17556,19f63565a1ec55bd,44.500,226.200,0.200
2711,4108,600,3,5,17556,77c06ed676dc61b1,28.100,142.700,0.300
2712,4109,601,3,5,17556,9df63014aeba5932,27.100,138.300,0.200
2713,4110,602,3,5,17556,82f69842823dafcb,26.800,136.900,0.100
2714,4111,603,3,5,17556,968dadb2b728931b,28.800,179.500,0.200
2715,4112,604,3,5,17556,da9d1fdabde75e9f,27.900,127.200,0.200
2716,4113,605,3,5,17556,844ab9552a6e8a1e,27.200,144.100,0.200
2717,4114,606,3,5,17556,33fec00e46b010a6,27.500,311.800,0.100
2718,4115,607,3,5,17556,415b2382598462b0,37.100,205.400,0.400
2719,4116,608,3,5,17556,7b7060df414d3d8a,24.600,179.000,0.100
2720,4117,609,3,5,17556,8de3d9b3ab6ca38c,30.500,160.100,0.500
2721,4118,610,3,3,15492,ba1d6bfea1ed0ee8,24.400,131.600,0.400
2722,4119,611,3,3,15492,d6bce77591d45832,24.700,170.600,0.100
2723,4120,612,3,4,16524,e5a5db9a3bda8b4c,48.500,261.400,0.400
2724,4121,613,3,4,16524,d5d93589ecc414aa,25.400,153.600,0.400
2725,4122,614,3,4,16524,5c94f7523e94522f,26.200,178.300,0.100
2726,4123,615,3,4,16524,898be255a6f8ea88,25.900,151.100,0.100
2727,4124,616,3,4,16524,07c64f9e6fe4525b,26.100,153.500,0.300
2728,4125,617,3,5,17556,2eda908be04f6151,31.600,145.000,0.400
2729,4126,618,3,5,17556,d8a9e0d4b3961d3c,29.000,166.700,0.100
2730,4127,619,3,5,17556,11346ffed490de32,28.500,134.100,0.300
2731,4128,620,3,5,17556,ae9b6bc724245c01,27.400,150.700,0.100
2732,4129,621,3,5,17556,f53b2b774f5710e9,27.700,138.800,0.500
2733,4130,622,3,4,16524,a189dd0725fb5e2b,27.300,154.000,0.300
2734,4131,623,3,5,17556,2d4275a9d01e8f34,32.900,213.900,0.200
2735,4133,624,3,6,18588,5cd372ae3145783b,28.600,143.400,0.100
2736,4135,625,3,6,18588,a902cc4f75c1a48f,27.600,187.200,0.200
2737,4137,626,3,5,17556,d1530713805d46ae,27.800,522.400,0.400
2738,4139,627,3,5,17556,98d744b1f20191a8,25.200,184.300,0.100
2739,4140,628,3,5,17556,698bcd923e32f551,26.600,136.300,0.200
2740,4141,629,3,5,17556,f0d3956d75a3db64,32.600,250.300,0.100
2741,4142,630,3,5,17556,c6b5e4f616260a98,26.400,134.000,0.200
2742,4143,631,3,5,17556,5504628d54eaa738,32.700,165.600,0.100
2743,4144,632,3,4,16524,d16d98e3a4fb3e4f,28.500,136.300,0.100
2744,4145,633,3,4,16524,1cbe233dfea21f08,27.700,184.400,0.300
2745,4146,634,3,5,17556,b343f0abfd025ce3,30.900,157.700,0.100
2746,4147,635,3,4,16524,3c0255dd5353f2c9,26.100,158.200,0.200
2747,4148,636,3,6,18588,03f68519c4b9127d,27.900,135.000,0.100
2748,4149,637,3,5,17556,84868127238925fe,25.900,135.500,0.200
2749,4150,638,3,4,16524,2e9349ead83aa98a,23.500,170.900,0.100
2750,4151,639,3,5,17556,a6390426166558e1,42.000,152.800,0.300
2751,4152,640,3,5,17556,017b1024cff5740e,27.900,201.000,0.100
2752,4153,641,3,4,16524,26599cd1b6066e49,30.100,224.800,0.100
2753,4154,642,3,3,15492,319b79ef1b99c139,31.800,185.300,0.100
2754,4155,643,3,4,16524,591dfdbf018791f5,26.600,147.200,0.500
2755,4156,644,3,4,16524,0ec1363b005f1af9,50.800,227.400,0.100
2756,4157,645,3,4,16524,2465f5e1d0c24684,27.400,175.300,0.100
2757,4158,646,3,3,15492,27e6db5973ef6392,31.000,178.100,0.200
2758,4159,647,3,4,16524,6680268de6906735,24.900,147.600,0.100
2759,4160,648,3,5,17556,f008246d0cd57e82,28.200,176.800,0.400
2760,4161,649,3,6,18588,fbb32927ae40cc09,39.000,142.500,0.100
2761,4162,650,3,7,19620,1d9c21ed47a5cd27,27.700,164.200,0.100
2762,4163,651,3,8,20652,8aabf33accbf9ef7,32.700,171.300,0.200
2763,4164,652,3,9,21684,52d8a1deab09e59e,30.600,173.300,0.200
2764,4165,653,3,9,21684,07c5d09b0b7eebd3,31.600,132.800,0.100
2765,4166,654,3,9,21684,869a02dbccb32807,38.600,235.500,0.100
2766,4167,655,3,10,22716,b92cf672815153fa,32.600,145.300,0.400
2767,4168,656,3,10,22716,72e9f85fc1ad5ea7,33.400,186.400,0.100
2768,4169,657,3,9,21684,be1ca67e04506dbb,33.200,161.700,0.300
2769,4170,658,3,9,21684,e36f903482f42927,31.100,138.800,0.100
2770,4171,659,3,9,21684,be84a26e14a196de,30.200,134.300,0.100
2771,4172,660,3,10,22716,bdb9660014bf904f,30.900,336.000,0.200
2772,4173,661,3,10,22716,ba4c867a194a3cfd,30.600,143.500,0.100
2773,4174,662,3,10,22716,ac46e114b65d8cf2,32.600,144.700,0.300
2774,4175,663,3,10,22716,cb2901221f9262ea,32.000,177.500,0.100
2775,4176,664,3,10,22716,1261bbdc17a42392,32.700,175.800,0.100
2776,4177,665,3,10,22716,d11ffa8c4ee04950,32.400,178.900,0.200
2777,4178,666,3,10,22716,52fd1ed327e9a1f5,33.400,158.900,0.100
2778,4179,667,3,11,23748,10c627f06b13eb71,65.600,162.900,0.200
2779,4180,668,3,11,23748,06f07e64fd0156a7,32.900,166.300,0.200
2780,4181,669,3,12,24780,d5ddc76a5dff35bb,34.300,167.600,1.300
2781,4182,670,3,13,25812,c4f8a4399acace8a,34.800,191.800,0.200
2782,4183,671,3,13,25812,457f3999877e6192,34.200,139.500,0.200
2783,4184,672,3,13,25812,5f1049dfae71dd39,38.200,272.600,0.100
2784,4185,673,3,14,26844,2720c17da24e6713,45.200,201.900,0.400
2785,4186,674,3,14,26844,108ca5f923ea1b53,36.100,144.300,0.100
2786,4187,675,3,14,26844,280eaf6fa122d6b4,41.100,135.700,0.200
2787,4188,676,3,15,27876,71406240295e4620,38.000,157.400,0.300
2788,4189,677,3,15,27876,6693e41178b3a4a5,45.900,165.000,0.100
2789,4190,678,3,15,27876,1f67c1ce7217d1fb,37.600,171.400,0.100
2790,4191,679,3,16,28908,8ec18aacc077c0c0,40.600,175.000,0.100
2791,4192,680,3,16,28908,014aae3bb4735f22,36.000,164.000,0.100
2792,4193,681,3,16,28908,f0d294a1aba0a478,38.000,146.000,0.200
2793,4194,682,3,15,27876,081f9b178cfc67a1,38.100,148.800,0.200
2794,4195,683,3,15,27876,fd31b3753eba1302,38.100,157.500,0.100
2795,4196,684,3,15,27876,d297265a1d7373cf,38.400,206.100,0.300
2796,4197,685,3,15,27876,9830b159bf1e5740,35.700,164.500,0.100
2797,4198,686,3,15,27876,d2c6586adc993eec,36.800,143.000,0.100
2798,4199,687,3,15,27876,71acc028e8932b7a,33.900,149.100,0.400
2799,4200,688,3,15,27876,793faca6d7a48220,48.700,144.300,0.100
2800,4201,689,3,15,27876,fcdfe7d154c6a197,35.400,154.100,0.200
2801,4202,690,3,15,27876,175a36988e4defd7,38.500,149.200,0.500
2802,4203,691,3,15,27876,43c40db549af3860,40.900,170.400,0.100
2803,4205,692,3,15,27876,1b9fd7c7bf2272d4,38.600,155.000,0.100
2804,4206,693,3,15,27876,b21e2f21520f8c58,35.900,134.900,0.100
2805,4207,694,3,15,27876,3ee47975366a524b,38.000,149.200,0.100
2806,4208,695,3,15,27876,6a097b3b8e94df01,40.200,167.100,0.500
2807,4209,696,3,15,27876,07b1df22f92fd551,39.400,156.500,0.100
2808,4210,697,3,15,27876,f44be5d40ff532ee,38.700,187.000,0.100
2809,4211,698,3,15,27876,ea57d27bfdb5990a,40.800,155.800,0.400
2810,4212,699,3,15,27876,623313747e1c7867,38.200,156.500,0.100
2811,4213,700,3,15,27876,867c6230965df57b,38.500,159.500,0.100
2812,4214,701,3,15,27876,bc1f35f8476fb7f4,41.700,155.500,0.200
2813,4215,702,3,15,27876,f79a5feb308fb995,39.700,421.900,0.500
2814,4216,703,3,15,27876,d4e1e63bc5971c21,37.400,168.000,0.100
2815,4217,704,3,15,27876,811645998a3c22f2,38.200,143.700,0.100
2816,4218,705,3,15,27876,944385be7b8a5ac9,36.700,139.100,0.400
2817,4219,706,3,15,27876,f69c020c2c9dfcc7,47.400,208.900,0.200
2818,4220,707,3,15,27876,e032c2ce089dd04a,36.700,176.700,0.100
2819,4221,708,3,15,27876,56cb5903a39737b7,37.100,149.000,0.100
2820,4222,709,3,15,27876,4948f4abe839c827,36.500,294.700,0.400
2821,4223,710,3,15,27876,16f842ac0b976ab2,38.400,144.200,0.200
2822,4224,711,3,15,27876,be1fb744dd6fe3c8,57.900,137.900,0.100
2823,4225,712,3,15,27876,df8abcd0a479df32,36.900,137.900,0.100
2824,4226,713,3,15,27876,4507581e7ab82c98,38.200,179.500,0.100
2825,4227,714,3,15,27876,21c63cc599ee789f,39.600,151.300,0.400
2826,4228,715,3,15,27876,e02a0860d19f04c3,36.600,159.900,0.100
2827,4229,716,3,15,27876,eba3e6e6ffdefe08,38.700,169.700,0.100
2828,4230,717,3,15,27876,f5b9fa8dfeab7ff7,37.400,203.300,0.400
2829,4231,718,3,15,27876,0c92549d427b4dbe,40.600,159.200,0.200
2830,4232,719,3,15,27876,ea84ed1249095972,38.400,174.900,0.100
