frame,cpu_frame,cpu_time,device_time,multiplier,sources,instances,quads,viewport,hash,source_us,assembly_us,hash_us,snapshot_us,guest_cycles,scene,scene_frame,scene_time,bounds,culled_bounds,materials_us
3529,3529,61.783867866049,61.783871966049,3,4286,517,3652,3467,20780e9b6ede92e6,994.600,2874.800,814.600,0.600,0,2139,3529,61.783786466049,1,578,1277.900
3530,3530,61.801372366049,61.801376466049,3,4286,515,3648,3452,229fc18a7a0a273c,997.700,2965.900,815.700,0.600,0,2140,3530,61.801288966049,1,579,1287.300
3531,3531,61.818878732715,61.818882832715,3,4286,511,3607,3421,1e91ce793a73ca4f,1035.000,2854.700,798.200,0.800,0,2141,3531,61.818791332715,1,583,1345.300
3532,3532,61.836381266048,61.836385366048,3,4286,510,3601,3396,dd1e6e961cbf50b6,1028.200,2995.100,806.600,1.000,0,2142,3532,61.836293866048,1,584,1815.000
3533,3533,61.853883632715,61.853887732715,3,4286,507,3614,3376,1d8d74806375d460,987.000,2831.500,800.700,0.900,0,2143,3533,61.853796232715,1,585,1336.900
3534,3534,61.871386166048,61.871390266048,3,4286,505,3596,3358,e34211f03faace62,996.200,2862.300,796.900,0.500,0,2144,3534,61.871298766048,1,587,1396.600
3535,3535,61.888890999381,61.888895099381,3,4286,504,3574,3336,501daa12cfd0f6e2,971.000,2976.800,799.200,0.500,0,2145,3535,61.888801599381,1,587,1430.600
3536,3536,61.906389566048,61.906393666048,3,4286,500,3490,3311,366464526fa484aa,974.200,2805.900,780.200,0.400,0,2146,3536,61.906303666048,1,590,1288.800
3537,3537,61.923884032714,61.923888132714,3,4286,500,3495,3284,7dbd5bb56f503c22,981.000,2895.300,828.900,0.600,0,2147,3537,61.923806132714,1,590,1280.400
3538,3538,61.941339132714,61.941351799381,3,4286,494,3441,3258,b61ca94ae248ad14,973.200,2828.300,764.000,0.900,0,2148,3538,61.941308732714,1,595,1521.000
3539,3539,61.958886966047,61.958891066047,3,4286,494,3440,3226,a803439e0182cbc7,1038.500,2904.900,763.200,0.600,0,2149,3539,61.958811066047,1,593,1297.900
3540,3540,61.976389499380,61.976393599380,3,4286,489,3367,3188,e2622e4dc9d5caef,974.700,2919.000,752.300,0.500,0,2150,3540,61.976313599380,1,597,1319.700
3542,3542,62.011394532713,62.011398632713,3,4286,485,3332,3116,28545d21ceb06f12,987.200,2975.500,751.900,1.100,0,2151,3542,62.011318632713,1,601,2003.600
3543,3543,62.028897299380,62.028901399380,3,4286,481,3284,3079,851ee3e4dab95f8b,984.400,2766.000,734.700,0.500,0,2152,3543,62.028821399380,1,604,1317.300
3544,3544,62.046399432713,62.046403532713,3,4286,476,3198,3037,47295b31addbdabc,967.800,2764.600,707.900,0.500,0,2153,3544,62.046323532713,1,608,1376.900
3545,3545,62.063901832713,62.063905932713,3,4286,470,3161,2980,d0f07f83f925c106,986.400,2900.400,706.400,0.600,0,2154,3545,62.063825932713,1,614,1365.200
3546,3546,62.081403232713,62.081407332713,3,4286,464,3140,2898,c2646b14e1fb2c5c,968.000,2745.200,695.500,0.500,0,2155,3546,62.081328499379,1,620,1301.100
3547,3547,62.098905566046,62.098909666046,3,4286,455,3035,2826,c2d55f37e34350a9,970.200,2700.700,674.500,0.900,0,2156,3547,62.098830832712,1,629,1319.500
3548,3548,62.116408166046,62.116412266046,3,4286,446,2974,2743,f8546fdd8c4fd3a2,1028.700,2625.700,664.500,0.500,0,2157,3548,62.116333432712,1,638,1625.400
3549,3549,62.133921832712,62.133925932712,3,4286,435,2825,2663,a10cf0f75770362a,994.300,2599.200,667.200,0.800,0,2158,3549,62.133847099379,1,646,1498.500
3550,3550,62.151413066045,62.151417166045,3,4286,429,2804,2637,a50976449e418df9,988.700,2566.100,628.500,0.700,0,2159,3550,62.151338332712,1,651,1359.200
3551,3551,62.168915832712,62.168919932712,3,4286,418,2779,2582,10e0acb46366a337,989.000,2448.400,616.700,0.500,0,2160,3551,62.168841099378,1,655,1775.600
3552,3552,62.186417966045,62.186422066045,3,4286,410,2691,2485,56b3fe407c32a1b1,1037.800,2491.200,596.500,0.500,0,2161,3552,62.186343232711,1,660,1309.000
3553,3553,62.203920432711,62.203924532711,3,4286,397,2541,2415,6ab5146ea57da5fd,1013.300,2527.300,563.900,0.400,0,2162,3553,62.203845699378,1,672,1286.500
3554,3554,62.221422999378,62.221427099378,3,4286,391,2517,2314,6a87b6c021966243,986.300,2466.900,563.700,1.000,0,2163,3554,62.221348266044,1,677,1450.000
3555,3555,62.238881066044,62.238893732711,3,4286,380,2421,2298,e292d6bfd2ddad7e,1043.900,2500.300,576.200,1.300,0,2164,3555,62.238850666044,1,686,1323.400
3556,3556,62.256427899377,62.256431999377,3,4286,376,2419,2157,4764a2c004315f60,1127.700,2569.000,554.100,0.500,0,2165,3556,62.256353166044,1,690,1417.000
3557,3557,62.273930432711,62.273934532711,3,4286,370,2264,2136,9ac70d37e913a7ce,997.300,2371.100,503.600,0.500,0,2166,3557,62.273855699377,1,695,1382.300
3558,3558,62.291432832710,62.291436932710,3,4286,371,2286,2096,76e0024b900a7e38,1021.600,2525.400,513.500,0.500,0,2167,3558,62.291358099377,1,694,1515.600
3559,3559,62.308935766044,62.308939866044,3,4286,366,2308,1991,09cfb86b03865082,1022.400,2594.400,559.400,0.600,0,2168,3559,62.308861032710,1,694,1496.800
3560,3560,62.326393466043,62.326406132710,3,4286,356,2107,1909,2be76be3d42de6e5,972.600,2439.000,466.600,0.500,0,2169,3560,62.326363066043,1,698,1335.900
3561,3561,62.343895832710,62.343908399377,3,4286,352,2059,1868,aa90c9c307a9491a,983.300,2437.500,470.000,0.600,0,2170,3561,62.343865432710,1,700,1692.400
3562,3562,62.361396832710,62.361410999376,3,4286,349,2103,1846,db5df0e02a567212,1004.400,2526.200,466.300,0.500,0,2171,3562,62.361368032710,1,700,1330.600
3563,3563,62.378900799376,62.378913466043,3,4286,346,1968,1836,e573056a094bc2d9,999.900,2334.600,440.500,0.400,0,2172,3563,62.378870399376,1,701,1369.500
3564,3564,62.396403266043,62.396415932709,3,4286,338,1942,1818,c169a4edadd3845d,1020.900,2372.800,431.400,0.700,0,2173,3564,62.396372866043,1,701,1299.400
3565,3565,62.413950066043,62.413954166043,3,4286,336,1975,1801,c6c2107b2086d98b,1045.300,2650.200,474.500,0.700,0,2174,3565,62.413875332709,1,694,1513.100
3567,3567,62.448955299376,62.448959399376,3,4286,324,1899,1774,0c2c4d5ddc0efc05,983.200,2227.300,420.200,0.600,0,2175,3567,62.448880566042,1,680,1451.500
3568,3568,62.466457532709,62.466461632709,3,4286,316,1869,1748,cf8d39dd7d9107f1,992.300,2405.400,422.300,0.800,0,2176,3568,62.466382799375,1,671,1419.200
3569,3569,62.483959932708,62.483964032708,3,4286,308,1847,1728,d5c28579d0b78907,988.100,2193.000,411.700,0.700,0,2177,3569,62.483885199375,1,668,1414.000
3570,3570,62.501462432708,62.501466532708,3,4286,301,1828,1708,07e8f3d85577e0ce,992.700,2202.400,404.900,0.500,0,2178,3570,62.501387699375,1,666,1354.000
3571,3571,62.518964932708,62.518969032708,3,4286,291,1799,1665,255e5bd864097afc,966.800,2111.600,398.100,0.500,0,2179,3571,62.518890199375,1,667,1453.200
3572,3572,62.536467366041,62.536471466041,3,4286,285,1772,1594,1cbc583e0cccba5d,994.000,2078.800,392.100,0.500,0,2180,3572,62.536392632708,1,662,1345.600
3573,3573,62.553969932708,62.553974032708,3,4286,272,1676,1517,38829cbf0842bbdf,998.300,2065.300,377.200,0.500,0,2181,3573,62.553895199374,1,656,1932.900
3574,3574,62.571428099374,62.571440766041,3,4286,256,1580,1421,02d12a1b6261bebb,968.900,2093.600,350.200,0.500,0,2182,3574,62.571397699374,1,655,1286.700
3575,3575,62.588975299374,62.588979399374,3,4286,241,1493,1337,ed80f04995d6cc36,1034.100,2132.400,330.700,0.600,0,2183,3575,62.588900566041,1,657,1309.200
3576,3576,62.606432966041,62.606445632707,3,4286,227,1447,1243,50837146bf499328,1056.700,1991.700,321.400,0.700,0,2184,3576,62.606402566041,1,656,1323.200
3577,3577,62.623935366040,62.623948032707,3,4286,210,1261,1142,24161bbbcba293c3,1037.200,1919.400,279.500,0.700,0,2185,3577,62.623904966040,1,659,1715.000
3578,3578,62.641473066040,62.641476899374,3,4286,196,1240,1052,a8918b1d306f0e3f,986.000,1940.100,274.900,0.400,0,2186,3578,62.641407566040,1,663,1353.700
3579,3579,62.658940466040,62.658953132707,3,4286,177,1121,960,a03a816c75401bc1,981.800,1880.000,248.400,0.500,0,2187,3579,62.658910066040,1,672,1356.400
3580,3580,62.676477966040,62.676481799373,3,4286,155,1009,902,6f0b0033afb98512,985.700,1848.000,223.300,0.700,0,2188,3580,62.676412466040,1,683,1762.600
3581,3581,62.693980432706,62.693984266040,3,4286,148,1016,846,6ba798975f510ea6,976.700,1864.200,225.100,0.600,0,2189,3581,62.693914932706,1,683,1525.500
3582,3582,62.711447766040,62.711460432706,3,4286,132,927,781,3c66401f0ea6ecb1,1047.000,1849.200,205.100,0.600,0,2190,3582,62.711417366040,1,689,1340.500
3583,3583,62.728950532706,62.728963099373,3,4286,123,914,695,cf9ef6d3cbf16349,976.300,1838.200,202.700,0.400,0,2191,3583,62.728920132706,1,692,1307.000
3584,3584,62.746452799373,62.746465466039,3,4286,111,806,619,c4e6344e294a71b4,979.500,1775.100,178.400,0.600,0,2192,3584,62.746422399373,1,701,1279.800
3585,3585,62.763955232706,62.763967866039,3,4286,95,669,553,ea3d6849ed2ac6e3,985.600,1738.400,148.400,0.600,0,2193,3585,62.763924832706,1,707,1608.600
3586,3586,62.781502932706,62.781507032706,3,4286,88,675,486,c64a73dc91464e93,965.800,1728.600,150.100,0.500,0,2194,3586,62.781427366039,1,709,1321.800
3587,3587,62.799005399372,62.799009499372,3,4286,69,561,351,8b5b18e560bd59c9,978.300,1752.000,124.500,0.500,0,2195,3587,62.798929832705,1,715,1307.200
3588,3588,62.816462666039,62.816475299372,3,4286,61,539,289,d2b9cb066ba9bdf4,985.700,1694.600,126.000,0.500,0,2196,3588,62.816432266039,1,716,1343.800
3589,3589,62.833965099372,62.833977666038,3,4286,54,517,261,424b72d770eaab2d,971.100,1661.300,114.600,0.800,0,2197,3589,62.833934699372,1,714,1758.700
3590,3590,62.851467599371,62.851480266038,3,4286,43,349,229,2dc09a4696df1acf,1038.200,1651.500,77.300,0.300,0,2198,3590,62.851437199371,1,718,1435.200
3591,3591,62.869016532705,62.869020632705,3,4286,35,326,192,b12b39c90dcb30bc,984.100,1633.500,72.100,0.600,0,2199,3591,62.868940132705,1,720,1511.300
3592,3592,62.886472466038,62.886485132704,3,4286,24,149,9,157136be1346ca31,969.700,1566.900,33.500,0.300,0,2200,3592,62.886442066038,1,719,1308.100
3593,3593,62.903974966038,62.903987532704,3,4286,15,124,0,9a622eb0b71bde25,1043.600,1580.300,27.400,0.700,0,2201,3593,62.903944566038,1,718,1541.800
3594,3594,62.921475866037,62.921490032704,3,4286,8,79,0,5e404a09322a8ee0,964.300,1673.500,17.500,0.500,0,2202,3594,62.921447066037,1,717,1355.900
3595,3595,62.938979932704,62.938992499371,3,4286,8,104,0,3a846c33401bdb78,996.500,1876.100,23.100,0.700,0,2203,3595,62.938949532704,1,708,1377.600
3596,3596,62.956482466037,62.956495032704,3,4286,5,65,0,0cf865e0c4ac1cae,978.800,1541.100,14.400,0.500,0,2204,3596,62.956452066037,1,698,1318.300
3597,3597,62.973983199370,62.973997466037,3,4286,4,66,0,5ceb97d8c93703a6,1003.400,1555.300,14.700,0.500,0,2205,3597,62.973954399370,1,690,1600.800
3598,3598,62.991487399370,62.991499966037,3,4286,5,69,0,5ee876143f62b81a,1069.400,1515.600,15.300,0.400,0,2206,3598,62.991456999370,1,678,1325.800
3599,3599,63.009046966037,63.009050666037,3,4286,7,68,0,baa2167ab71465ba,977.500,1564.400,15.100,0.500,0,2207,3599,63.008959766037,1,669,1281.600
3600,3600,63.026492332703,63.026504899370,3,4286,8,66,0,56b9361b07a183d7,977.600,1488.400,14.600,0.500,0,2208,3600,63.026461932703,1,657,1279.200
3601,3601,63.044045899370,63.044049599370,3,4286,8,77,0,365335dc8a01a816,1058.100,1497.800,17.200,0.500,0,2209,3601,63.043964299370,1,648,1279.500
3602,3602,63.061554199369,63.061558299369,3,4286,6,59,0,d0164a4a11eca5ca,1090.100,1508.600,13.100,0.600,0,2210,3602,63.061466866036,1,637,1682.400
3603,3603,63.079053532703,63.079057232703,3,4286,7,61,0,80afc4431825cf55,1040.900,1503.900,13.500,0.400,0,2211,3603,63.078969366036,1,627,1443.200
3604,3604,63.096574232702,63.096578332702,3,4286,8,77,0,6fbf3de0c19be7c1,996.000,1536.500,17.200,0.500,0,2212,3604,63.096471799369,1,616,1346.900
3605,3605,63.114056532702,63.114060232702,3,4286,8,52,0,41fede57f1787874,954.900,1556.300,11.900,0.600,0,2213,3605,63.113974232702,1,607,1497.200
3606,3606,63.131606632702,63.131610732702,3,4286,10,91,0,bc92ad6afa746ff6,1006.900,1429.200,20.100,0.500,0,2214,3606,63.131487932702,1,594,1339.600
3607,3607,63.149061832702,63.149065532702,3,4286,10,103,0,e5803680b6e206eb,1026.400,1482.700,22.800,0.600,0,2215,3607,63.148979532702,1,586,1411.300
3608,3608,63.166512032702,63.166524599368,3,4286,6,61,0,b031e798efe7a858,1086.000,1399.500,13.500,0.500,0,2216,3608,63.166481632702,1,580,1305.700
3609,3609,63.184066432701,63.184070132701,3,4286,6,83,0,87abae0876f9fcac,985.100,1460.300,18.400,0.600,0,2217,3609,63.183984132701,1,571,1276.100
3610,3610,63.201612399368,63.201616099368,3,4286,6,57,0,00ad83db13ea8c65,978.600,1431.400,12.800,0.700,0,2218,3610,63.201486632701,1,565,1409.500
3611,3611,63.219072132701,63.219075832701,3,4286,9,106,0,d69ff74a67f07552,995.500,1417.900,23.500,0.400,0,2219,3611,63.218989132701,1,558,1290.600
3612,3612,63.236639832701,63.236643532701,3,4286,8,49,0,580da4d125554325,1021.000,1414.500,10.900,0.400,0,2220,3612,63.236491499368,1,553,1541.500
3613,3613,63.254073266034,63.254076966034,3,4286,9,100,0,56009424ae6d6e4f,985.400,1391.100,22.200,0.800,0,2221,3613,63.253993999367,1,546,1326.400
3614,3614,63.271692166034,63.271696266034,3,4286,9,99,0,53a3b217ff72e088,985.200,1465.500,22.000,0.500,0,2222,3614,63.271496499367,1,546,1329.800
3615,3615,63.289198632700,63.289202732700,3,4286,10,106,0,05ec1e01429f6fb1,997.400,1375.600,23.500,0.400,0,2223,3615,63.288999232700,1,545,1404.700
3616,3616,63.306700232700,63.306704332700,3,4286,9,97,0,49f849344ad5cf12,959.100,1418.700,21.500,1.100,0,2224,3616,63.306501399367,1,545,1730.800
3617,3617,63.324196466033,63.324200566033,3,4286,9,96,0,d0f65cf2fd62419d,972.000,1459.800,22.600,0.700,0,2225,3617,63.324003866033,1,545,1459.500
3618,3618,63.341694466033,63.341698566033,3,4286,9,91,0,99c6a7ac9269e993,977.300,1400.900,20.200,0.500,0,2226,3618,63.341506399367,1,545,1427.300
3619,3619,63.359193232700,63.359197332700,3,4286,8,88,0,70cce85ccf70f23b,978.400,1516.700,19.500,0.400,0,2227,3619,63.359008799366,1,544,1338.500
3620,3620,63.376541732700,63.376554299366,3,4286,8,84,0,79f7aa3156c6b3d6,985.800,1362.600,18.700,0.800,0,2228,3620,63.376511332700,1,543,1339.700
3621,3621,63.394044132699,63.394056699366,3,4286,7,77,0,4fa8024edcf8ef08,985.900,1441.400,17.100,0.800,0,2229,3621,63.394013732699,1,543,1601.100
3622,3622,63.411594099366,63.411598199366,3,4286,8,81,0,3c741c4f488000cc,1007.900,1360.700,18.000,0.700,0,2230,3622,63.411516299366,1,542,1384.700
3623,3623,63.429098832699,63.429102932699,3,4286,9,87,0,22f8e81c2de3dad0,1045.000,1416.300,19.300,0.600,0,2231,3623,63.429019166032,1,540,1443.700
3624,3624,63.446600899366,63.446604999366,3,4286,9,86,0,655bab7da364c09c,1000.600,1384.100,19.100,0.700,0,2232,3624,63.446521232699,1,540,1504.500
3625,3625,63.464105099365,63.464109199365,3,4286,11,102,0,a765bc6b57c66af0,990.100,1372.300,25.300,0.600,0,2233,3625,63.464023566032,1,538,1479.900
3626,3626,63.481610466032,63.481614566032,3,4286,11,100,0,7a2b80e4c6a67fdb,1040.200,1404.000,22.100,0.700,0,2234,3626,63.481526032699,1,538,2121.300
3627,3627,63.499112966032,63.499117066032,3,4286,10,94,0,e8c684d2e3890549,972.200,1448.700,20.800,0.400,0,2235,3627,63.499028532698,1,538,1371.400
3628,3628,63.516617299365,63.516621399365,3,4286,10,92,0,23eb050a3ae80d73,974.000,1350.300,20.300,0.800,0,2236,3628,63.516530999365,1,538,1289.900
3629,3629,63.534123532698,63.534127632698,3,4286,9,94,0,2157ddcc0e30a088,975.600,1373.000,20.900,0.500,0,2237,3629,63.534033499365,1,537,1448.000
3630,3630,63.551629799364,63.551633899364,3,4286,9,93,0,527db5d14f964b6d,1040.100,1398.300,20.600,1.200,0,2238,3630,63.551536032698,1,537,1656.300
3631,3631,63.569132566031,63.569136666031,3,4286,8,88,0,e30b019f0ad93fe3,1012.100,1377.200,20.000,0.600,0,2239,3631,63.569038799364,1,536,1612.000
3632,3632,63.586633566031,63.586637666031,3,4286,7,84,0,f815ae77407fb449,983.300,1369.000,18.600,0.500,0,2240,3632,63.586540966031,1,536,1272.000
3633,3633,63.604139766031,63.604143866031,3,4286,9,98,0,8df6677753ca9a3c,1213.400,1402.900,21.700,0.500,0,2241,3633,63.604043432697,1,534,1314.700
3634,3634,63.621649632697,63.621653732697,3,4286,9,103,0,e2c663c9d92d7486,980.300,1385.300,22.800,0.400,0,2242,3634,63.621545832697,1,533,1295.500
3635,3635,63.639153966030,63.639158066030,3,4286,10,115,0,e23dda786d2efa13,996.100,1362.700,25.500,1.200,0,2243,3635,63.639048299364,1,532,1608.400
3636,3636,63.656660132697,63.656664232697,3,4286,11,127,0,f68983059ddb8fa1,1045.200,1380.600,28.100,0.500,0,2244,3636,63.656550732697,1,531,1430.900
3637,3637,63.674164566030,63.674168666030,3,4286,10,118,0,4a1f0f693bf78f15,977.500,1349.600,26.200,0.500,0,2245,3637,63.674053299363,1,531,1357.700
3638,3638,63.691667099363,63.691671199363,3,4286,10,116,0,1766d6a0c8badb4f,993.200,1364.700,25.700,0.600,0,2246,3638,63.691555832696,1,531,1291.800
3639,3639,63.709177466030,63.709181566030,3,4286,9,108,0,6821b46e27f5f918,966.600,1404.000,23.900,0.600,0,2247,3639,63.709058732696,1,531,1267.200
3640,3640,63.726681299363,63.726685399363,3,4286,7,94,0,72c6ce39f2f22aed,994.600,1341.900,20.800,1.600,0,2248,3640,63.726560699363,1,531,1274.800
3641,3641,63.744183732696,63.744187832696,3,4286,7,93,0,1c24499a93c49522,985.300,1337.400,20.600,1.100,0,2249,3641,63.744063132696,1,531,1692.700
3642,3642,63.761687299362,63.761691399362,3,4286,8,96,0,979af88a058d8438,984.700,1371.800,27.000,1.000,0,2250,3642,63.761565666029,1,530,2031.000
3643,3643,63.779204299362,63.779208399362,3,4286,10,107,0,19ea2c566fb4985d,972.200,1395.500,23.800,0.800,0,2251,3643,63.779068199362,1,528,1273.400
3644,3644,63.796708632695,63.796712732695,3,4286,9,99,0,a748bb781cece953,972.800,1343.100,22.000,0.500,0,2252,3644,63.796570666029,1,528,1298.400
3645,3645,63.814210966029,63.814215066029,3,4286,9,97,0,0366998ba73757a3,978.400,1376.500,21.500,0.600,0,2253,3645,63.814072999362,1,528,1267.700
3646,3646,63.831715432695,63.831719532695,3,4286,10,110,0,e072cfe233807b37,978.600,1359.200,24.400,0.500,0,2254,3646,63.831575599362,1,527,1303.700
3647,3647,63.849221866028,63.849225966028,3,4286,10,118,0,5f25436c36c13d6f,1002.400,1385.300,26.200,0.700,0,2255,3647,63.849078299362,1,526,2079.100
3648,3648,63.866723999361,63.866728099361,3,4286,10,115,0,3973aa5162672563,1002.500,1373.300,31.300,0.400,0,2256,3648,63.866580432695,1,526,1266.800
3650,3650,63.901738266028,63.901742366028,3,4286,8,99,0,e85135490e7966d1,972.300,1339.200,22.000,0.600,0,2257,3650,63.901585366028,1,526,1271.300
3651,3651,63.919240899361,63.919244732694,3,4286,8,98,0,39c86df5d42b4708,999.800,1396.000,21.900,0.600,0,2258,3651,63.919087899361,1,526,1298.700
3652,3652,63.936743432694,63.936747266027,3,4286,6,87,0,a32326017a31a858,983.500,1413.600,19.300,0.600,0,2259,3652,63.936590432694,1,526,1290.800
3653,3653,63.954245866027,63.954249699360,3,4286,8,98,0,7be9bef688191ee3,994.200,1360.000,21.800,0.900,0,2260,3653,63.954092866027,1,524,1330.800
3654,3654,63.971755832694,63.971759666027,3,4286,8,96,0,90a85c9b6e9c0845,994.400,1419.500,21.300,0.500,0,2261,3654,63.971595366027,1,524,1422.300
3655,3655,63.989269466027,63.989273299360,3,4286,9,103,0,495a5b09c1500c69,1102.900,1397.000,22.900,0.500,0,2262,3655,63.989098266027,1,523,1620.400
3656,3656,64.006780832693,64.006784666027,3,4286,10,115,0,15ca9fdfe19bf603,1010.100,1448.000,25.400,0.500,0,2263,3656,64.006600299360,1,522,1262.000
3657,3657,64.024285132693,64.024288966026,3,4286,9,102,0,159ad3a74cfdcc3d,983.500,1414.700,22.600,0.600,0,2264,3657,64.024102732693,1,522,1379.900
3658,3658,64.041789532693,64.041793366026,3,4286,10,140,0,1e5dadcfcc1ead91,1130.100,1359.600,31.000,0.700,0,2265,3658,64.041605266026,1,521,1854.800
3659,3659,64.059293899359,64.059297732693,3,4286,7,122,0,1ee7d5b2778dfe2b,969.200,1353.600,27.000,0.500,0,2266,3659,64.059107766026,1,521,1323.300
3660,3660,64.076796299359,64.076800132693,3,4286,6,116,0,bb26a868ac17f149,978.400,1365.000,25.700,0.600,0,2267,3660,64.076610166026,1,521,1626.600
3661,3661,64.094302466026,64.094306299359,3,4286,6,115,0,a012a7dd5594ae0a,960.700,1516.000,25.500,0.500,0,2268,3661,64.094112599359,1,521,1285.800
3662,3662,64.111812366026,64.111816199359,3,4286,7,116,0,2b9b15b8e3527954,1241.500,1387.100,25.700,0.600,0,2269,3662,64.111615032692,1,520,1481.500
3663,3663,64.129330232692,64.129334066025,3,4286,10,144,0,5657ecbb8c1bdc02,1053.300,1390.800,51.700,0.500,0,2270,3663,64.129129166025,1,517,1356.700
3664,3664,64.146824832692,64.146828666025,3,4286,9,136,0,d37143d46d15a9a9,1009.600,1438.000,30.200,0.500,0,2271,3664,64.146620032692,1,517,1405.300
3665,3665,64.164334832692,64.164338666025,3,4286,9,132,0,c298198c77a7b92e,973.600,1351.900,29.300,0.600,0,2272,3665,64.164122566025,1,517,1327.100
3666,3666,64.181842832692,64.181846666025,3,4286,10,145,0,2d56d689347d55fa,990.400,1348.100,32.100,0.500,0,2273,3666,64.181624966025,1,516,1318.500
