frame,cpu_frame,cpu_time,device_time,scene,scene_frame,scene_time,multiplier,instances,quads,viewport,hash,source_us,assembly_us,hash_us,snapshot_us,guest_cycles,bounds,culled_bounds
3971,3971,69.519953532638,69.519957365971,2574,3971,69.519878699305,3,717,5835,82,e05f08ed242e9b9f,862.900,2508.600,1298.900,0.700,0,0,0
3972,3972,69.537456065971,69.537459899305,2575,3972,69.537381232638,3,716,5832,79,162c16da33c69c9e,862.900,2466.100,1291.800,0.500,0,0,0
3973,3973,69.554958499304,69.554962332638,2576,3973,69.554883665971,3,715,5810,79,a88929de52132ec7,872.800,2533.700,1292.200,0.600,0,0,0
3974,3974,69.572460965971,69.572464799304,2577,3974,69.572386132638,3,714,5801,77,9872dc5340a60e11,924.800,2639.800,1295.100,0.800,0,0,0
3975,3975,69.589963865971,69.589967699304,2578,3975,69.589889032637,3,713,5796,73,0ded1633e36213cf,1012.700,2624.700,1295.800,0.800,0,0,0
3976,3976,69.607465832637,69.607469665971,2579,3976,69.607390999304,3,712,5789,66,3366fcdc79e1178a,975.300,2636.500,1293.700,0.900,0,0,0
3977,3977,69.624968332637,69.624972165970,2580,3977,69.624893499304,3,711,5784,63,01692021147782d5,1009.200,2707.500,1290.100,0.700,0,0,0
3978,3978,69.642467365970,69.642471199304,2581,3978,69.642396032637,3,710,5781,58,25584559de1adc6f,908.800,2521.100,1286.600,0.500,0,0,0
3979,3979,69.659969899303,69.659973732637,2582,3979,69.659898565970,3,709,5777,57,0594d937579c3e6c,955.400,2559.800,1284.300,0.900,0,0,0
3980,3980,69.677472299303,69.677476132637,2583,3980,69.677400965970,3,708,5767,57,24833ae297762d7d,967.000,2562.600,1288.700,0.900,0,0,0
3981,3981,69.694974765970,69.694978599303,2584,3981,69.694903432636,3,707,5761,57,1e2185ac424280ad,885.700,2557.700,1283.500,0.600,0,0,0
3982,3982,69.712477199303,69.712481032636,2585,3982,69.712405865970,3,705,5751,57,3e8fbf10270bf058,874.500,2652.800,1299.200,0.900,0,0,0
3983,3983,69.729979999303,69.729983832636,2586,3983,69.729908665969,3,704,5744,56,e4fd0f53200da781,884.000,2640.000,1276.900,0.500,0,0,0
3984,3984,69.747482232636,69.747486065969,2587,3984,69.747410899303,3,704,5745,54,6b12119a5b4ccfc1,974.600,2669.800,1277.200,0.500,0,0,0
3985,3985,69.764984565969,69.764988399302,2588,3985,69.764913232636,3,704,5743,52,0664992af9e7d63d,970.900,2688.900,1272.300,0.500,0,0,0
3986,3986,69.782491865969,69.782495699302,2589,3986,69.782415865969,3,701,5730,49,3722620e3427aed7,1003.100,2790.000,1275.700,0.700,0,0,0
3987,3987,69.799994299302,69.799998132635,2590,3987,69.799918299302,3,699,5721,49,106d859941d0de7c,1019.500,2894.200,1269.200,0.700,0,0,0
3988,3988,69.817496732635,69.817500565968,2591,3988,69.817420732635,3,699,5720,49,561513f46fd66114,1022.300,2789.700,1278.200,1.300,0,0,0
3989,3989,69.834999132635,69.835002965968,2592,3989,69.834923132635,3,697,5715,49,db3e454b1d77f4ae,1008.700,2691.100,1271.400,0.600,0,0,0
3990,3990,69.852501632635,69.852505465968,2593,3990,69.852425632635,3,696,5707,49,4ebaafe6fe1ec352,1095.800,2713.000,1263.200,1.200,0,0,0
3991,3991,69.870006465968,69.870010299301,2594,3991,69.869928599301,3,695,5702,49,77d85608c8a7a8b0,978.100,2693.300,1269.600,0.800,0,0,0
3992,3992,69.887508432634,69.887512265968,2595,3992,69.887430565968,3,694,5703,49,d973d1e87eb2dd7d,972.000,2643.600,1263.400,0.800,0,0,0
3993,3993,69.905010965968,69.905014799301,2596,3993,69.904933099301,3,691,5692,49,c1da0c20821dba2b,1051.200,2715.300,1265.800,0.500,0,0,0
3994,3994,69.922516499301,69.922520332634,2597,3994,69.922435599301,3,690,5688,49,fe5e8b64e03611ac,917.300,3212.600,1260.200,0.600,0,0,0
3995,3995,69.940018932634,69.940022765967,2598,3995,69.939938032634,3,689,5681,48,77344927fd884450,942.600,2512.000,1268.300,0.600,0,0,0
3996,3996,69.957521399300,69.957525232634,2599,3996,69.957440499300,3,687,5673,48,938affe83b416161,878.100,2476.100,1256.500,0.700,0,0,0
3997,3997,69.975023865967,69.975027699300,2600,3997,69.974942965967,3,686,5668,48,5f66ed9098a01635,880.400,2427.800,1255.800,0.700,0,0,0
3998,3998,69.992528265967,69.992532099300,2601,3998,69.992445499300,3,685,5669,48,6a82707ff719aa94,881.200,2559.700,1256.900,0.900,0,0,0
3999,3999,70.010030932633,70.010034765967,2602,3999,70.009948165967,3,685,5667,48,9ec59deab334ac81,917.600,2587.700,1283.400,0.700,0,0,0
4000,4000,70.027533099300,70.027536932633,2603,4000,70.027450332633,3,683,5655,45,b677cce88bd1bedb,879.100,2442.800,1259.600,0.600,0,0,0
4001,4001,70.045035665966,70.045039499300,2604,4001,70.044952899300,3,682,5649,45,458b909170249116,879.200,2695.400,1251.000,0.700,0,0,0
4002,4002,70.062536999299,70.062540832633,2605,4002,70.062455399299,3,679,5635,45,c6c4be297fb98c2a,869.200,2711.700,1249.600,0.600,0,0,0
4003,4003,70.080039432633,70.080043265966,2606,4003,70.079957832633,3,675,5618,45,ea9db6c18bbcae39,866.800,2444.100,1260.100,0.700,0,0,0
4004,4004,70.097541932632,70.097545765966,2607,4004,70.097460332632,3,675,5619,44,5decc7584330972f,1046.000,2593.700,1250.000,0.800,0,0,0
4005,4005,70.115055565966,70.115059399299,2608,4005,70.114973965966,3,675,5616,44,76b83bb7017b725e,889.300,2445.700,1820.800,0.600,0,0,0
4006,4006,70.132546732632,70.132550565965,2609,4006,70.132465132632,3,673,5593,44,805219db132b5177,885.600,2527.600,1244.300,0.700,0,0,0
4007,4007,70.150049699298,70.150053532632,2610,4007,70.149968099299,3,672,5589,44,837d20fec255953f,886.700,2495.800,1239.700,0.800,0,0,0
4008,4008,70.167551832632,70.167555665965,2611,4008,70.167470232632,3,671,5582,44,1a58e01cf20b959e,930.400,2465.100,1235.900,0.600,0,0,0
4009,4009,70.185057899298,70.185061732631,2612,4009,70.184972565965,3,671,5582,43,fd3c4fbb15d13f23,889.000,2429.000,1242.600,0.600,0,0,0
4010,4010,70.202561099298,70.202564932631,2613,4010,70.202475065965,3,668,5566,43,31fdd9babf135057,883.000,2564.800,1232.700,0.500,0,0,0
4011,4011,70.220065499298,70.220069332631,2614,4011,70.219977599298,3,667,5563,43,c094ceae2e8c486c,897.300,2558.500,1239.400,0.900,0,0,0
4012,4012,70.237567899298,70.237571732631,2615,4012,70.237479999298,3,667,5562,43,d554b98844aa9dbe,907.700,2632.500,1236.100,0.700,0,0,0
4013,4013,70.255072232631,70.255076065964,2616,4013,70.254982465964,3,665,5552,43,2c564a6f87e8de8c,911.600,2628.300,1318.200,0.600,0,0,0
4014,4014,70.272576532631,70.272580365964,2617,4014,70.272484899297,3,664,5547,43,3a0eba2a2a1faf11,989.000,2652.800,1275.100,0.300,0,0,0
4015,4015,70.290079465964,70.290083299297,2618,4015,70.289987832630,3,663,5541,40,4b8a165bcfa77039,885.200,2393.900,1252.600,0.300,0,0,0
4016,4016,70.307583465964,70.307587299297,2619,4016,70.307489965964,3,662,5535,41,fee852ff98da97c6,887.600,2451.100,1273.400,0.900,0,0,0
4017,4017,70.325085865963,70.325089699297,2620,4017,70.324992365963,3,662,5532,41,349cf1ae475c41f9,881.700,2409.500,1230.700,0.300,0,0,0
4018,4018,70.342590232630,70.342594065963,2621,4018,70.342494865963,3,662,5531,41,91975326a98d5052,913.000,2521.700,1230.600,0.700,0,0,0
4019,4019,70.360094499296,70.360098332630,2622,4019,70.359997265963,3,662,5531,41,ad1583664a5610e5,918.900,2402.600,1225.600,0.500,0,0,0
4020,4020,70.377596965963,70.377600799296,2623,4020,70.377499732630,3,661,5521,41,58040f7e6467ebd9,884.000,2553.900,1279.400,0.400,0,0,0
4021,4021,70.395099499296,70.395103332629,2624,4021,70.395002265963,3,660,5512,41,caa1d83886b6efd2,883.200,2490.300,1232.100,0.600,0,0,0
4022,4022,70.412603932629,70.412607765963,2625,4022,70.412504832629,3,659,5505,41,003cd25734abaeb0,1112.000,2812.600,1219.800,0.500,0,0,0
4023,4023,70.430110499296,70.430114332629,2626,4023,70.430007665962,3,657,5460,39,63ebb205281c6f72,868.100,2599.200,1217.500,0.600,0,0,0
4024,4024,70.447616232629,70.447620065962,2627,4024,70.447509665962,3,657,5460,39,752c6e7a26a25e9a,888.000,2494.800,1215.800,0.700,0,0,0
4025,4025,70.465118765962,70.465122599295,2628,4025,70.465012199295,3,657,5452,37,bde8f7c6c46e85bc,888.900,2429.100,1430.900,0.700,0,0,0
4026,4026,70.482630665962,70.482634499295,2629,4026,70.482514599295,3,562,4922,0,1e5faeffb67b2b23,1116.800,2170.000,1121.500,0.500,0,0,0
4027,4027,70.500134965962,70.500138799295,2630,4027,70.500017032628,3,559,4894,0,2e3c5b0ff6bc7e32,868.800,2217.800,1087.100,0.700,0,0,0
4028,4028,70.517639299295,70.517643132628,2631,4028,70.517519499295,3,557,4881,0,6df7a59714fe4273,897.900,2090.200,1090.200,0.800,0,0,0
4029,4029,70.535145599295,70.535149432628,2632,4029,70.535022065961,3,555,4859,0,dc33dcd093c7d4cd,936.800,2115.100,1084.500,0.600,0,0,0
4030,4030,70.552649899294,70.552653732628,2633,4030,70.552524499294,3,553,4853,0,67c51d2b7927f75a,1031.200,2365.700,1082.600,1.000,0,0,0
4031,4031,70.570154532628,70.570158365961,2634,4031,70.570027265961,3,552,4846,0,ce48d3fc8fb2b9e1,939.200,2161.300,1086.800,0.900,0,0,0
4032,4032,70.587656699294,70.587660532627,2635,4032,70.587529432627,3,551,4846,0,964a9dff727d2d80,889.000,2086.400,1081.400,0.800,0,0,0
4033,4033,70.605162932627,70.605166765961,2636,4033,70.605031932627,3,550,4837,0,f05a70e6c867cf77,883.900,2053.500,1073.200,0.800,0,0,0
4034,4034,70.622664165960,70.622667999294,2637,4034,70.622534332627,3,550,4834,0,9543ccde09a703ba,897.800,2117.500,1072.800,0.600,0,0,0
4035,4035,70.640172232627,70.640176065960,2638,4035,70.640036799294,3,548,4823,0,77aa3a4ff403ad61,876.600,2042.700,1074.300,0.500,0,0,0
4036,4036,70.657674732627,70.657678565960,2639,4036,70.657539299293,3,547,4815,0,d2f355c306532d62,947.700,2050.300,1067.000,0.500,0,0,0
4037,4037,70.675177232627,70.675181065960,2640,4037,70.675041799293,3,544,4802,0,e2ac79e786709ae7,954.700,2058.100,1070.500,0.900,0,0,0
4038,4038,70.692681632626,70.692685465960,2641,4038,70.692544332626,3,544,4800,0,cc999e0d1bb80b07,876.300,2069.200,1069.300,0.600,0,0,0
4039,4039,70.710188199293,70.710192032626,2642,4039,70.710047165960,3,543,4799,0,b2a1379c05411180,879.800,2121.500,1065.700,0.500,0,0,0
4040,4040,70.727692165959,70.727695999293,2643,4040,70.727549265959,3,542,4793,0,1dabee6236f09da5,879.600,2030.800,1067.900,0.600,0,0,0
4041,4041,70.745196399293,70.745200232626,2644,4041,70.745051632626,3,541,4789,0,434e24af20e72b22,905.900,2078.800,1070.700,0.600,0,0,0
4042,4042,70.762698465959,70.762702299292,2645,4042,70.762554165959,3,541,4789,0,993073968abad361,914.000,2058.100,1068.500,0.900,0,0,0
4043,4043,70.780202799292,70.780206632626,2646,4043,70.780056632626,3,539,4778,0,6be5585385a96bef,881.900,2017.600,1064.500,0.500,0,0,0
4044,4044,70.797709065959,70.797712899292,2647,4044,70.797559165959,3,539,4778,0,3d1a35287dcc3cca,896.800,2056.900,1064.400,0.500,0,0,0
4045,4045,70.815213399292,70.815217232625,2648,4045,70.815061632625,3,539,4777,0,2c7c1cef4f311610,863.000,2025.600,1058.800,0.400,0,0,0
4046,4046,70.832717699292,70.832721532625,2649,4046,70.832564065958,3,539,4776,0,bdae65def8d98d68,878.700,2086.400,1064.500,0.700,0,0,0
4047,4047,70.850222265958,70.850226099292,2650,4047,70.850066765958,3,536,4759,0,a5f6d2c8dbbb861d,876.900,2098.800,1067.100,0.500,0,0,0
4048,4048,70.867724565958,70.867728399291,2651,4048,70.867569065958,3,536,4758,0,1a3e05def7d64c73,876.200,2118.100,1059.600,0.800,0,0,0
4049,4049,70.885228832624,70.885232665958,2652,4049,70.885071465958,3,536,4758,0,a1b94e9d54517a2e,904.700,2201.900,1068.700,0.800,0,0,0
4050,4050,70.902741132624,70.902744965958,2653,4050,70.902573965958,3,536,4758,0,c5620cd2c046fa50,871.600,2076.900,1084.400,0.700,0,0,0
4051,4051,70.920249199291,70.920253032624,2654,4051,70.920076432624,3,534,4749,0,1ca5c82d92a880c5,887.400,2030.500,1058.300,0.500,0,0,0
4052,4052,70.937751599291,70.937755432624,2655,4052,70.937578832624,3,530,4730,0,dbac57b55b8c5029,892.200,2008.200,1058.800,0.700,0,0,0
4053,4053,70.955255932624,70.955259765957,2656,4053,70.955081299290,3,527,4721,0,c3fc8494591a3017,894.100,2073.000,1052.200,0.600,0,0,0
4054,4054,70.972758399290,70.972762232624,2657,4054,70.972583765957,3,527,4719,0,f6bc2337e9ce7922,902.400,2158.400,1054.600,0.600,0,0,0
4055,4055,70.990261299290,70.990265132623,2658,4055,70.990086665957,3,523,4697,0,8c266d58ff651cf0,875.600,2048.600,1047.800,0.700,0,0,0
4056,4056,71.007767065957,71.007770899290,2659,4056,71.007588699290,3,523,4695,0,6d8ba56adeb81ed3,880.000,2002.800,1073.700,0.600,0,0,0
4057,4057,71.025271499290,71.025275332623,2660,4057,71.025091265956,3,523,4695,0,8f31e5245789e7d7,880.200,2092.200,1049.900,0.900,0,0,0
4058,4058,71.042775832623,71.042779665956,2661,4058,71.042593732623,3,522,4685,0,e22dd4b714d554b2,937.100,2250.700,1045.800,0.800,0,0,0
4059,4059,71.060278232623,71.060282065956,2662,4059,71.060096132623,3,521,4678,0,d645f18d724c21cb,903.500,2133.300,1042.500,0.500,0,0,0
4060,4060,71.077782699289,71.077786532623,2663,4060,71.077598732623,3,520,4678,0,33bae4547f9bb677,863.600,1994.400,1043.300,0.800,0,0,0
4061,4061,71.095290732622,71.095294565956,2664,4061,71.095101165956,3,518,4669,0,eac4c26493fab099,887.200,1998.900,1039.200,0.500,0,0,0
4062,4062,71.112808165956,71.112811999289,2665,4062,71.112614865956,3,517,4661,0,26b6d944ff1cac0d,953.000,2001.900,1033.700,0.500,0,0,0
4063,4063,71.130299732622,71.130303565955,2666,4063,71.130106432622,3,517,4661,0,1fb6afc23142fe5f,869.900,1981.600,1343.900,0.700,0,0,0
4064,4064,71.147803765955,71.147807599289,2667,4064,71.147608599289,3,515,4651,0,7768454a27e4d403,1103.800,2050.400,1036.000,0.500,0,0,0
4065,4065,71.165309932622,71.165313765955,2668,4065,71.165111032622,3,514,4650,0,ea9a8a6b740e149d,897.600,2062.800,1032.600,0.700,0,0,0
4066,4066,71.182811199288,71.182815032622,2669,4066,71.182613465955,3,513,4641,0,ed7115bb5b097271,877.000,2077.200,1029.000,0.700,0,0,0
4067,4067,71.200317399288,71.200321232621,2670,4067,71.200115932621,3,511,4632,0,9903e88e8892ec2e,974.100,2017.200,1032.600,0.500,0,0,0
4068,4068,71.217819932621,71.217823765954,2671,4068,71.217618465954,3,510,4627,0,89c95190247a028f,878.800,2095.500,1030.300,0.700,0,0,0
4069,4069,71.235322299288,71.235326132621,2672,4069,71.235120832621,3,509,4615,0,3f43bf3b4acb07f5,867.500,2054.200,1023.300,0.600,0,0,0
4070,4070,71.252828499287,71.252832332621,2673,4070,71.252623299287,3,509,4615,0,5901599466c0339e,925.900,2174.100,1032.500,0.500,0,0,0
4071,4071,71.270331432621,71.270335265954,2674,4071,71.270126232621,3,509,4615,0,146d22525202e6b6,881.800,2117.600,1027.200,0.600,0,0,0
4072,4072,71.287837199287,71.287841032620,2675,4072,71.287628265954,3,509,4617,0,874a2d27c7d577e4,900.400,2018.800,1024.700,0.600,0,0,0
4073,4073,71.305350932620,71.305354765954,2676,4073,71.305130799287,3,507,4602,0,f62fb554233f0933,891.700,1998.200,1024.500,0.500,0,0,0
4074,4074,71.322854832620,71.322858665953,2677,4074,71.322633299287,3,507,4600,0,1663212395fba402,881.500,2251.700,1021.600,0.700,0,0,0
4075,4075,71.340357332620,71.340361165953,2678,4075,71.340135799287,3,506,4595,0,2a9a979dacb52569,903.900,2050.700,1025.100,0.600,0,0,0
4076,4076,71.357861632620,71.357865465953,2679,4076,71.357638232620,3,505,4590,0,bbf805c95789d392,901.300,2046.700,1032.500,0.500,0,0,0
4077,4077,71.375371532620,71.375375365953,2680,4077,71.375140665953,3,504,4582,0,166949e422e034aa,936.600,1988.700,1043.300,0.600,0,0,0
4078,4078,71.392874065953,71.392877899286,2681,4078,71.392643199286,3,502,4565,0,b70c0e7877373c12,888.200,2051.100,1023.300,0.500,0,0,0
4079,4079,71.410380532619,71.410384365953,2682,4079,71.410145932619,3,502,4563,0,9891ac175c8d3f33,954.600,2172.500,1237.800,0.800,0,0,0
4080,4080,71.427883199286,71.427887032619,2683,4080,71.427648065952,3,502,4558,0,c1e469d87c77e49b,881.900,2005.300,1064.300,0.500,0,0,0
4081,4081,71.445385699286,71.445389532619,2684,4081,71.445150565952,3,501,4550,0,6cd91acb18b309d3,891.700,2016.800,1020.500,0.500,0,0,0
4082,4082,71.462893032619,71.462896865952,2685,4082,71.462652999285,3,499,4545,0,26448e3075e9a250,938.300,2228.600,1007.600,0.900,0,0,0
4083,4083,71.480399232619,71.480403065952,2686,4083,71.480155465952,3,499,4543,0,631bd5fc2443479a,889.800,2389.200,1007.700,0.900,0,0,0
4084,4084,71.497903632618,71.497907465952,2687,4084,71.497657999285,3,497,4529,0,5e687fd42fd38098,871.900,2131.600,1010.200,0.500,0,0,0
4085,4085,71.515411699285,71.515415532618,2688,4085,71.515160465952,3,496,4521,0,f02b1f52e5eef684,893.200,2025.100,1008.500,0.600,0,0,0
4086,4086,71.532916032618,71.532919865951,2689,4086,71.532662932618,3,494,4515,0,788175f277031aa1,887.000,1935.100,1001.100,0.300,0,0,0
4087,4087,71.550422665951,71.550426499284,2690,4087,71.550165832618,3,494,4513,0,41328cad4eeaafe9,901.600,1986.300,1015.700,0.700,0,0,0
4088,4088,71.567928399284,71.567932232618,2691,4088,71.567667832618,3,492,4499,0,8ab23c9c198980eb,916.300,2048.900,1008.100,1.000,0,0,0
4089,4089,71.585430832617,71.585434665951,2692,4089,71.585170265951,3,492,4498,0,92a1a6829764d564,887.700,1983.600,999.400,0.900,0,0,0
4090,4090,71.602937465951,71.602941299284,2693,4090,71.602672699284,3,491,4486,0,1e34242115d10af0,894.700,1961.800,1008.900,0.900,0,0,0
4091,4091,71.620443732617,71.620447565950,2694,4091,71.620175232617,3,490,4478,0,f851166fce3f6b27,907.200,1963.900,992.200,0.600,0,0,0
4092,4092,71.637946199284,71.637950032617,2695,4092,71.637677699284,3,487,4448,0,8781fd524b0f02ce,886.200,1906.500,990.100,0.500,0,0,0
4093,4093,71.655450565950,71.655454399283,2696,4093,71.655180199283,3,487,4447,0,2a428ca2f60d13be,868.300,1931.800,990.100,0.600,0,0,0
4094,4094,71.672956765950,71.672960599283,2697,4094,71.672682665950,3,487,4443,0,6fda45603e96605b,880.500,1977.800,986.700,1.000,0,0,0
4095,4095,71.690459565950,71.690463399283,2698,4095,71.690185465950,3,486,4437,0,bdea9d032af9298f,898.400,1959.000,989.100,0.500,0,0,0
4096,4096,71.707965365950,71.707969199283,2699,4096,71.707687532616,3,485,4421,0,0f3d6755fa8f545c,880.000,1963.200,984.700,0.600,0,0,0
4097,4097,71.725462732616,71.725466565949,2700,4097,71.725190032616,3,485,4419,0,6f519233473f9f4e,876.300,1956.100,981.300,0.800,0,0,0
4098,4098,71.742968899283,71.742972732616,2701,4098,71.742692465949,3,485,4416,0,52e340a96009d63b,862.100,1921.200,977.900,0.500,0,0,0
4099,4099,71.760473332616,71.760477165949,2702,4099,71.760195032616,3,481,4395,0,2ad27abc733c105d,888.000,1945.900,974.600,0.700,0,0,0
4100,4100,71.777977699282,71.777981532616,2703,4100,71.777697532616,3,480,4382,0,603304778fd5ae36,879.400,1960.000,1208.800,0.600,0,0,0
4101,4101,71.795483765949,71.795487599282,2704,4101,71.795199865949,3,479,4367,0,730a02af730b4bfe,928.000,1980.800,969.000,0.500,0,0,0
4102,4102,71.812988165949,71.812991999282,2705,4102,71.812702399282,3,479,4367,0,217788c2fd4aae89,876.200,2035.000,992.600,0.700,0,0,0
4103,4103,71.830492899282,71.830496732615,2706,4103,71.830205265948,3,479,4363,0,b388ae862a16c830,872.800,1948.900,967.900,0.700,0,0,0
4104,4104,71.847996932615,71.848000765948,2707,4104,71.847707432615,3,479,4370,0,820efc1d50f86d3b,897.100,1996.900,970.700,0.800,0,0,0
4105,4105,71.865500499281,71.865504332615,2708,4105,71.865209832615,3,479,4376,0,efbf429644b4e3a3,873.400,1915.100,987.300,0.900,0,0,0
4106,4106,71.883002999281,71.883006832614,2709,4106,71.882712332615,3,480,4392,0,df04fbe66c7de5ff,1112.500,2006.600,979.500,0.500,0,0,0
4107,4107,71.900505399281,71.900509232614,2710,4107,71.900214732614,3,481,4401,0,26cbf62f3a6ae621,898.700,2137.600,997.600,0.900,0,0,0
4108,4108,71.918007832614,71.918011665947,2711,4108,71.917717165947,3,485,4420,0,877eab3d21d31ff4,900.600,1976.700,991.500,0.500,0,0,0
4109,4109,71.935510365947,71.935514199281,2712,4109,71.935219765947,3,485,4426,0,b9cc31ec82bb9523,864.900,1918.800,986.300,0.500,0,0,0
4110,4110,71.953012732614,71.953016565947,2713,4110,71.952722132614,3,485,4438,0,e94193d51dfdcb80,906.900,1970.500,984.600,0.500,0,0,0
4111,4111,71.970517365947,71.970521199280,2714,4111,71.970224899280,3,486,4445,0,b04fc90a609fa6e2,866.000,1983.900,985.700,0.700,0,0,0
4112,4112,71.988019532613,71.988023365947,2715,4112,71.987727065947,3,487,4453,0,be11dff0e24ef736,893.200,2046.200,997.500,0.600,0,0,0
4113,4113,72.005525565947,72.005529399280,2716,4113,72.005229599280,3,488,4475,0,6fc7f7bcfa15e4ad,868.000,1928.200,997.000,0.500,0,0,0
4114,4114,72.023028032613,72.023031865946,2717,4114,72.022732065946,3,490,4495,0,04278b29b6de8826,869.500,1924.200,996.600,0.600,0,0,0
4115,4115,72.040532399280,72.040536232613,2718,4115,72.040234565946,3,492,4506,0,dff6d41185f48d18,876.400,2060.100,999.000,0.500,0,0,0
4116,4116,72.058034799279,72.058038632613,2719,4116,72.057736965946,3,494,4522,0,809ef48e38a5e3e5,919.100,1947.600,1021.500,0.600,0,0,0
4117,4117,72.075537365946,72.075541199279,2720,4117,72.075239532613,3,497,4535,0,22e0f2e73b085b3a,970.300,2037.000,1187.200,1.100,0,0,0
4118,4118,72.093039765946,72.093043599279,2721,4118,72.092741932612,3,499,4548,0,4c1aa34db60df4ff,878.200,2024.900,1021.700,0.600,0,0,0
4119,4119,72.110554032612,72.110557865946,2722,4119,72.110256199279,3,502,4562,0,912d59c7c5e5b401,858.500,1970.100,1023.400,0.400,0,0,0
4120,4120,72.128044765945,72.128048599279,2723,4120,72.127746932612,3,506,4591,0,724b9a2ddadaed7b,867.500,2056.800,1080.000,0.500,0,0,0
4121,4121,72.145544865945,72.145548699279,2724,4121,72.145249365945,3,509,4617,0,c5dfcb9e0e42e479,936.400,2044.500,1087.500,0.600,0,0,0
4122,4122,72.163047299278,72.163051132612,2725,4122,72.162751799278,3,510,4626,0,d9b6b0ca83ee3b06,875.600,2448.000,1025.300,0.600,0,0,0
4123,4123,72.180549865945,72.180553699278,2726,4123,72.180254365945,3,516,4659,0,52db0f7268b34c8b,903.100,2051.800,1031.400,0.500,0,0,0
4124,4124,72.198052365945,72.198056199278,2727,4124,72.197756865945,3,519,4671,0,6ac92b5deb420447,1001.400,2388.500,1080.300,0.700,0,0,0
4125,4125,72.215554799278,72.215558632611,2728,4125,72.215259299278,3,527,4711,0,b672416fa39d46b8,885.100,2110.700,1044.800,0.800,0,0,0
4126,4126,72.233057199278,72.233061032611,2729,4126,72.232761699278,3,530,4727,0,0fc0366a9d1c6b16,882.200,2009.900,1048.100,0.400,0,0,0
4127,4127,72.250559965944,72.250563799278,2730,4127,72.250264465944,3,537,4756,0,46b479842997f41c,881.700,2148.300,1072.900,0.600,0,0,0
4128,4128,72.268062132611,72.268065965944,2731,4128,72.267766632611,3,541,4782,0,4e33c4a542c06b8b,903.800,2250.800,1089.800,0.500,0,0,0
4129,4129,72.285564632610,72.285568465944,2732,4129,72.285269132610,3,546,4810,0,1ec187a5cf37abef,878.100,2218.900,1095.100,0.800,0,0,0
4130,4130,72.303067132610,72.303070965944,2733,4130,72.302771632610,3,550,4832,0,a622baa2ef5f8d3a,903.300,2089.500,1074.700,0.600,0,0,0
4131,4131,72.320569599277,72.320573432610,2734,4131,72.320274099277,3,554,4869,0,e4025596fd5032cb,903.900,2048.100,1082.600,0.500,0,0,0
4133,4133,72.355572665943,72.355576499276,2735,4133,72.355279032610,3,572,5026,0,21ba67d90311a3af,934.700,2706.800,1114.200,0.800,0,0,0
4135,4135,72.390578032609,72.390581865943,2736,4135,72.390284399276,3,582,5091,0,b234bf89f5ea73c8,864.700,2505.500,1135.400,0.600,0,0,0
4137,4137,72.425577899276,72.425581732609,2737,4137,72.425288932609,3,595,5159,0,340781d1a362a404,877.100,2584.600,1155.400,0.400,0,0,0
4139,4139,72.460435432609,72.460439265942,2738,4139,72.460293932609,3,608,5223,0,4e5004aff3cbc286,914.000,2581.000,1162.000,0.500,0,0,0
4140,4140,72.477937832609,72.477941665942,2739,4140,72.477796332609,3,613,5249,0,92da33a2ace5623b,872.800,2567.300,1166.900,0.500,0,0,0
4141,4141,72.495440232608,72.495444065942,2740,4141,72.495298732608,3,623,5311,0,98dc90cf184e1e3d,929.100,2696.200,1204.800,0.600,0,0,0
4142,4142,72.512942799275,72.512946632608,2741,4142,72.512801299275,3,632,5351,0,28f1aeedd56d9355,884.800,2764.400,1279.300,1.000,0,0,0
4143,4143,72.530445565941,72.530449399275,2742,4143,72.530304065941,3,640,5389,0,7ac3d81eacdd68c9,880.900,2716.500,1198.500,0.500,0,0,0
4144,4144,72.547947699275,72.547951532608,2743,4144,72.547806199275,3,646,5424,0,19c48f17ee9631c6,879.500,2619.800,1200.800,0.500,0,0,0
4145,4145,72.565452499274,72.565456332608,2744,4145,72.565308665941,3,654,5459,0,d7ecd98b57caf809,874.300,2723.700,1229.700,0.600,0,0,0
4146,4146,72.582954932608,72.582958765941,2745,4146,72.582811099274,3,660,5490,0,375a0fa74944531e,895.900,2893.600,1307.800,1.000,0,0,0
4147,4147,72.600457432607,72.600461265941,2746,4147,72.600313599274,3,669,5536,0,04e093aa6f9e010e,893.500,3018.900,1234.100,1.000,0,0,0
4148,4148,72.617959899274,72.617963732607,2747,4148,72.617816065940,3,675,5632,0,ee61f2248d740509,892.800,2808.700,1278.100,0.800,0,0,0
4149,4149,72.635462465940,72.635466299274,2748,4149,72.635318632607,3,682,5745,0,5f99124bd766219f,907.600,2877.700,1285.500,1.600,0,0,0
4150,4150,72.652964865940,72.652968699273,2749,4150,72.652821032607,3,684,5757,0,3fa012e8c1af84b2,883.400,2927.500,1291.100,0.700,0,0,0
4151,4151,72.670467765940,72.670471599273,2750,4151,72.670323932607,3,685,5767,2,2dc578c1ef5df57d,864.200,2756.300,1281.900,0.500,0,0,0
4152,4152,72.687938099273,72.687941932606,2751,4152,72.687825999273,3,686,5793,2,c957383c14f92fa7,880.500,2869.000,1297.200,0.800,0,0,0
4153,4153,72.705405632606,72.705409465940,2752,4153,72.705328532606,3,641,5457,0,16c37dfd033aa936,867.000,2638.300,1212.600,0.500,0,0,0
