frame,cpu_frame,cpu_time,device_time,scene,scene_frame,scene_time,multiplier,instances,quads,viewport,hash,source_us,assembly_us,hash_us,snapshot_us,guest_cycles,bounds,culled_bounds
4059,4059,71.060278232623,71.060282065956,2662,4059,71.060096132623,3,521,4678,0,d645f18d724c21cb,942.800,1931.600,1042.100,0.500,0,0,0
4060,4060,71.077782699289,71.077786532623,2663,4060,71.077598732623,3,520,4678,0,33bae4547f9bb677,953.200,1962.800,1074.500,0.600,0,0,0
4061,4061,71.095290732622,71.095294565956,2664,4061,71.095101165956,3,518,4669,0,eac4c26493fab099,974.900,1914.900,1035.200,0.400,0,0,0
4062,4062,71.112808165956,71.112811999289,2665,4062,71.112614865956,3,517,4661,0,26b6d944ff1cac0d,935.700,1909.400,1038.300,0.500,0,0,0
4063,4063,71.130299732622,71.130303565955,2666,4063,71.130106432622,3,517,4661,0,1fb6afc23142fe5f,956.400,1951.300,1070.900,0.600,0,0,0
4064,4064,71.147803765955,71.147807599289,2667,4064,71.147608599289,3,515,4651,0,7768454a27e4d403,940.300,1979.900,1035.000,0.500,0,0,0
4065,4065,71.165309932622,71.165313765955,2668,4065,71.165111032622,3,514,4650,0,ea9a8a6b740e149d,942.300,2177.000,1042.900,0.600,0,0,0
4066,4066,71.182811199288,71.182815032622,2669,4066,71.182613465955,3,513,4641,0,ed7115bb5b097271,955.700,1932.400,1045.500,0.600,0,0,0
4067,4067,71.200317399288,71.200321232621,2670,4067,71.200115932621,3,511,4632,0,9903e88e8892ec2e,947.800,1961.800,1027.000,0.400,0,0,0
4068,4068,71.217819932621,71.217823765954,2671,4068,71.217618465954,3,510,4627,0,89c95190247a028f,933.800,1964.000,1107.600,0.500,0,0,0
4069,4069,71.235322299288,71.235326132621,2672,4069,71.235120832621,3,509,4615,0,3f43bf3b4acb07f5,972.600,1895.400,1028.200,0.500,0,0,0
4070,4070,71.252828499287,71.252832332621,2673,4070,71.252623299287,3,509,4615,0,5901599466c0339e,1004.400,1900.900,1023.200,0.400,0,0,0
4071,4071,71.270331432621,71.270335265954,2674,4071,71.270126232621,3,509,4615,0,146d22525202e6b6,942.800,2011.800,1030.100,0.600,0,0,0
4072,4072,71.287837199287,71.287841032620,2675,4072,71.287628265954,3,509,4617,0,874a2d27c7d577e4,949.700,1928.900,1042.600,0.700,0,0,0
4073,4073,71.305350932620,71.305354765954,2676,4073,71.305130799287,3,507,4602,0,f62fb554233f0933,941.400,1885.900,1020.800,0.400,0,0,0
4074,4074,71.322854832620,71.322858665953,2677,4074,71.322633299287,3,507,4600,0,1663212395fba402,935.200,1868.500,1023.100,0.600,0,0,0
4075,4075,71.340357332620,71.340361165953,2678,4075,71.340135799287,3,506,4595,0,2a9a979dacb52569,934.500,1975.900,1019.200,0.700,0,0,0
4076,4076,71.357861632620,71.357865465953,2679,4076,71.357638232620,3,505,4590,0,bbf805c95789d392,942.400,1884.900,1023.800,0.500,0,0,0
4077,4077,71.375371532620,71.375375365953,2680,4077,71.375140665953,3,504,4582,0,166949e422e034aa,957.800,1949.700,1046.100,0.600,0,0,0
4078,4078,71.392874065953,71.392877899286,2681,4078,71.392643199286,3,502,4565,0,b70c0e7877373c12,932.700,1913.700,1031.400,1.400,0,0,0
4079,4079,71.410380532619,71.410384365953,2682,4079,71.410145932619,3,502,4563,0,9891ac175c8d3f33,989.800,1893.500,1012.900,0.600,0,0,0
4080,4080,71.427883199286,71.427887032619,2683,4080,71.427648065952,3,502,4558,0,c1e469d87c77e49b,958.200,2033.400,1067.200,0.800,0,0,0
4081,4081,71.445385699286,71.445389532619,2684,4081,71.445150565952,3,501,4550,0,6cd91acb18b309d3,924.700,1931.000,1016.200,0.700,0,0,0
4082,4082,71.462893032619,71.462896865952,2685,4082,71.462652999285,3,499,4545,0,26448e3075e9a250,970.800,1938.000,1013.800,0.700,0,0,0
4083,4083,71.480399232619,71.480403065952,2686,4083,71.480155465952,3,499,4543,0,631bd5fc2443479a,945.800,1887.500,1006.700,0.700,0,0,0
4084,4084,71.497903632618,71.497907465952,2687,4084,71.497657999285,3,497,4529,0,5e687fd42fd38098,945.600,2028.700,1032.200,0.500,0,0,0
4085,4085,71.515411699285,71.515415532618,2688,4085,71.515160465952,3,496,4521,0,f02b1f52e5eef684,928.600,1965.200,1007.300,0.900,0,0,0
4086,4086,71.532916032618,71.532919865951,2689,4086,71.532662932618,3,494,4515,0,788175f277031aa1,958.200,2021.500,1046.900,0.400,0,0,0
4087,4087,71.550422665951,71.550426499284,2690,4087,71.550165832618,3,494,4513,0,41328cad4eeaafe9,1078.100,2177.800,1068.600,0.600,0,0,0
4088,4088,71.567928399284,71.567932232618,2691,4088,71.567667832618,3,492,4499,0,8ab23c9c198980eb,937.300,1922.200,1777.900,0.500,0,0,0
4089,4089,71.585430832617,71.585434665951,2692,4089,71.585170265951,3,492,4498,0,92a1a6829764d564,965.200,1885.200,1011.100,0.700,0,0,0
4090,4090,71.602937465951,71.602941299284,2693,4090,71.602672699284,3,491,4486,0,1e34242115d10af0,1522.000,1894.800,1002.000,0.500,0,0,0
4091,4091,71.620443732617,71.620447565950,2694,4091,71.620175232617,3,490,4478,0,f851166fce3f6b27,956.400,1898.000,999.700,0.700,0,0,0
4092,4092,71.637946199284,71.637950032617,2695,4092,71.637677699284,3,487,4448,0,8781fd524b0f02ce,931.600,1871.500,992.500,0.600,0,0,0
4093,4093,71.655450565950,71.655454399283,2696,4093,71.655180199283,3,487,4447,0,2a428ca2f60d13be,930.700,1852.900,991.400,0.300,0,0,0
4094,4094,71.672956765950,71.672960599283,2697,4094,71.672682665950,3,487,4443,0,6fda45603e96605b,932.900,1915.900,997.300,0.400,0,0,0
4095,4095,71.690459565950,71.690463399283,2698,4095,71.690185465950,3,486,4437,0,bdea9d032af9298f,933.700,1862.500,984.300,0.600,0,0,0
4096,4096,71.707965365950,71.707969199283,2699,4096,71.707687532616,3,485,4421,0,0f3d6755fa8f545c,974.400,1857.400,985.000,0.500,0,0,0
4097,4097,71.725462732616,71.725466565949,2700,4097,71.725190032616,3,485,4419,0,6f519233473f9f4e,942.200,1966.800,994.000,0.700,0,0,0
4098,4098,71.742968899283,71.742972732616,2701,4098,71.742692465949,3,485,4416,0,52e340a96009d63b,960.900,1969.700,1020.800,0.400,0,0,0
4099,4099,71.760473332616,71.760477165949,2702,4099,71.760195032616,3,481,4395,0,2ad27abc733c105d,937.800,1853.200,998.000,0.900,0,0,0
4100,4100,71.777977699282,71.777981532616,2703,4100,71.777697532616,3,480,4382,0,603304778fd5ae36,948.100,1901.200,972.900,0.700,0,0,0
4101,4101,71.795483765949,71.795487599282,2704,4101,71.795199865949,3,479,4367,0,730a02af730b4bfe,1011.400,1878.600,970.100,1.200,0,0,0
4102,4102,71.812988165949,71.812991999282,2705,4102,71.812702399282,3,479,4367,0,217788c2fd4aae89,953.600,1870.100,976.200,0.800,0,0,0
4103,4103,71.830492899282,71.830496732615,2706,4103,71.830205265948,3,479,4363,0,b388ae862a16c830,954.900,1949.400,975.300,0.600,0,0,0
4104,4104,71.847996932615,71.848000765948,2707,4104,71.847707432615,3,479,4370,0,820efc1d50f86d3b,923.700,1868.200,973.600,0.300,0,0,0
4105,4105,71.865500499281,71.865504332615,2708,4105,71.865209832615,3,479,4376,0,efbf429644b4e3a3,934.300,1948.100,976.700,0.700,0,0,0
4106,4106,71.883002999281,71.883006832614,2709,4106,71.882712332615,3,480,4392,0,df04fbe66c7de5ff,930.100,1842.500,978.300,0.400,0,0,0
4107,4107,71.900505399281,71.900509232614,2710,4107,71.900214732614,3,481,4401,0,26cbf62f3a6ae621,939.400,1890.900,983.800,0.600,0,0,0
4108,4108,71.918007832614,71.918011665947,2711,4108,71.917717165947,3,485,4420,0,877eab3d21d31ff4,945.900,1867.900,984.700,0.600,0,0,0
4109,4109,71.935510365947,71.935514199281,2712,4109,71.935219765947,3,485,4426,0,b9cc31ec82bb9523,1046.800,2043.200,982.700,0.500,0,0,0
4110,4110,71.953012732614,71.953016565947,2713,4110,71.952722132614,3,485,4438,0,e94193d51dfdcb80,944.900,1856.000,990.900,0.600,0,0,0
4111,4111,71.970517365947,71.970521199280,2714,4111,71.970224899280,3,486,4445,0,b04fc90a609fa6e2,948.200,1975.100,987.900,0.700,0,0,0
4112,4112,71.988019532613,71.988023365947,2715,4112,71.987727065947,3,487,4453,0,be11dff0e24ef736,935.600,1858.600,991.800,0.600,0,0,0
4113,4113,72.005525565947,72.005529399280,2716,4113,72.005229599280,3,488,4475,0,6fc7f7bcfa15e4ad,945.100,1884.200,993.000,0.400,0,0,0
4114,4114,72.023028032613,72.023031865946,2717,4114,72.022732065946,3,490,4495,0,04278b29b6de8826,955.000,1921.600,1034.200,0.600,0,0,0
4115,4115,72.040532399280,72.040536232613,2718,4115,72.040234565946,3,492,4506,0,dff6d41185f48d18,997.900,1988.900,1009.300,0.500,0,0,0
4116,4116,72.058034799279,72.058038632613,2719,4116,72.057736965946,3,494,4522,0,809ef48e38a5e3e5,941.800,1985.500,1010.300,0.600,0,0,0
4117,4117,72.075537365946,72.075541199279,2720,4117,72.075239532613,3,497,4535,0,22e0f2e73b085b3a,962.100,1969.400,1005.100,0.500,0,0,0
4118,4118,72.093039765946,72.093043599279,2721,4118,72.092741932612,3,499,4548,0,4c1aa34db60df4ff,919.200,2111.800,1014.200,0.600,0,0,0
4119,4119,72.110554032612,72.110557865946,2722,4119,72.110256199279,3,502,4562,0,912d59c7c5e5b401,1085.800,1949.500,1058.600,1.000,0,0,0
4120,4120,72.128044765945,72.128048599279,2723,4120,72.127746932612,3,506,4591,0,724b9a2ddadaed7b,945.300,1984.300,1053.400,0.600,0,0,0
4121,4121,72.145544865945,72.145548699279,2724,4121,72.145249365945,3,509,4617,0,c5dfcb9e0e42e479,964.800,1943.500,1033.600,0.500,0,0,0
4122,4122,72.163047299278,72.163051132612,2725,4122,72.162751799278,3,510,4626,0,d9b6b0ca83ee3b06,975.800,2034.600,1031.400,0.600,0,0,0
4123,4123,72.180549865945,72.180553699278,2726,4123,72.180254365945,3,516,4659,0,52db0f7268b34c8b,966.800,1952.100,1046.800,0.500,0,0,0
4124,4124,72.198052365945,72.198056199278,2727,4124,72.197756865945,3,519,4671,0,6ac92b5deb420447,986.100,2108.300,1056.400,0.600,0,0,0
4125,4125,72.215554799278,72.215558632611,2728,4125,72.215259299278,3,527,4711,0,b672416fa39d46b8,1001.000,2039.500,1089.500,0.500,0,0,0
4126,4126,72.233057199278,72.233061032611,2729,4126,72.232761699278,3,530,4727,0,0fc0366a9d1c6b16,944.700,2049.300,1055.700,0.500,0,0,0
4127,4127,72.250559965944,72.250563799278,2730,4127,72.250264465944,3,537,4756,0,46b479842997f41c,987.300,2153.900,1099.600,0.800,0,0,0
4128,4128,72.268062132611,72.268065965944,2731,4128,72.267766632611,3,541,4782,0,4e33c4a542c06b8b,950.100,2036.300,1111.400,0.600,0,0,0
4129,4129,72.285564632610,72.285568465944,2732,4129,72.285269132610,3,546,4810,0,1ec187a5cf37abef,947.700,2015.900,1067.300,0.400,0,0,0
4130,4130,72.303067132610,72.303070965944,2733,4130,72.302771632610,3,550,4832,0,a622baa2ef5f8d3a,937.800,2031.400,1077.200,0.500,0,0,0
4131,4131,72.320569599277,72.320573432610,2734,4131,72.320274099277,3,554,4869,0,e4025596fd5032cb,943.800,1991.600,1083.300,0.400,0,0,0
4133,4133,72.355572665943,72.355576499276,2735,4133,72.355279032610,3,572,5026,0,21ba67d90311a3af,984.000,2312.900,1113.400,0.500,0,0,0
4135,4135,72.390578032609,72.390581865943,2736,4135,72.390284399276,3,582,5091,0,b234bf89f5ea73c8,946.100,2424.100,1133.100,0.700,0,0,0
4137,4137,72.425577899276,72.425581732609,2737,4137,72.425288932609,3,595,5159,0,340781d1a362a404,925.900,2484.500,1154.500,0.500,0,0,0
4139,4139,72.460435432609,72.460439265942,2738,4139,72.460293932609,3,608,5223,0,4e5004aff3cbc286,937.100,2373.600,1185.900,0.500,0,0,0
4140,4140,72.477937832609,72.477941665942,2739,4140,72.477796332609,3,613,5249,0,92da33a2ace5623b,961.900,2467.300,1162.200,0.500,0,0,0
4141,4141,72.495440232608,72.495444065942,2740,4141,72.495298732608,3,623,5311,0,98dc90cf184e1e3d,978.700,2559.000,1228.700,0.400,0,0,0
4142,4142,72.512942799275,72.512946632608,2741,4142,72.512801299275,3,632,5351,0,28f1aeedd56d9355,1014.400,2616.600,1184.600,0.500,0,0,0
4143,4143,72.530445565941,72.530449399275,2742,4143,72.530304065941,3,640,5389,0,7ac3d81eacdd68c9,932.800,2465.300,1193.500,0.700,0,0,0
4144,4144,72.547947699275,72.547951532608,2743,4144,72.547806199275,3,646,5424,0,19c48f17ee9631c6,934.100,2516.000,1214.000,0.500,0,0,0
4145,4145,72.565452499274,72.565456332608,2744,4145,72.565308665941,3,654,5459,0,d7ecd98b57caf809,940.000,2560.100,1216.100,0.500,0,0,0
4146,4146,72.582954932608,72.582958765941,2745,4146,72.582811099274,3,660,5490,0,375a0fa74944531e,943.600,2506.000,1220.900,0.400,0,0,0
4147,4147,72.600457432607,72.600461265941,2746,4147,72.600313599274,3,669,5536,0,04e093aa6f9e010e,1015.700,2521.700,1313.400,0.500,0,0,0
4148,4148,72.617959899274,72.617963732607,2747,4148,72.617816065940,3,675,5632,0,ee61f2248d740509,944.300,2531.500,1246.700,0.600,0,0,0
4149,4149,72.635462465940,72.635466299274,2748,4149,72.635318632607,3,682,5745,0,5f99124bd766219f,936.200,2653.100,1281.100,0.600,0,0,0
4150,4150,72.652964865940,72.652968699273,2749,4150,72.652821032607,3,684,5757,0,3fa012e8c1af84b2,956.200,2542.700,1281.300,0.600,0,0,0
4151,4151,72.670467765940,72.670471599273,2750,4151,72.670323932607,3,685,5767,2,2dc578c1ef5df57d,935.200,2564.400,1289.700,0.400,0,0,0
4152,4152,72.687938099273,72.687941932606,2751,4152,72.687825999273,3,686,5793,2,c957383c14f92fa7,966.000,2663.000,1350.200,0.400,0,0,0
4153,4153,72.705405632606,72.705409465940,2752,4153,72.705328532606,3,641,5457,0,16c37dfd033aa936,945.300,2465.600,1224.500,0.900,0,0,0
4154,4154,72.722908099273,72.722911932606,2753,4154,72.722830999273,3,641,5463,0,7ccfe4cca5e4cad6,979.900,2621.200,1218.600,0.700,0,0,0
4155,4155,72.740410499273,72.740414332606,2754,4155,72.740333399273,3,642,5538,0,f36bd8a39bbcd4dc,964.100,2494.100,1239.100,0.400,0,0,0
4156,4156,72.757912965939,72.757916799272,2755,4156,72.757835865939,3,643,5557,1,aa5e88e1bb8bb70c,944.700,2456.100,1237.800,0.900,0,0,0
4157,4157,72.775415432606,72.775419265939,2756,4157,72.775338332606,3,644,5592,4,bcb262677bbee1de,981.200,2477.900,1244.700,0.600,0,0,0
4158,4158,72.792917865939,72.792921699272,2757,4158,72.792840765939,3,645,5601,7,2ac6ec47ddbafd33,1020.400,2529.500,1248.800,1.200,0,0,0
4159,4159,72.810420632605,72.810424465939,2758,4159,72.810343532605,3,647,5622,11,a219e16ae4c9e78f,982.700,2577.700,1286.700,0.800,0,0,0
4160,4160,72.827922932605,72.827926765938,2759,4160,72.827845832605,3,647,5623,37,fd0dfe8186f89dff,1015.500,2608.700,1252.500,0.800,0,0,0
4161,4161,72.845425365938,72.845429199272,2760,4161,72.845348265938,3,651,5683,79,98f5e6d9f62f33e9,972.600,2787.000,1263.000,0.700,0,0,0
4162,4162,72.862918532605,72.862922365938,2761,4162,72.862850765938,3,651,5683,118,9c1b4f6c1a69240f,979.100,2683.300,1288.000,1.100,0,0,0
4163,4163,72.880420999271,72.880424832605,2762,4163,72.880353232605,3,654,5704,173,9b95b7f98e6bcdb5,1019.800,2528.800,1263.900,0.600,0,0,0
4164,4164,72.897923365938,72.897927199271,2763,4164,72.897855599271,3,656,5818,234,a1b6dbadd12c1b8c,936.700,2507.100,1292.700,0.600,0,0,0
4165,4165,72.915425799271,72.915429632604,2764,4165,72.915358032604,3,658,5831,292,663991d3a6272f95,938.800,2537.200,1297.400,0.600,0,0,0
4166,4166,72.932928365937,72.932932199271,2765,4166,72.932860599271,3,659,5870,355,9cf645481539f4c5,953.800,2601.800,1304.300,0.600,0,0,0
4167,4167,72.950431299270,72.950435132604,2766,4167,72.950363532604,3,663,5902,411,9f277fbfaea1b527,954.600,2538.700,1311.700,0.700,0,0,0
4168,4168,72.967933232604,72.967937065937,2767,4168,72.967865465937,3,664,5948,496,42900fd4a3b16e7a,1012.200,2536.100,1393.100,0.500,0,0,0
4169,4169,72.985464765937,72.985468599270,2768,4169,72.985368032603,3,665,5956,563,c1ae5e8488f984ee,961.000,2659.900,1326.100,0.600,0,0,0
4170,4170,73.002954132603,73.002957965937,2769,4170,73.002870465937,3,665,5957,632,ba58f4025c709eb4,925.000,2602.100,1319.600,0.500,0,0,0
4171,4171,73.020454332603,73.020458165936,2770,4171,73.020372999270,3,666,5957,693,d40c9e5b3ee5d1f8,953.400,2592.200,1325.100,0.600,0,0,0
4172,4172,73.037956732603,73.037960565936,2771,4172,73.037875399270,3,668,5977,766,5f2547e9184f83ef,935.100,2691.800,1336.100,0.600,0,0,0
4173,4173,73.055459132603,73.055462965936,2772,4173,73.055377799269,3,668,5982,850,177bdf8445fcf003,1121.800,2746.000,1356.500,0.600,0,0,0
4174,4174,73.072961599269,73.072965432603,2773,4174,73.072880265936,3,670,6008,937,d1afa7161a4448fb,948.700,2722.200,1336.200,0.500,0,0,0
4175,4175,73.090464532602,73.090468365936,2774,4175,73.090383199269,3,673,6056,1007,4ad6607a4e992b48,955.500,2570.800,1460.000,0.500,0,0,0
4176,4176,73.107970899269,73.107974732602,2775,4176,73.107897299269,3,675,6078,1098,cace20bb237c895a,942.100,2563.800,1354.200,0.700,0,0,0
4177,4177,73.125461332602,73.125465165935,2776,4177,73.125387732602,3,678,6092,1189,a565b47c322ed1aa,947.900,2764.300,1355.100,0.700,0,0,0
4178,4178,73.142963865935,73.142967699269,2777,4178,73.142890265935,3,680,6189,1291,1566d8f516432052,939.900,2668.900,1377.800,0.700,0,0,0
4179,4179,73.160467532602,73.160471365935,2778,4179,73.160392765935,3,681,6200,1384,88292aaa9bffde57,967.600,2634.200,1385.000,0.700,0,0,0
4180,4180,73.177969899268,73.177973732602,2779,4180,73.177895132602,3,685,6237,1500,915700fcb47443fb,942.500,2666.300,1394.200,0.500,0,0,0
4181,4181,73.195472365935,73.195476199268,2780,4181,73.195397599268,3,690,6336,1606,e40d9a493a680cd3,942.200,2792.300,1414.700,0.500,0,0,0
4182,4182,73.212974832601,73.212978665935,2781,4182,73.212900065935,3,699,6512,1721,6da02fc6b4d57d43,1009.900,2875.900,1464.000,0.500,0,0,0
4183,4183,73.230477732601,73.230481565934,2782,4183,73.230402965934,3,709,6600,1808,38273d0a6d6155fe,944.400,2863.600,1466.900,0.600,0,0,0
4184,4184,73.247979899268,73.247983732601,2783,4184,73.247905132601,3,721,6683,1836,7c67ce1562c3d0b2,934.900,2805.400,1481.500,0.700,0,0,0
4185,4185,73.265482365934,73.265486199267,2784,4185,73.265407599267,3,732,6756,1877,7d0e4c08ad5ad5db,942.900,2783.900,1500.100,0.500,0,0,0
4186,4186,73.282984699267,73.282988532600,2785,4186,73.282909932601,3,742,6832,1905,964598e00ae9a49b,950.300,2855.500,1521.600,0.700,0,0,0
4187,4187,73.300487265934,73.300491099267,2786,4187,73.300412499267,3,753,6901,1954,7a8a119924d81ebc,932.700,2875.100,1535.100,1.300,0,0,0
4188,4188,73.317991999267,73.317995832600,2787,4188,73.317914899267,3,767,6982,2001,056ac0715ba53273,1018.900,2940.800,1553.900,0.600,0,0,0
4189,4189,73.335494432600,73.335498265933,2788,4189,73.335417332600,3,779,7075,2044,92a251154d866976,942.600,2819.500,1572.100,0.400,0,0,0
4190,4190,73.352996965933,73.353000799266,2789,4190,73.352919865933,3,790,7150,2099,aa3fe814444f1cc6,956.700,2956.000,1589.400,0.600,0,0,0
4191,4191,73.370452965933,73.370465632600,2790,4191,73.370422632600,3,802,7243,2156,5d20a7455f1ef82b,944.200,2946.900,1616.400,0.500,0,0,0
4192,4192,73.388001799266,73.388005899266,2791,4192,73.387924799266,3,813,7315,2213,2e5c4af8b7a1e72b,948.100,2949.700,1619.600,0.500,0,0,0
4193,4193,73.405504365933,73.405508465933,2792,4193,73.405427365933,3,823,7386,2261,d45984de7b7bf5d2,948.800,2910.700,1642.300,0.800,0,0,0
4194,4194,73.423006699266,73.423010799266,2793,4194,73.422929699266,3,839,7508,2319,f4ddc775d62c4e20,948.000,3030.100,1663.500,0.500,0,0,0
4195,4195,73.440509199266,73.440513299266,2794,4195,73.440432199266,3,848,7591,2366,aebe7b34260330df,1010.300,3093.000,1680.200,0.500,0,0,0
4196,4196,73.458011632599,73.458015732599,2795,4196,73.457934632599,3,857,7660,2412,eed62042504db962,963.700,3039.400,1703.400,0.500,0,0,0
4197,4197,73.475516699265,73.475520799265,2796,4197,73.475437132599,3,865,7715,2469,f8077d28eb484f0f,939.400,3097.500,1716.300,0.700,0,0,0
4198,4198,73.493019299265,73.493023399265,2797,4198,73.492939732598,3,873,7781,2515,c29838254d957d90,938.900,3073.100,1728.900,1.000,0,0,0
4199,4199,73.510522099265,73.510526199265,2798,4199,73.510442532598,3,881,7845,2575,c99715f390c6cd61,1015.900,3062.600,1774.500,0.500,0,0,0
4200,4200,73.528024165931,73.528028265931,2799,4200,73.527944599265,3,892,7923,2628,79ddad64d8b0e133,941.800,3245.600,1762.300,0.700,0,0,0
4201,4201,73.545526665931,73.545530765931,2800,4201,73.545447099265,3,900,7975,2685,76ccb3d41ff10f86,1110.200,3290.600,1779.800,0.500,0,0,0
4202,4202,73.563028332598,73.563032432598,2801,4202,73.562949465931,3,904,7991,2733,49e076dd02c888bb,941.300,3177.500,1835.100,0.600,0,0,0
4203,4203,73.580530799264,73.580534899264,2802,4203,73.580451932598,3,909,8046,2777,e9020e6370c2ae8f,938.800,3346.700,1783.200,0.500,0,0,0
4205,4205,73.615535099264,73.615539199264,2803,4205,73.615456932597,3,918,8120,2827,30019fcd07a64248,954.100,3133.800,1804.600,0.600,0,0,0
4206,4206,73.633037799264,73.633041899264,2804,4206,73.632959399264,3,924,8162,2852,6fc0231bdc4d418c,952.300,3173.800,1813.200,0.800,0,0,0
4207,4207,73.650540599263,73.650544699263,2805,4207,73.650462199264,3,927,8192,2871,c874cc011e78e085,935.100,3229.600,1822.400,0.800,0,0,0
4208,4208,73.668042865930,73.668046965930,2806,4208,73.667964465930,3,928,8206,2887,d4a4d87a4f58b0be,959.300,3289.200,1842.200,0.800,0,0,0
4209,4209,73.685545199263,73.685549299263,2807,4209,73.685466799263,3,930,8211,2896,890fd1a4639a7a7e,961.600,3167.800,1833.000,0.700,0,0,0
4210,4210,73.702999732596,73.703012399263,2808,4210,73.702969399263,3,932,8233,2907,45df3925c17febb9,937.700,3315.300,1828.500,0.500,0,0,0
4211,4211,73.720549565929,73.720553665929,2809,4211,73.720471865929,3,934,8247,2920,ce9d006f58ff81a3,946.300,3233.500,1832.900,0.500,0,0,0
4212,4212,73.738051999263,73.738056099263,2810,4212,73.737974299263,3,936,8269,2924,4e0da2cdaaa59b62,969.800,3150.900,1831.200,0.700,0,0,0
4213,4213,73.755554399262,73.755558499262,2811,4213,73.755476699262,3,936,8271,2930,e1c650dd06561db6,987.500,3296.600,1844.300,0.900,0,0,0
4214,4214,73.773056865929,73.773060965929,2812,4214,73.772979165929,3,936,8271,2936,de8131a327fe6322,949.500,3235.600,1840.400,0.800,0,0,0
4215,4215,73.790561065929,73.790565165929,2813,4215,73.790482199262,3,936,8272,2940,c9344ae256969069,956.300,3306.100,1845.300,0.900,0,0,0
4216,4216,73.808062999262,73.808067099262,2814,4216,73.807984132595,3,936,8272,2943,82a5cd8170b4f894,989.100,3346.200,1839.400,0.700,0,0,0
4217,4217,73.825565499262,73.825569599262,2815,4217,73.825486632595,3,936,8271,2945,3fb1a95709296f9a,947.300,3153.700,1845.200,0.500,0,0,0
4218,4218,73.843067965928,73.843072065928,2816,4218,73.842989099262,3,936,8269,2948,6f5d400003a33341,938.500,3211.500,1892.700,0.500,0,0,0
4219,4219,73.860570399261,73.860574499261,2817,4219,73.860491532595,3,936,8271,2948,3301420e8a92986f,968.200,3351.500,1836.500,0.800,0,0,0
4220,4220,73.878072865928,73.878076965928,2818,4220,73.877993999261,3,936,8271,2946,3272d9c08bc799e8,936.500,3185.500,1839.000,0.700,0,0,0
4221,4221,73.895575365928,73.895579465928,2819,4221,73.895496499261,3,936,8274,2944,4e0bc8e61ed184dc,937.900,3156.400,1836.800,0.500,0,0,0
4222,4222,73.913077932594,73.913082032594,2820,4222,73.912999065928,3,935,8272,2944,bdcbf27c6fc992b1,955.800,3348.700,1883.400,0.500,0,0,0
4223,4223,73.930580599261,73.930584699261,2821,4223,73.930501732594,3,935,8268,2942,971dc6f952d0b1ce,1037.700,3343.500,1880.600,0.600,0,0,0
4224,4224,73.948085065927,73.948089165927,2822,4224,73.948003865927,3,934,8253,2943,137499bee37e543b,954.900,3203.800,1833.000,0.500,0,0,0
4225,4225,73.965587665927,73.965591765927,2823,4225,73.965506465927,3,933,8250,2940,39201fcd915fbe53,973.300,3533.700,1842.600,0.700,0,0,0
4226,4226,73.983039299260,73.983051965927,2824,4226,73.983008965927,3,931,8230,2942,4a5bada749fe066e,959.300,3111.000,1841.000,0.400,0,0,0
4227,4227,74.000541732593,74.000554399260,2825,4227,74.000511399260,3,931,8232,2941,4e48b4b33883f815,978.000,3282.600,1840.600,0.500,0,0,0
4228,4228,74.018095065926,74.018099165926,2826,4228,74.018013865926,3,930,8229,2934,1ddf99857bdea056,980.200,3305.100,1856.000,0.500,0,0,0
4229,4229,74.035597432593,74.035601532593,2827,4229,74.035516232593,3,929,8227,2933,d7eaeabcfaa3ce5c,967.900,3198.900,1827.700,0.800,0,0,0
4230,4230,74.053099899259,74.053103999259,2828,4230,74.053018699259,3,928,8226,2930,15a595451d9910e2,936.600,3340.100,1834.300,1.100,0,0,0
4231,4231,74.070602065926,74.070606165926,2829,4231,74.070521565926,3,928,8227,2930,b1a514bcbabf11c3,988.300,3199.900,1874.000,0.500,0,0,0
4232,4232,74.088104099259,74.088108199259,2830,4232,74.088023599259,3,928,8227,2931,827fea80a40d7221,943.000,3172.400,1827.200,0.700,0,0,0
4233,4233,74.105619099259,74.105623199259,2831,4233,74.105537432592,3,928,8227,2936,268544543d2fd6ce,933.200,3228.400,1827.100,0.600,0,0,0
4234,4234,74.123058899259,74.123071565925,2832,4234,74.123028565925,3,929,8229,2945,5b105a978ec98d3d,956.000,3487.400,1829.400,0.600,0,0,0
4235,4235,74.140561465925,74.140574132592,2833,4235,74.140531132592,3,931,8237,2956,aaf11ca223c214aa,941.800,3233.800,1895.900,0.600,0,0,0
4236,4236,74.158115299258,74.158119399258,2834,4236,74.158033632592,3,936,8291,2969,649543e0a730e281,926.400,3264.600,1846.000,0.800,0,0,0
4237,4237,74.175617699258,74.175621799258,2835,4237,74.175536032592,3,940,8327,2996,103dbe9cbb02e474,975.400,3252.200,1849.200,0.400,0,0,0
4238,4238,74.193068765925,74.193081432591,2836,4238,74.193038432591,3,944,8363,3021,9b06fc9c0849fcd5,1066.600,3204.300,1873.300,0.700,0,0,0
4239,4239,74.210622965925,74.210627065925,2837,4239,74.210541299258,3,949,8393,3048,5f3b1bb6b373e005,956.200,3503.300,1890.200,1.000,0,0,0
4240,4240,74.228125099258,74.228129199258,2838,4240,74.228043432591,3,953,8425,3079,f3047adb4ce0b4c3,971.500,3295.800,1871.000,0.500,0,0,0
