scene,frame,generation,pages,palettes,bytes,hash,decode_us,upload_us,snapshot_us
2471,3867,360,3,17,29940,7db93c434b83d33d,40.200,201.800,0.100
2472,3868,361,3,17,29940,68215652ff91ffd3,44.300,173.500,0.100
2473,3869,362,3,17,29940,f60f36d4b761b41c,39.400,213.900,0.100
2474,3870,363,3,17,29940,2e25a2dd495d53fb,38.400,157.100,0.100
2475,3871,364,3,17,29940,1557a00d44d88524,41.900,198.600,0.100
2476,3872,365,3,17,29940,e180fae6d172f0f2,40.300,152.900,0.300
2477,3873,366,3,17,29940,79988c1ae2a36661,53.500,143.500,0.100
2478,3874,367,3,17,29940,6b504eb05f3fe998,39.000,139.300,0.200
2479,3875,368,3,17,29940,5e2ebeadf0c2f21e,41.200,208.600,0.100
2480,3876,369,3,17,29940,8cc435715b539070,38.400,174.900,0.200
2481,3877,370,3,17,29940,a2912b5a88639543,39.000,150.600,0.200
2482,3878,371,3,17,29940,e7bdab4536179314,41.100,179.700,0.400
2483,3879,372,3,17,29940,4c9f7ce113cf45db,41.200,158.800,0.400
2484,3880,373,3,17,29940,f416b309f0f337ef,39.400,191.300,0.100
2485,3881,374,3,17,29940,d19d297eb02a92fb,39.300,143.500,0.100
2486,3882,375,3,17,29940,e0830fa3b8a87712,46.400,168.000,0.400
2487,3883,376,3,17,29940,6a565a857b9b5556,46.700,150.600,0.100
2488,3884,377,3,17,29940,f62fb276dc53bb97,40.200,219.200,0.400
2489,3885,378,3,17,29940,42745fa64fc6db42,39.100,172.200,0.300
2490,3886,379,3,17,29940,124ad634c6618627,41.800,211.800,0.400
2491,3887,380,3,17,29940,59bb7e44aa1454a8,41.500,212.200,0.100
2492,3888,381,3,17,29940,2a7396aa03512b53,48.500,192.300,0.500
2493,3889,382,3,17,29940,e7fa2b9284bf9dd5,40.400,199.200,0.200
2494,3890,383,3,16,28908,cea9d504f1ece9cc,63.900,228.700,0.200
2495,3891,384,3,9,21684,91285025c73302f1,31.400,146.500,0.100
2496,3892,385,3,9,21684,70bc349831ccb570,31.900,215.500,0.100
2497,3893,386,3,9,21684,ddeae2d0a8e2f3be,33.100,174.300,0.100
2498,3894,387,3,9,21684,a51caafdb5c5e03e,32.400,148.700,0.200
2499,3895,388,3,9,21684,175cc9fe888b7b8a,30.600,177.100,0.200
2500,3896,389,3,9,21684,db382dbdf877125e,30.700,137.400,0.200
2501,3897,390,3,9,21684,9cf8ec51c8e026da,30.900,167.900,0.100
2502,3898,391,3,9,21684,cad2dd0c595a200f,31.100,168.600,0.100
2503,3899,392,3,9,21684,04aaec8430c20754,30.000,139.300,0.100
2504,3900,393,3,9,21684,9eb986d3d4e58a2a,34.700,169.800,0.500
2505,3901,394,3,9,21684,1058bb2495a6ddc3,31.400,145.400,0.100
2506,3902,395,3,9,21684,7d7bbc1cfb0a2974,31.100,153.200,0.100
2507,3903,396,3,9,21684,be16a6adc440427f,39.200,283.500,0.400
2508,3904,397,3,9,21684,17e13bf687679bcd,52.500,137.400,0.100
2509,3905,398,3,9,21684,9246c84286e87d30,35.900,148.300,0.200
2510,3906,399,3,9,21684,4df1130fd83cd116,32.400,226.200,0.300
2511,3907,400,3,9,21684,a306a67169db2a16,39.300,139.400,0.100
2512,3908,401,3,9,21684,fc1510525b1e4f51,39.600,208.600,0.100
2513,3910,402,3,9,21684,d7819b0349e79153,28.400,142.600,0.100
2514,3911,403,3,9,21684,051c80ade7ce9a7f,29.400,210.700,0.100
2515,3912,404,3,9,21684,d3681cb8f30c92df,30.100,140.400,0.100
2516,3913,405,3,9,21684,829e0732b530d8b1,32.600,153.500,0.200
2517,3914,406,3,9,21684,471b5ae9de3f6931,31.000,134.300,0.100
2518,3915,407,3,9,21684,533e9500e2eb5270,29.800,174.500,0.200
2519,3916,408,3,9,21684,5f7f6fcec67f9bf9,28.900,189.500,0.400
2520,3917,409,3,9,21684,20e02905253a6eb7,33.400,164.100,0.200
2521,3918,410,3,9,21684,09fe8a6f4c97ea79,37.000,164.800,0.300
2522,3919,411,3,9,21684,9c6a3b888b4e4314,30.700,140.900,0.100
2523,3920,412,3,9,21684,347bdd9918456333,31.800,190.900,0.200
2524,3921,413,3,9,21684,3efd6e4f65d7505b,41.900,150.600,0.400
2525,3922,414,3,9,21684,8969ccfc49c5f292,31.800,157.700,0.100
2526,3923,415,3,9,21684,0ed27264bc28c09a,29.800,136.500,0.100
2527,3924,416,3,9,21684,4428ae9bb936a507,31.700,212.900,0.500
2528,3925,417,3,9,21684,55ceafb593cad165,29.400,136.200,0.100
2529,3926,418,3,9,21684,aba660c8201cb464,32.900,185.700,0.200
2530,3927,419,3,9,21684,5f9144b22ae393a1,30.100,145.600,0.100
2531,3928,420,3,9,21684,dd7f0d1254a563ff,30.400,140.100,0.200
2532,3929,421,3,9,21684,0b437728d09edc49,31.600,167.200,0.100
2533,3930,422,3,9,21684,6f7f9e174839d3f6,32.000,201.800,0.300
2534,3931,423,3,9,21684,aacc90336c64302d,52.700,197.000,0.600
2535,3932,424,3,9,21684,8cecf41f44851f12,30.400,143.200,0.300
2536,3933,425,3,9,21684,e26dea4692b305ee,30.400,166.400,0.400
2537,3934,426,3,8,20652,4398ffb5532bba33,56.300,148.400,0.400
2538,3935,427,3,8,20652,7a9b8c8776d1bb6e,30.800,131.300,0.100
2539,3936,428,3,8,20652,e0c2cd22fa6e18de,30.700,182.600,0.100
2540,3937,429,3,8,20652,45c3fa154a178333,31.000,168.100,0.100
2541,3938,430,3,9,21684,e88f9cc61734b1ee,31.800,184.300,0.400
2542,3939,431,3,9,21684,4dfef1b66d7f8257,41.200,191.700,0.300
2543,3940,432,3,9,21684,030eb66a85ba2ab3,32.800,203.400,0.100
2544,3941,433,3,9,21684,95d24f05c229ad0d,31.800,173.100,0.100
2545,3942,434,3,8,20652,13f264d52c58f9db,51.400,163.200,1.200
2546,3943,435,3,8,20652,ecdb53817ea12d40,31.600,144.500,0.100
2547,3944,436,3,8,20652,35c63d0fe6024a27,67.000,214.900,0.100
2548,3945,437,3,8,20652,150ec85a7cca4cb2,30.700,150.100,0.200
2549,3946,438,3,8,20652,a269287261024abf,32.500,153.900,0.200
2550,3947,439,3,8,20652,452212d9ca8cfbf6,29.900,144.300,0.100
2551,3948,440,3,8,20652,0cde29bd6efb7346,32.500,137.600,0.100
2552,3949,441,3,8,20652,061e90a4b456d4f3,42.600,166.300,0.400
2553,3950,442,3,8,20652,887e829a00908911,29.400,137.600,0.100
2554,3951,443,3,8,20652,b17b2dccc4beb64c,30.300,292.300,0.100
2555,3952,444,3,8,20652,3321cad9c9c27635,40.600,178.600,0.100
2556,3953,445,3,8,20652,dfe805555c10bc08,35.500,152.800,0.200
2557,3954,446,3,9,21684,1126de698d510be3,31.100,146.800,0.100
2558,3955,447,3,9,21684,0646466b0b094d71,31.900,162.800,0.100
2559,3956,448,3,9,21684,52b1da44cd7617e6,31.100,149.300,0.100
2560,3957,449,3,9,21684,62fbfbae97b715d3,92.900,164.700,0.700
2561,3958,450,3,9,21684,44784a3b28dab87e,41.300,152.400,0.100
2562,3959,451,3,9,21684,c04dacf969769230,32.200,249.900,0.100
2563,3960,452,3,9,21684,b0576541263cab9c,31.000,165.900,0.500
2564,3961,453,3,9,21684,79d557dee81641c2,32.500,142.500,0.100
2565,3962,454,3,8,20652,55e114cc2fb3b6f8,31.900,197.500,0.400
2566,3963,455,3,8,20652,f1b5f65b7e429ab6,30.000,177.900,0.100
2567,3964,456,3,8,20652,4fba8766d9b1f502,30.800,174.800,1.300
2568,3965,457,3,8,20652,73729dfcf1c8ed4b,30.300,199.800,0.100
2569,3966,458,3,8,20652,ba03b46eadb003d5,29.900,142.300,0.100
2570,3967,459,3,8,20652,43beeaf012248e07,30.000,146.900,0.100
2571,3968,460,3,8,20652,645982a91727f45f,28.800,146.300,0.100
2572,3969,461,3,8,20652,22b7bc77ba26f866,29.100,166.300,0.200
2573,3970,462,3,8,20652,d0affb009ee76b50,27.800,140.700,0.100
2574,3971,463,3,8,20652,f73b188a562d2c97,38.900,147.100,0.200
2575,3972,464,3,8,20652,6cd1c43f4f9ac044,30.400,153.000,0.300
2576,3973,465,3,8,20652,d1dff528a41c1635,32.500,199.100,0.100
2577,3974,466,3,8,20652,35257d0681614a27,41.000,146.500,0.300
2578,3975,467,3,8,20652,810ff1826693ebbb,29.100,160.700,0.100
2579,3976,468,3,8,20652,ef3876396e3f48ba,30.800,143.000,0.100
2580,3977,469,3,8,20652,43c392c6f8a707ea,49.400,161.800,0.200
2581,3978,470,3,8,20652,cf6477c23e4f5156,31.200,199.300,0.100
2582,3979,471,3,8,20652,7e5ed24ed6b7c5de,29.300,142.600,0.100
2583,3980,472,3,8,20652,ef0d4d10df5dab99,63.700,148.900,0.100
2584,3981,473,3,8,20652,7e958c14f2f5340f,33.400,164.500,0.100
2585,3982,474,3,8,20652,d14e93d4971b2d48,31.200,147.200,0.200
2586,3983,475,3,8,20652,1cd9955ba71e62cd,30.300,161.700,0.100
2587,3984,476,3,8,20652,4b74a092f30fa9c4,29.800,151.100,0.200
2588,3985,477,3,8,20652,d69e40e6c5921430,30.300,146.800,0.100
2589,3986,478,3,8,20652,28a950eace8f5906,29.800,151.000,0.400
2590,3987,479,3,8,20652,a291d2eecf78607c,31.700,144.200,0.200
2591,3988,480,3,8,20652,342cc559632f2f45,31.400,172.900,0.200
2592,3989,481,3,8,20652,b9ea4488fa44a9fc,30.200,154.700,0.500
2593,3990,482,3,8,20652,8ed253af7c6388f6,33.400,205.100,0.100
2594,3991,483,3,8,20652,4bc89b5db40cfed2,28.400,226.400,0.400
2595,3992,484,3,8,20652,b1feca747a10ee0b,31.400,179.400,0.100
2596,3993,485,3,8,20652,12e92e4ab4a0ccde,29.200,210.000,0.300
2597,3994,486,3,8,20652,451d355ab80e0da3,30.200,180.600,0.100
2598,3995,487,3,9,21684,b547a5dd2d20e9c9,31.000,137.900,0.200
2599,3996,488,3,10,22716,f6089fd00199a55e,36.100,168.500,0.100
2600,3997,489,3,10,22716,cfc3f09f80ef99b3,36.300,143.600,0.200
2601,3998,490,3,10,22716,7732f157ada18b25,40.800,155.200,0.300
2602,3999,491,3,10,22716,a9ca7e32786424a9,31.500,185.700,0.200
2603,4000,492,3,9,21684,cc0fcc0d16cb6189,42.400,188.200,0.300
2604,4001,493,3,9,21684,bc620da68df6d6e0,32.800,168.400,0.200
2605,4002,494,3,9,21684,90ae49b1ea24e88d,31.700,173.900,0.200
2606,4003,495,3,9,21684,ba068484335d6db4,31.900,153.300,0.200
2607,4004,496,3,9,21684,d1fc5a18d5bcca15,32.900,178.000,0.100
2608,4005,497,3,9,21684,f164a62071ba21bd,34.700,166.100,0.200
2609,4006,498,3,9,21684,a374acb42d3f5ec8,33.100,174.600,0.400
2610,4007,499,3,9,21684,ea2152a5424a6daf,33.300,164.100,0.400
2611,4008,500,3,9,21684,c8a57020b16ce535,31.000,144.400,0.100
2612,4009,501,3,9,21684,b7a213ca6898af4b,31.800,172.500,0.200
2613,4010,502,3,8,20652,3adb5fe0f4e4b3ec,31.300,141.500,0.100
2614,4011,503,3,8,20652,794fb93f2193c913,59.300,211.800,0.200
2615,4012,504,3,8,20652,4c33a9c42e70b213,30.900,141.100,0.100
2616,4013,505,3,8,20652,56dc5c401dfa971b,33.400,150.300,0.100
2617,4014,506,3,8,20652,faa3402c3321f3f3,28.100,179.700,0.100
2618,4015,507,3,8,20652,f15135408d014e7e,31.100,202.400,0.400
2619,4016,508,3,8,20652,b6e01f0b6194ad2a,34.200,257.600,0.300
2620,4017,509,3,8,20652,5ad21bc708305459,39.600,194.100,0.100
2621,4018,510,3,8,20652,fce6fdfe1fda227f,31.700,145.400,0.100
2622,4019,511,3,8,20652,aac3e3d91a6f5a0c,40.400,162.300,0.200
2623,4020,512,3,8,20652,61d00fcd5e21ee4c,30.700,164.400,0.100
2624,4021,513,3,8,20652,5a17aeac24bf8563,29.000,172.300,0.100
2625,4022,514,3,9,21684,553eab745e2a32d3,31.700,143.500,0.300
2626,4023,515,3,8,20652,0eff870285f69146,29.700,137.600,0.100
2627,4024,516,3,10,22716,4814fa5ac8aeade8,31.300,131.000,0.100
2628,4025,517,3,11,23748,a5c394088274a8bb,34.100,149.500,0.100
2629,4026,518,3,8,20652,5299cefe49aec94c,30.600,175.100,0.200
2630,4027,519,3,7,19620,11c0048bf983188b,31.500,157.600,0.100
2631,4028,520,3,7,19620,b040a5a65b38bb25,31.100,183.900,0.300
2632,4029,521,3,7,19620,c30f80e8203b0141,29.300,166.200,0.100
2633,4030,522,3,7,19620,1952eadfdd783be8,30.400,187.600,0.100
2634,4031,523,3,6,18588,d4ec7c11048792b8,27.300,150.900,0.200
2635,4032,524,3,5,17556,4f3a9446db6e6ca7,27.500,148.600,0.200
2636,4033,525,3,5,17556,842dbab948d006cf,28.100,153.500,0.400
2637,4034,526,3,5,17556,f6f90f1d1859ebfd,50.400,147.800,0.300
2638,4035,527,3,5,17556,2390175a53673f04,24.100,133.300,0.200
2639,4036,528,3,5,17556,baaa933874dd4102,27.100,137.000,0.200
2640,4037,529,3,5,17556,3fb7e2dc24d5b80a,27.500,143.500,0.100
2641,4038,530,3,5,17556,06f2dd8aa3195a0d,27.100,168.800,0.200
2642,4039,531,3,5,17556,7ba6b307a65beaeb,28.100,337.500,0.300
2643,4040,532,3,5,17556,61fcff3d935a6d4e,33.500,199.500,0.100
2644,4041,533,3,5,17556,4400868b540a6a12,40.800,154.500,0.100
2645,4042,534,3,5,17556,6be19b0b99e36852,28.300,282.900,0.300
2646,4043,535,3,5,17556,571494ed6f18dcf1,26.900,149.400,0.100
2647,4044,536,3,5,17556,cd7f134070d2e4d3,26.800,139.100,0.300
2648,4045,537,3,5,17556,6ecb8d84883504cd,69.400,162.700,0.100
2649,4046,538,3,5,17556,a6eebd9e7bdde2bb,27.400,170.100,0.200
2650,4047,539,3,4,16524,26f7d13e80188913,27.300,144.000,0.200
2651,4048,540,3,4,16524,1b4d134c97d4428e,27.100,145.600,0.400
2652,4049,541,3,4,16524,f1c5dc3b776973b8,28.300,232.700,0.100
2653,4050,542,3,4,16524,1767a4b3f8bc359c,26.700,125.200,0.100
2654,4051,543,3,4,16524,0038fd28fc394784,26.000,131.100,0.200
2655,4052,544,3,4,16524,b321e917b55dc719,30.300,224.600,0.300
2656,4053,545,3,4,16524,176871a4b80388b7,26.500,178.400,0.200
2657,4054,546,3,4,16524,726d7bf94e852fde,26.900,226.500,0.200
2658,4055,547,3,4,16524,a9022053e79a90cd,25.700,135.700,0.100
2659,4056,548,3,4,16524,b40be9f3051d95ce,24.200,139.300,0.100
2660,4057,549,3,4,16524,6b42ee89a1a4b8ce,27.000,144.700,0.400
2661,4058,550,3,4,16524,3eb4ce3dafbd1d31,24.600,137.500,0.100
2662,4059,551,3,4,16524,a33de2ce1d7f089f,26.100,143.900,0.100
2663,4060,552,3,3,15492,353a9da499201f60,28.600,210.900,0.300
2664,4061,553,3,3,15492,bdbcdff88e58bee7,25.900,166.200,0.100
2665,4062,554,3,3,15492,37cfa083f921510d,25.400,148.000,0.100
2666,4063,555,3,3,15492,bb70fc730f6dcb2a,27.700,218.200,0.100
2667,4064,556,3,3,15492,8dc335d784ec798b,45.200,154.500,0.100
2668,4065,557,3,3,15492,38b45dbbae6f390c,27.100,180.000,0.100
2669,4066,558,3,4,16524,470a5c65a6a502f3,27.200,163.200,0.100
2670,4067,559,3,4,16524,fc2eb0684b159f9e,26.800,170.700,0.100
2671,4068,560,3,4,16524,aa70793786fc68ab,29.500,155.700,0.200
2672,4069,561,3,4,16524,ff0c8de8cbd8f2a5,27.200,176.700,0.100
2673,4070,562,3,4,16524,3fe71cdba53be082,30.800,173.900,0.500
2674,4071,563,3,4,16524,a6e4e0b93dd497cf,33.200,189.600,0.300
2675,4072,564,3,4,16524,02e802646b7b8718,25.900,141.400,0.100
2676,4073,565,3,3,15492,23a39aa4efbe0f1d,25.500,148.800,0.100
2677,4074,566,3,3,15492,1fd1f90fe2c9985f,25.600,140.100,0.100
2678,4075,567,3,3,15492,0e4123d7447ca967,23.000,177.800,0.200
2679,4076,568,3,3,15492,e7057068e81aeef4,24.100,144.500,0.200
2680,4077,569,3,3,15492,add052fd68f186b2,35.200,245.300,0.100
2681,4078,570,3,3,15492,edadf2190c23088c,25.800,297.300,0.100
2682,4079,571,3,3,15492,221495e7c73df401,25.400,149.900,0.200
2683,4080,572,3,4,16524,59aa915fb9274fd8,26.200,180.300,0.200
2684,4081,573,3,4,16524,06aa036e494a74b3,26.100,148.600,0.400
2685,4082,574,3,5,17556,e9732499a3b99ac3,26.900,184.300,0.300
2686,4083,575,3,5,17556,d4be9a923ac738b7,28.000,186.100,0.100
2687,4084,576,3,5,17556,c4879639fedb4cd6,25.500,152.900,0.400
2688,4085,577,3,5,17556,970a558c99cd4dfe,37.900,210.000,0.400
2689,4086,578,3,4,16524,c89db2b67b43e677,26.300,146.700,0.100
2690,4087,579,3,4,16524,0ac17b458cf7ee6c,32.000,213.500,0.500
2691,4088,580,3,5,17556,d719abfb07309c97,26.500,140.000,0.100
2692,4089,581,3,5,17556,dcaede63da6cf806,26.400,135.100,0.100
2693,4090,582,3,5,17556,e1d93e1f30b17425,28.600,197.000,0.200
2694,4091,583,3,5,17556,61e07a9a630a3fb7,26.500,190.100,0.100
2695,4092,584,3,5,17556,1542276ef1f293b9,24.400,179.600,0.400
2696,4093,585,3,5,17556,74a30a744e6d195a,27.200,146.200,0.100
2697,4094,586,3,5,17556,573d41779ded4df3,27.800,158.000,0.100
2698,4095,587,3,5,17556,cfc1a9f518c934e4,27.000,159.600,0.300
2699,4096,588,3,5,17556,b1f80667ddd80831,25.900,195.400,0.100
2700,4097,589,3,5,17556,25155a71b512de45,60.600,221.600,0.400
2701,4098,590,3,5,17556,3c76037f8329f168,27.000,138.400,0.200
2702,4099,591,3,4,16524,b51616420653077a,26.400,197.500,0.400
2703,4100,592,3,4,16524,336f21e010f7d832,24.900,140.700,0.100
2704,4101,593,3,4,16524,2992096b14acb022,26.400,155.900,0.200
2705,4102,594,3,4,16524,23dc5a43d2160873,28.900,144.700,0.100
2706,4103,595,3,4,16524,87f55f58fda50033,27.400,220.100,0.300
2707,4104,596,3,4,16524,e9b60acbb3af2355,25.400,228.700,0.200
2708,4105,597,3,4,16524,a2f170a953f73f07,27.500,219.000,0.200
2709,4106,598,3,4,16524,90a23fcf8f3d387e,25.400,135.700,0.200
2710,4107,599,3,5,17556,19f63565a1ec55bd,28.300,211.100,0.100
2711,4108,600,3,5,17556,77c06ed676dc61b1,29.200,157.800,0.100
2712,4109,601,3,5,17556,9df63014aeba5932,26.900,193.100,0.200
2713,4110,602,3,5,17556,82f69842823dafcb,28.200,186.900,0.100
2714,4111,603,3,5,17556,968dadb2b728931b,26.700,140.000,0.200
2715,4112,604,3,5,17556,da9d1fdabde75e9f,26.000,140.500,0.100
2716,4113,605,3,5,17556,844ab9552a6e8a1e,35.000,169.600,0.200
2717,4114,606,3,5,17556,33fec00e46b010a6,28.200,180.200,0.100
2718,4115,607,3,5,17556,415b2382598462b0,25.600,139.300,0.100
2719,4116,608,3,5,17556,7b7060df414d3d8a,26.400,187.000,0.400
2720,4117,609,3,5,17556,8de3d9b3ab6ca38c,28.800,153.900,0.200
2721,4118,610,3,3,15492,ba1d6bfea1ed0ee8,24.900,140.700,0.200
2722,4119,611,3,3,15492,d6bce77591d45832,26.300,137.300,0.100
2723,4120,612,3,4,16524,e5a5db9a3bda8b4c,35.500,148.500,0.100
2724,4121,613,3,4,16524,d5d93589ecc414aa,31.300,167.300,0.100
2725,4122,614,3,4,16524,5c94f7523e94522f,27.800,220.200,0.200
2726,4123,615,3,4,16524,898be255a6f8ea88,28.800,155.000,0.400
2727,4124,616,3,4,16524,07c64f9e6fe4525b,27.200,171.900,0.100
2728,4125,617,3,5,17556,2eda908be04f6151,29.500,164.700,0.400
2729,4126,618,3,5,17556,d8a9e0d4b3961d3c,26.300,185.900,0.200
2730,4127,619,3,5,17556,11346ffed490de32,26.300,138.100,0.100
2731,4128,620,3,5,17556,ae9b6bc724245c01,29.000,169.000,0.100
2732,4129,621,3,5,17556,f53b2b774f5710e9,27.600,144.900,0.100
2733,4130,622,3,4,16524,a189dd0725fb5e2b,25.300,147.700,0.100
2734,4131,623,3,5,17556,2d4275a9d01e8f34,29.000,181.100,1.200
2735,4133,624,3,6,18588,5cd372ae3145783b,30.300,218.100,0.100
2736,4135,625,3,6,18588,a902cc4f75c1a48f,55.400,152.000,0.500
2737,4137,626,3,5,17556,d1530713805d46ae,28.100,187.200,0.300
2738,4139,627,3,5,17556,98d744b1f20191a8,26.500,144.200,0.100
2739,4140,628,3,5,17556,698bcd923e32f551,27.900,141.100,0.300
2740,4141,629,3,5,17556,f0d3956d75a3db64,25.800,136.200,0.100
2741,4142,630,3,5,17556,c6b5e4f616260a98,28.500,142.900,0.200
2742,4143,631,3,5,17556,5504628d54eaa738,25.900,140.800,0.100
2743,4144,632,3,4,16524,d16d98e3a4fb3e4f,27.700,145.800,0.400
2744,4145,633,3,4,16524,1cbe233dfea21f08,27.600,158.700,0.300
2745,4146,634,3,5,17556,b343f0abfd025ce3,26.600,144.900,0.200
2746,4147,635,3,4,16524,3c0255dd5353f2c9,26.100,154.400,0.400
2747,4148,636,3,6,18588,03f68519c4b9127d,38.300,159.300,0.100
2748,4149,637,3,5,17556,84868127238925fe,27.100,142.900,0.100
2749,4150,638,3,4,16524,2e9349ead83aa98a,27.500,173.200,0.100
2750,4151,639,3,5,17556,a6390426166558e1,36.500,138.300,0.500
2751,4152,640,3,5,17556,017b1024cff5740e,34.200,322.200,0.200
2752,4153,641,3,4,16524,26599cd1b6066e49,33.700,143.000,0.300
2753,4154,642,3,3,15492,319b79ef1b99c139,23.600,138.000,0.100
2754,4155,643,3,4,16524,591dfdbf018791f5,25.200,172.200,0.100
2755,4156,644,3,4,16524,0ec1363b005f1af9,31.900,180.600,0.100
2756,4157,645,3,4,16524,2465f5e1d0c24684,118.200,482.200,0.800
2757,4158,646,3,3,15492,27e6db5973ef6392,26.000,196.800,0.100
2758,4159,647,3,4,16524,6680268de6906735,25.700,163.000,1.200
2759,4160,648,3,5,17556,f008246d0cd57e82,27.600,177.100,0.200
2760,4161,649,3,6,18588,fbb32927ae40cc09,28.700,141.800,0.200
2761,4162,650,3,7,19620,1d9c21ed47a5cd27,98.100,163.500,0.400
2762,4163,651,3,8,20652,8aabf33accbf9ef7,30.600,141.100,0.200
2763,4164,652,3,9,21684,52d8a1deab09e59e,32.200,162.600,0.300
2764,4165,653,3,9,21684,07c5d09b0b7eebd3,30.500,131.100,0.100
2765,4166,654,3,9,21684,869a02dbccb32807,29.200,139.900,0.100
2766,4167,655,3,10,22716,b92cf672815153fa,31.900,142.900,0.100
2767,4168,656,3,10,22716,72e9f85fc1ad5ea7,35.400,212.700,0.100
2768,4169,657,3,9,21684,be1ca67e04506dbb,32.900,137.400,0.100
2769,4170,658,3,9,21684,e36f903482f42927,29.800,178.000,0.200
2770,4171,659,3,9,21684,be84a26e14a196de,29.700,200.500,0.100
2771,4172,660,3,10,22716,bdb9660014bf904f,32.400,149.700,0.300
2772,4173,661,3,10,22716,ba4c867a194a3cfd,31.400,168.100,0.100
2773,4174,662,3,10,22716,ac46e114b65d8cf2,31.600,160.500,0.100
2774,4175,663,3,10,22716,cb2901221f9262ea,31.400,169.600,0.100
2775,4176,664,3,10,22716,1261bbdc17a42392,32.900,187.700,0.200
2776,4177,665,3,10,22716,d11ffa8c4ee04950,32.400,192.100,0.100
2777,4178,666,3,10,22716,52fd1ed327e9a1f5,31.500,142.700,0.100
2778,4179,667,3,11,23748,10c627f06b13eb71,33.100,167.500,0.200
2779,4180,668,3,11,23748,06f07e64fd0156a7,36.000,205.400,0.200
2780,4181,669,3,12,24780,d5ddc76a5dff35bb,42.600,160.000,0.100
2781,4182,670,3,13,25812,c4f8a4399acace8a,48.800,194.000,0.100
2782,4183,671,3,13,25812,457f3999877e6192,45.000,207.700,0.100
2783,4184,672,3,13,25812,5f1049dfae71dd39,38.600,165.400,0.500
2784,4185,673,3,14,26844,2720c17da24e6713,37.100,194.300,0.400
2785,4186,674,3,14,26844,108ca5f923ea1b53,37.400,167.300,0.200
2786,4187,675,3,14,26844,280eaf6fa122d6b4,36.200,159.600,0.400
2787,4188,676,3,15,27876,71406240295e4620,47.900,188.700,0.100
2788,4189,677,3,15,27876,6693e41178b3a4a5,35.800,144.100,0.100
2789,4190,678,3,15,27876,1f67c1ce7217d1fb,36.700,169.200,0.200
2790,4191,679,3,16,28908,8ec18aacc077c0c0,39.100,252.800,0.200
2791,4192,680,3,16,28908,014aae3bb4735f22,41.700,152.600,0.400
2792,4193,681,3,16,28908,f0d294a1aba0a478,39.900,166.600,0.100
2793,4194,682,3,15,27876,081f9b178cfc67a1,55.000,165.200,0.100
2794,4195,683,3,15,27876,fd31b3753eba1302,36.500,136.400,0.200
2795,4196,684,3,15,27876,d297265a1d7373cf,37.200,142.900,0.100
2796,4197,685,3,15,27876,9830b159bf1e5740,38.100,158.200,0.400
2797,4198,686,3,15,27876,d2c6586adc993eec,50.900,160.400,0.300
2798,4199,687,3,15,27876,71acc028e8932b7a,45.000,193.100,0.100
2799,4200,688,3,15,27876,793faca6d7a48220,37.000,143.800,0.100
2800,4201,689,3,15,27876,fcdfe7d154c6a197,37.500,142.700,0.200
2801,4202,690,3,15,27876,175a36988e4defd7,39.300,139.800,0.100
2802,4203,691,3,15,27876,43c40db549af3860,36.300,147.600,0.200
2803,4205,692,3,15,27876,1b9fd7c7bf2272d4,39.200,153.700,0.100
2804,4206,693,3,15,27876,b21e2f21520f8c58,38.200,147.800,0.600
2805,4207,694,3,15,27876,3ee47975366a524b,36.200,162.800,0.100
2806,4208,695,3,15,27876,6a097b3b8e94df01,35.800,149.800,0.300
2807,4209,696,3,15,27876,07b1df22f92fd551,38.200,142.000,0.100
2808,4210,697,3,15,27876,f44be5d40ff532ee,35.200,142.300,0.400
2809,4211,698,3,15,27876,ea57d27bfdb5990a,36.500,185.200,0.100
2810,4212,699,3,15,27876,623313747e1c7867,42.900,180.800,0.100
2811,4213,700,3,15,27876,867c6230965df57b,60.700,137.200,0.100
2812,4214,701,3,15,27876,bc1f35f8476fb7f4,49.300,163.200,0.100
2813,4215,702,3,15,27876,f79a5feb308fb995,37.800,143.900,0.400
2814,4216,703,3,15,27876,d4e1e63bc5971c21,63.700,145.300,0.200
2815,4217,704,3,15,27876,811645998a3c22f2,36.600,211.300,0.200
2816,4218,705,3,15,27876,944385be7b8a5ac9,53.700,251.500,0.300
2817,4219,706,3,15,27876,f69c020c2c9dfcc7,36.300,147.200,0.200
2818,4220,707,3,15,27876,e032c2ce089dd04a,38.600,162.900,0.100
2819,4221,708,3,15,27876,56cb5903a39737b7,37.800,147.200,0.200
2820,4222,709,3,15,27876,4948f4abe839c827,37.800,169.300,0.200
2821,4223,710,3,15,27876,16f842ac0b976ab2,265.200,172.000,0.100
2822,4224,711,3,15,27876,be1fb744dd6fe3c8,36.100,193.900,0.200
2823,4225,712,3,15,27876,df8abcd0a479df32,39.300,155.800,0.200
2824,4226,713,3,15,27876,4507581e7ab82c98,38.100,175.200,0.100
2825,4227,714,3,15,27876,21c63cc599ee789f,37.100,142.100,0.100
2826,4228,715,3,15,27876,e02a0860d19f04c3,39.000,159.800,0.100
2827,4229,716,3,15,27876,eba3e6e6ffdefe08,38.900,202.300,0.100
2828,4230,717,3,15,27876,f5b9fa8dfeab7ff7,38.500,193.200,0.500
2829,4231,718,3,15,27876,0c92549d427b4dbe,37.600,153.000,0.200
2830,4232,719,3,15,27876,ea84ed1249095972,39.600,129.100,0.100
