scene,frame,generation,pages,palettes,bytes,hash,decode_us,upload_us,snapshot_us
2471,3867,360,3,12,24780,7db93c434b83d33d,33.100,163.800,0.300
2472,3868,361,3,12,24780,68215652ff91ffd3,43.600,150.100,0.100
2473,3869,362,3,12,24780,f60f36d4b761b41c,33.600,162.100,0.100
2474,3870,363,3,12,24780,2e25a2dd495d53fb,35.700,163.000,0.100
2475,3871,364,3,12,24780,1557a00d44d88524,35.000,146.700,0.400
2476,3872,365,3,12,24780,e180fae6d172f0f2,35.500,152.300,0.100
2477,3873,366,3,12,24780,79988c1ae2a36661,36.000,225.300,0.400
2478,3874,367,3,12,24780,6b504eb05f3fe998,36.200,241.500,0.200
2479,3875,368,3,12,24780,5e2ebeadf0c2f21e,35.200,148.700,0.100
2480,3876,369,3,12,24780,8cc435715b539070,34.100,136.800,0.200
2481,3877,370,3,12,24780,a2912b5a88639543,34.700,138.900,0.100
2482,3878,371,3,12,24780,e7bdab4536179314,32.100,176.100,0.200
2483,3879,372,3,12,24780,4c9f7ce113cf45db,34.500,185.500,0.100
2484,3880,373,3,12,24780,f416b309f0f337ef,34.800,162.800,0.300
2485,3881,374,3,13,25812,d19d297eb02a92fb,35.500,220.600,0.100
2486,3882,375,3,13,25812,e0830fa3b8a87712,35.400,185.800,0.300
2487,3883,376,3,13,25812,6a565a857b9b5556,36.100,131.900,0.200
2488,3884,377,3,12,24780,f62fb276dc53bb97,34.500,168.300,0.100
2489,3885,378,3,12,24780,42745fa64fc6db42,33.200,152.000,0.400
2490,3886,379,3,12,24780,124ad634c6618627,30.900,128.200,0.100
2491,3887,380,3,12,24780,59bb7e44aa1454a8,33.400,203.300,0.200
2492,3888,381,3,12,24780,2a7396aa03512b53,36.600,181.500,0.300
2493,3889,382,3,11,23748,e7fa2b9284bf9dd5,31.000,143.000,0.200
2494,3890,383,3,10,22716,cea9d504f1ece9cc,31.900,132.800,0.200
2495,3891,384,3,4,16524,91285025c73302f1,25.400,164.000,0.100
2496,3892,385,3,4,16524,70bc349831ccb570,26.200,205.100,0.200
2497,3893,386,3,4,16524,ddeae2d0a8e2f3be,27.300,233.400,0.100
2498,3894,387,3,4,16524,a51caafdb5c5e03e,26.000,147.700,0.200
2499,3895,388,3,4,16524,175cc9fe888b7b8a,26.300,211.300,1.300
2500,3896,389,3,4,16524,db382dbdf877125e,26.400,134.700,0.100
2501,3897,390,3,4,16524,9cf8ec51c8e026da,48.900,168.400,0.200
2502,3898,391,3,4,16524,cad2dd0c595a200f,26.800,144.500,0.100
2503,3899,392,3,4,16524,04aaec8430c20754,28.100,172.000,0.200
2504,3900,393,3,5,17556,9eb986d3d4e58a2a,26.400,133.600,0.200
2505,3901,394,3,5,17556,1058bb2495a6ddc3,28.800,172.800,0.400
2506,3902,395,3,5,17556,7d7bbc1cfb0a2974,26.200,180.200,0.100
2507,3903,396,3,5,17556,be16a6adc440427f,29.100,174.300,0.200
2508,3904,397,3,5,17556,17e13bf687679bcd,44.700,197.700,0.100
2509,3905,398,3,5,17556,9246c84286e87d30,28.500,201.000,0.200
2510,3906,399,3,5,17556,4df1130fd83cd116,25.600,194.600,0.500
2511,3907,400,3,5,17556,a306a67169db2a16,27.500,199.800,0.100
2512,3908,401,3,5,17556,fc1510525b1e4f51,27.100,144.700,0.100
2513,3910,402,3,5,17556,d7819b0349e79153,26.900,167.600,0.200
2514,3911,403,3,5,17556,051c80ade7ce9a7f,25.900,140.600,0.100
2515,3912,404,3,5,17556,d3681cb8f30c92df,27.300,207.100,0.300
2516,3913,405,3,5,17556,829e0732b530d8b1,28.400,174.300,0.100
2517,3914,406,3,5,17556,471b5ae9de3f6931,26.500,133.400,0.200
2518,3915,407,3,6,18588,533e9500e2eb5270,28.000,148.500,0.100
2519,3916,408,3,6,18588,5f7f6fcec67f9bf9,31.400,179.300,0.300
2520,3917,409,3,6,18588,20e02905253a6eb7,28.500,139.000,0.100
2521,3918,410,3,6,18588,09fe8a6f4c97ea79,28.300,188.600,0.400
2522,3919,411,3,6,18588,9c6a3b888b4e4314,25.900,188.200,0.400
2523,3920,412,3,6,18588,347bdd9918456333,30.000,219.900,0.400
2524,3921,413,3,6,18588,3efd6e4f65d7505b,28.900,218.200,0.100
2525,3922,414,3,6,18588,8969ccfc49c5f292,44.900,195.800,0.200
2526,3923,415,3,6,18588,0ed27264bc28c09a,30.800,180.000,0.100
2527,3924,416,3,6,18588,4428ae9bb936a507,28.300,141.900,0.100
2528,3925,417,3,6,18588,55ceafb593cad165,26.900,243.900,0.300
2529,3926,418,3,6,18588,aba660c8201cb464,31.100,156.300,0.100
2530,3927,419,3,6,18588,5f9144b22ae393a1,32.700,184.700,0.300
2531,3928,420,3,6,18588,dd7f0d1254a563ff,30.200,253.700,0.300
2532,3929,421,3,6,18588,0b437728d09edc49,28.100,141.100,0.100
2533,3930,422,3,6,18588,6f7f9e174839d3f6,29.500,176.100,0.200
2534,3931,423,3,6,18588,aacc90336c64302d,27.700,132.300,0.200
2535,3932,424,3,6,18588,8cecf41f44851f12,29.200,188.700,0.200
2536,3933,425,3,6,18588,e26dea4692b305ee,27.900,147.100,0.100
2537,3934,426,3,5,17556,4398ffb5532bba33,28.000,134.700,0.200
2538,3935,427,3,5,17556,7a9b8c8776d1bb6e,27.100,158.500,0.100
2539,3936,428,3,5,17556,e0c2cd22fa6e18de,27.400,140.700,0.100
2540,3937,429,3,5,17556,45c3fa154a178333,26.700,150.400,0.200
2541,3938,430,3,6,18588,e88f9cc61734b1ee,30.400,136.400,0.200
2542,3939,431,3,6,18588,4dfef1b66d7f8257,30.200,176.400,0.200
2543,3940,432,3,6,18588,030eb66a85ba2ab3,27.000,134.100,0.100
2544,3941,433,3,6,18588,95d24f05c229ad0d,27.200,144.400,0.100
2545,3942,434,3,5,17556,13f264d52c58f9db,56.400,203.300,0.200
2546,3943,435,3,5,17556,ecdb53817ea12d40,26.800,175.800,0.100
2547,3944,436,3,5,17556,35c63d0fe6024a27,27.900,192.200,0.300
2548,3945,437,3,5,17556,150ec85a7cca4cb2,34.500,240.300,0.100
2549,3946,438,3,5,17556,a269287261024abf,27.400,143.100,0.300
2550,3947,439,3,5,17556,452212d9ca8cfbf6,26.600,145.100,0.200
2551,3948,440,3,5,17556,0cde29bd6efb7346,25.900,278.000,0.200
2552,3949,441,3,6,18588,061e90a4b456d4f3,31.100,263.000,0.100
2553,3950,442,3,6,18588,887e829a00908911,29.100,155.100,0.100
2554,3951,443,3,6,18588,b17b2dccc4beb64c,27.800,179.000,0.100
2555,3952,444,3,6,18588,3321cad9c9c27635,27.600,169.900,0.100
2556,3953,445,3,6,18588,dfe805555c10bc08,28.400,203.100,0.200
2557,3954,446,3,7,19620,1126de698d510be3,28.000,138.300,0.100
2558,3955,447,3,7,19620,0646466b0b094d71,30.100,139.700,0.400
2559,3956,448,3,7,19620,52b1da44cd7617e6,30.600,178.100,0.100
2560,3957,449,3,7,19620,62fbfbae97b715d3,31.700,162.400,0.100
2561,3958,450,3,7,19620,44784a3b28dab87e,30.000,144.900,0.100
2562,3959,451,3,7,19620,c04dacf969769230,29.300,142.400,0.100
2563,3960,452,3,7,19620,b0576541263cab9c,63.100,188.300,0.300
2564,3961,453,3,7,19620,79d557dee81641c2,29.700,157.700,0.100
2565,3962,454,3,6,18588,55e114cc2fb3b6f8,30.300,165.500,0.100
2566,3963,455,3,5,17556,f1b5f65b7e429ab6,30.300,230.500,0.300
2567,3964,456,3,5,17556,4fba8766d9b1f502,36.300,161.900,0.300
2568,3965,457,3,5,17556,73729dfcf1c8ed4b,29.800,160.600,0.100
2569,3966,458,3,5,17556,ba03b46eadb003d5,28.800,179.200,0.100
2570,3967,459,3,5,17556,43beeaf012248e07,27.500,176.200,0.300
2571,3968,460,3,5,17556,645982a91727f45f,29.500,210.600,0.200
2572,3969,461,3,5,17556,22b7bc77ba26f866,31.300,181.700,0.200
2573,3970,462,3,5,17556,d0affb009ee76b50,27.300,150.500,0.100
2574,3971,463,3,5,17556,f73b188a562d2c97,31.700,125.600,0.200
2575,3972,464,3,5,17556,6cd1c43f4f9ac044,47.400,174.700,0.300
2576,3973,465,3,5,17556,d1dff528a41c1635,28.000,161.200,0.100
2577,3974,466,3,5,17556,35257d0681614a27,24.200,165.800,0.100
2578,3975,467,3,5,17556,810ff1826693ebbb,27.500,142.600,0.100
2579,3976,468,3,5,17556,ef3876396e3f48ba,27.600,135.900,0.100
2580,3977,469,3,5,17556,43c392c6f8a707ea,34.100,129.900,0.100
2581,3978,470,3,5,17556,cf6477c23e4f5156,29.200,154.100,0.100
2582,3979,471,3,5,17556,7e5ed24ed6b7c5de,29.500,170.600,0.300
2583,3980,472,3,5,17556,ef0d4d10df5dab99,26.700,145.600,0.100
2584,3981,473,3,5,17556,7e958c14f2f5340f,25.200,149.300,0.100
2585,3982,474,3,5,17556,d14e93d4971b2d48,27.800,192.800,0.100
2586,3983,475,3,5,17556,1cd9955ba71e62cd,32.900,192.100,0.200
2587,3984,476,3,5,17556,4b74a092f30fa9c4,27.100,182.900,0.300
2588,3985,477,3,5,17556,d69e40e6c5921430,25.600,139.600,0.200
2589,3986,478,3,5,17556,28a950eace8f5906,36.700,148.300,0.100
2590,3987,479,3,5,17556,a291d2eecf78607c,27.200,142.600,0.100
2591,3988,480,3,5,17556,342cc559632f2f45,26.500,178.600,0.200
2592,3989,481,3,5,17556,b9ea4488fa44a9fc,29.100,142.700,0.400
2593,3990,482,3,5,17556,8ed253af7c6388f6,28.700,228.100,0.200
2594,3991,483,3,5,17556,4bc89b5db40cfed2,27.500,155.400,0.100
2595,3992,484,3,5,17556,b1feca747a10ee0b,27.100,211.000,0.300
2596,3993,485,3,6,18588,12e92e4ab4a0ccde,28.200,199.600,0.500
2597,3994,486,3,6,18588,451d355ab80e0da3,31.500,192.100,0.100
2598,3995,487,3,7,19620,b547a5dd2d20e9c9,29.300,158.000,0.200
2599,3996,488,3,8,20652,f6089fd00199a55e,30.500,184.100,0.100
2600,3997,489,3,8,20652,cfc3f09f80ef99b3,30.300,167.200,0.300
2601,3998,490,3,8,20652,7732f157ada18b25,36.800,161.400,0.100
2602,3999,491,3,8,20652,a9ca7e32786424a9,33.800,189.600,0.100
2603,4000,492,3,7,19620,cc0fcc0d16cb6189,30.000,191.000,0.100
2604,4001,493,3,7,19620,bc620da68df6d6e0,39.500,140.500,0.200
2605,4002,494,3,7,19620,90ae49b1ea24e88d,28.900,153.700,0.100
2606,4003,495,3,7,19620,ba068484335d6db4,29.900,141.900,0.100
2607,4004,496,3,7,19620,d1fc5a18d5bcca15,30.600,208.500,0.100
2608,4005,497,3,7,19620,f164a62071ba21bd,28.400,130.300,0.200
2609,4006,498,3,8,20652,a374acb42d3f5ec8,31.200,202.900,0.100
2610,4007,499,3,8,20652,ea2152a5424a6daf,29.800,166.100,0.200
2611,4008,500,3,8,20652,c8a57020b16ce535,32.800,239.600,0.400
2612,4009,501,3,8,20652,b7a213ca6898af4b,29.300,144.400,0.100
2613,4010,502,3,7,19620,3adb5fe0f4e4b3ec,46.500,142.600,0.100
2614,4011,503,3,7,19620,794fb93f2193c913,41.200,157.800,0.200
2615,4012,504,3,7,19620,4c33a9c42e70b213,32.200,229.700,0.300
2616,4013,505,3,7,19620,56dc5c401dfa971b,42.200,218.100,0.400
2617,4014,506,3,7,19620,faa3402c3321f3f3,29.100,159.700,0.400
2618,4015,507,3,7,19620,f15135408d014e7e,29.100,139.600,0.500
2619,4016,508,3,7,19620,b6e01f0b6194ad2a,29.900,143.600,0.300
2620,4017,509,3,7,19620,5ad21bc708305459,28.400,139.300,0.400
2621,4018,510,3,7,19620,fce6fdfe1fda227f,28.700,179.300,0.400
2622,4019,511,3,7,19620,aac3e3d91a6f5a0c,33.500,156.400,0.200
2623,4020,512,3,7,19620,61d00fcd5e21ee4c,29.500,156.600,0.100
2624,4021,513,3,7,19620,5a17aeac24bf8563,33.200,158.000,0.100
2625,4022,514,3,8,20652,553eab745e2a32d3,31.400,150.100,0.100
2626,4023,515,3,7,19620,0eff870285f69146,30.200,153.200,0.100
2627,4024,516,3,9,21684,4814fa5ac8aeade8,31.700,205.900,0.100
2628,4025,517,3,10,22716,a5c394088274a8bb,32.000,171.400,0.100
2629,4026,518,3,8,20652,5299cefe49aec94c,30.700,155.300,0.400
2630,4027,519,3,7,19620,11c0048bf983188b,30.000,175.600,0.300
2631,4028,520,3,7,19620,b040a5a65b38bb25,29.900,157.900,0.200
2632,4029,521,3,7,19620,c30f80e8203b0141,28.700,190.500,0.300
2633,4030,522,3,7,19620,1952eadfdd783be8,54.300,196.600,0.100
2634,4031,523,3,6,18588,d4ec7c11048792b8,28.700,181.300,0.100
2635,4032,524,3,5,17556,4f3a9446db6e6ca7,27.700,172.700,0.100
2636,4033,525,3,5,17556,842dbab948d006cf,31.000,153.400,0.100
2637,4034,526,3,5,17556,f6f90f1d1859ebfd,25.600,161.600,0.100
2638,4035,527,3,5,17556,2390175a53673f04,27.600,136.900,0.100
2639,4036,528,3,5,17556,baaa933874dd4102,27.200,220.100,0.200
2640,4037,529,3,5,17556,3fb7e2dc24d5b80a,26.400,181.600,0.300
2641,4038,530,3,5,17556,06f2dd8aa3195a0d,29.600,158.000,0.100
2642,4039,531,3,5,17556,7ba6b307a65beaeb,27.000,184.100,0.400
2643,4040,532,3,5,17556,61fcff3d935a6d4e,28.000,145.900,0.400
2644,4041,533,3,5,17556,4400868b540a6a12,27.100,201.700,0.100
2645,4042,534,3,5,17556,6be19b0b99e36852,27.900,158.400,0.100
2646,4043,535,3,5,17556,571494ed6f18dcf1,27.800,212.200,0.300
2647,4044,536,3,5,17556,cd7f134070d2e4d3,27.600,226.600,0.100
2648,4045,537,3,5,17556,6ecb8d84883504cd,25.900,175.600,0.100
2649,4046,538,3,5,17556,a6eebd9e7bdde2bb,28.000,128.100,0.100
2650,4047,539,3,4,16524,26f7d13e80188913,39.500,151.600,0.100
2651,4048,540,3,4,16524,1b4d134c97d4428e,25.700,147.500,0.400
2652,4049,541,3,4,16524,f1c5dc3b776973b8,26.400,161.300,0.200
2653,4050,542,3,4,16524,1767a4b3f8bc359c,28.100,138.000,0.200
2654,4051,543,3,4,16524,0038fd28fc394784,43.300,168.000,0.400
2655,4052,544,3,4,16524,b321e917b55dc719,24.800,135.000,0.200
2656,4053,545,3,4,16524,176871a4b80388b7,27.200,142.500,0.300
2657,4054,546,3,4,16524,726d7bf94e852fde,26.400,172.500,0.200
2658,4055,547,3,4,16524,a9022053e79a90cd,26.400,163.000,0.300
2659,4056,548,3,4,16524,b40be9f3051d95ce,28.300,208.100,0.300
2660,4057,549,3,4,16524,6b42ee89a1a4b8ce,28.300,139.000,0.200
2661,4058,550,3,4,16524,3eb4ce3dafbd1d31,26.200,185.400,0.300
2662,4059,551,3,4,16524,a33de2ce1d7f089f,35.400,207.000,0.200
2663,4060,552,3,3,15492,353a9da499201f60,26.300,184.600,0.200
2664,4061,553,3,3,15492,bdbcdff88e58bee7,27.100,143.100,0.100
2665,4062,554,3,3,15492,37cfa083f921510d,24.100,137.400,0.100
2666,4063,555,3,3,15492,bb70fc730f6dcb2a,24.400,138.200,0.200
2667,4064,556,3,3,15492,8dc335d784ec798b,24.300,164.900,0.200
2668,4065,557,3,3,15492,38b45dbbae6f390c,25.400,137.200,0.100
2669,4066,558,3,4,16524,470a5c65a6a502f3,25.800,139.400,0.200
2670,4067,559,3,4,16524,fc2eb0684b159f9e,31.000,141.400,0.100
2671,4068,560,3,4,16524,aa70793786fc68ab,33.100,166.500,0.100
2672,4069,561,3,4,16524,ff0c8de8cbd8f2a5,33.800,132.300,0.200
2673,4070,562,3,4,16524,3fe71cdba53be082,35.600,131.900,0.100
2674,4071,563,3,4,16524,a6e4e0b93dd497cf,27.300,139.800,0.200
2675,4072,564,3,4,16524,02e802646b7b8718,26.900,205.100,0.100
2676,4073,565,3,3,15492,23a39aa4efbe0f1d,24.900,202.100,0.300
2677,4074,566,3,3,15492,1fd1f90fe2c9985f,28.500,184.500,0.100
2678,4075,567,3,3,15492,0e4123d7447ca967,24.300,146.300,0.200
2679,4076,568,3,3,15492,e7057068e81aeef4,24.800,223.100,0.200
2680,4077,569,3,3,15492,add052fd68f186b2,44.500,139.900,0.100
2681,4078,570,3,3,15492,edadf2190c23088c,29.500,160.000,0.200
2682,4079,571,3,3,15492,221495e7c73df401,27.500,216.600,0.200
2683,4080,572,3,4,16524,59aa915fb9274fd8,34.300,160.100,0.200
2684,4081,573,3,4,16524,06aa036e494a74b3,31.600,146.700,0.100
2685,4082,574,3,5,17556,e9732499a3b99ac3,27.500,240.300,0.100
2686,4083,575,3,5,17556,d4be9a923ac738b7,26.800,181.200,0.300
2687,4084,576,3,5,17556,c4879639fedb4cd6,27.600,138.000,0.400
2688,4085,577,3,5,17556,970a558c99cd4dfe,29.300,152.700,0.100
2689,4086,578,3,4,16524,c89db2b67b43e677,27.300,143.400,0.100
2690,4087,579,3,4,16524,0ac17b458cf7ee6c,26.800,218.700,0.100
2691,4088,580,3,5,17556,d719abfb07309c97,27.200,124.400,0.300
2692,4089,581,3,5,17556,dcaede63da6cf806,26.000,141.900,0.200
2693,4090,582,3,5,17556,e1d93e1f30b17425,48.400,194.100,0.400
2694,4091,583,3,5,17556,61e07a9a630a3fb7,28.800,201.100,0.200
2695,4092,584,3,5,17556,1542276ef1f293b9,32.000,143.700,0.200
2696,4093,585,3,5,17556,74a30a744e6d195a,28.800,152.200,0.300
2697,4094,586,3,5,17556,573d41779ded4df3,27.600,316.400,0.300
2698,4095,587,3,5,17556,cfc1a9f518c934e4,32.000,137.900,0.100
2699,4096,588,3,5,17556,b1f80667ddd80831,27.200,156.700,0.100
2700,4097,589,3,5,17556,25155a71b512de45,26.800,236.500,0.700
2701,4098,590,3,5,17556,3c76037f8329f168,26.900,202.300,0.300
2702,4099,591,3,4,16524,b51616420653077a,24.000,218.000,0.400
2703,4100,592,3,4,16524,336f21e010f7d832,34.000,141.800,0.300
2704,4101,593,3,4,16524,2992096b14acb022,27.200,162.700,0.100
2705,4102,594,3,4,16524,23dc5a43d2160873,28.000,150.000,0.400
2706,4103,595,3,4,16524,87f55f58fda50033,27.800,186.800,0.100
2707,4104,596,3,4,16524,e9b60acbb3af2355,27.000,240.700,0.400
2708,4105,597,3,4,16524,a2f170a953f73f07,27.400,217.200,0.300
2709,4106,598,3,4,16524,90a23fcf8f3d387e,27.500,169.600,0.100
2710,4107,599,3,5,17556,19f63565a1ec55bd,33.500,219.600,0.100
2711,4108,600,3,5,17556,77c06ed676dc61b1,28.900,151.900,0.500
2712,4109,601,3,5,17556,9df63014aeba5932,26.000,215.800,0.400
2713,4110,602,3,5,17556,82f69842823dafcb,27.000,327.900,0.100
2714,4111,603,3,5,17556,968dadb2b728931b,29.200,171.300,0.100
2715,4112,604,3,5,17556,da9d1fdabde75e9f,29.900,166.500,0.300
2716,4113,605,3,5,17556,844ab9552a6e8a1e,34.300,158.500,0.100
2717,4114,606,3,5,17556,33fec00e46b010a6,27.700,125.700,0.100
2718,4115,607,3,5,17556,415b2382598462b0,27.800,137.900,0.100
2719,4116,608,3,5,17556,7b7060df414d3d8a,30.600,172.200,0.100
2720,4117,609,3,5,17556,8de3d9b3ab6ca38c,41.700,185.500,0.200
2721,4118,610,3,3,15492,ba1d6bfea1ed0ee8,26.600,180.000,0.100
2722,4119,611,3,3,15492,d6bce77591d45832,24.200,140.100,0.100
2723,4120,612,3,4,16524,e5a5db9a3bda8b4c,36.800,205.900,1.300
2724,4121,613,3,4,16524,d5d93589ecc414aa,26.500,178.300,0.200
2725,4122,614,3,4,16524,5c94f7523e94522f,26.200,151.200,0.100
2726,4123,615,3,4,16524,898be255a6f8ea88,27.600,146.300,0.100
2727,4124,616,3,4,16524,07c64f9e6fe4525b,27.100,200.200,0.400
2728,4125,617,3,5,17556,2eda908be04f6151,27.700,176.800,0.100
2729,4126,618,3,5,17556,d8a9e0d4b3961d3c,31.600,185.200,0.300
2730,4127,619,3,5,17556,11346ffed490de32,27.600,196.900,0.200
2731,4128,620,3,5,17556,ae9b6bc724245c01,32.500,190.100,0.200
2732,4129,621,3,5,17556,f53b2b774f5710e9,27.800,135.300,0.400
2733,4130,622,3,4,16524,a189dd0725fb5e2b,59.900,204.800,0.300
2734,4131,623,3,5,17556,2d4275a9d01e8f34,28.800,146.700,0.400
2735,4133,624,3,6,18588,5cd372ae3145783b,27.200,178.300,0.100
2736,4135,625,3,6,18588,a902cc4f75c1a48f,32.200,209.100,0.100
2737,4137,626,3,5,17556,d1530713805d46ae,54.700,190.400,0.100
2738,4139,627,3,5,17556,98d744b1f20191a8,28.900,158.100,0.200
2739,4140,628,3,5,17556,698bcd923e32f551,29.100,155.200,0.100
2740,4141,629,3,5,17556,f0d3956d75a3db64,30.200,162.800,0.400
2741,4142,630,3,5,17556,c6b5e4f616260a98,30.300,159.700,0.200
2742,4143,631,3,5,17556,5504628d54eaa738,28.400,153.100,0.400
2743,4144,632,3,4,16524,d16d98e3a4fb3e4f,29.500,165.700,0.100
2744,4145,633,3,4,16524,1cbe233dfea21f08,26.100,141.100,0.200
2745,4146,634,3,5,17556,b343f0abfd025ce3,29.000,174.000,0.300
2746,4147,635,3,4,16524,3c0255dd5353f2c9,26.900,175.900,0.500
2747,4148,636,3,6,18588,03f68519c4b9127d,29.100,151.900,0.100
2748,4149,637,3,5,17556,84868127238925fe,27.200,189.100,0.100
2749,4150,638,3,4,16524,2e9349ead83aa98a,25.800,131.800,0.100
2750,4151,639,3,5,17556,a6390426166558e1,25.100,134.500,0.400
2751,4152,640,3,5,17556,017b1024cff5740e,27.000,161.700,0.100
2752,4153,641,3,4,16524,26599cd1b6066e49,59.100,161.800,0.100
2753,4154,642,3,2,14460,319b79ef1b99c139,25.600,158.400,0.100
2754,4155,643,3,3,15492,591dfdbf018791f5,24.500,131.900,0.100
2755,4156,644,3,2,14460,0ec1363b005f1af9,23.900,190.600,0.200
2756,4157,645,3,1,13428,2465f5e1d0c24684,21.500,149.200,0.100
2757,4158,646,3,1,13428,27e6db5973ef6392,19.400,138.000,0.200
2758,4159,647,3,3,15492,6680268de6906735,26.100,166.400,0.300
2759,4160,648,3,5,17556,f008246d0cd57e82,29.300,166.000,0.200
2760,4161,649,3,6,18588,fbb32927ae40cc09,32.000,147.600,0.100
2761,4162,650,3,6,18588,1d9c21ed47a5cd27,28.000,144.000,0.100
2762,4163,651,3,7,19620,8aabf33accbf9ef7,28.300,134.800,0.100
2763,4164,652,3,8,20652,52d8a1deab09e59e,32.400,153.900,0.100
2764,4165,653,3,7,19620,07c5d09b0b7eebd3,29.400,165.900,0.200
2765,4166,654,3,8,20652,869a02dbccb32807,29.300,143.900,0.100
2766,4167,655,3,9,21684,b92cf672815153fa,38.700,173.600,0.100
2767,4168,656,3,8,20652,72e9f85fc1ad5ea7,28.200,143.300,0.100
2768,4169,657,3,7,19620,be1ca67e04506dbb,28.000,184.200,0.300
2769,4170,658,3,6,18588,e36f903482f42927,26.300,145.600,0.100
2770,4171,659,3,7,19620,be84a26e14a196de,28.300,188.300,0.100
2771,4172,660,3,7,19620,bdb9660014bf904f,28.800,139.000,0.200
2772,4173,661,3,7,19620,ba4c867a194a3cfd,26.800,142.400,0.200
2773,4174,662,3,7,19620,ac46e114b65d8cf2,29.000,136.900,0.200
2774,4175,663,3,7,19620,cb2901221f9262ea,34.800,173.200,0.500
2775,4176,664,3,7,19620,1261bbdc17a42392,64.000,218.600,0.400
2776,4177,665,3,7,19620,d11ffa8c4ee04950,29.300,138.300,0.200
2777,4178,666,3,7,19620,52fd1ed327e9a1f5,31.700,226.600,0.300
2778,4179,667,3,7,19620,10c627f06b13eb71,28.900,141.500,0.200
2779,4180,668,3,5,17556,06f07e64fd0156a7,26.900,208.300,0.400
2780,4181,669,3,6,18588,d5ddc76a5dff35bb,31.900,172.600,0.100
2781,4182,670,3,8,20652,c4f8a4399acace8a,29.900,129.700,0.100
2782,4183,671,3,6,18588,457f3999877e6192,33.100,169.400,0.100
2783,4184,672,3,6,18588,5f1049dfae71dd39,36.600,140.900,0.100
2784,4185,673,3,5,17556,2720c17da24e6713,27.000,134.700,0.100
2785,4186,674,3,4,16524,108ca5f923ea1b53,61.200,180.400,0.300
2786,4187,675,3,4,16524,280eaf6fa122d6b4,25.000,152.000,0.100
2787,4188,676,3,5,17556,71406240295e4620,28.600,152.000,0.100
2788,4189,677,3,5,17556,6693e41178b3a4a5,34.200,170.500,0.200
2789,4190,678,3,5,17556,1f67c1ce7217d1fb,28.000,168.900,0.300
2790,4191,679,3,4,16524,8ec18aacc077c0c0,27.100,210.300,0.200
2791,4192,680,3,4,16524,014aae3bb4735f22,29.100,136.700,0.200
2792,4193,681,3,4,16524,f0d294a1aba0a478,26.200,199.200,0.500
2793,4194,682,3,5,17556,081f9b178cfc67a1,31.200,139.300,0.100
2794,4195,683,3,6,18588,fd31b3753eba1302,32.000,168.100,0.500
2795,4196,684,3,6,18588,d297265a1d7373cf,37.300,154.500,0.200
2796,4197,685,3,6,18588,9830b159bf1e5740,30.800,273.900,0.300
2797,4198,686,3,6,18588,d2c6586adc993eec,30.900,204.000,0.200
2798,4199,687,3,5,17556,71acc028e8932b7a,28.800,171.000,0.100
2799,4200,688,3,6,18588,793faca6d7a48220,31.400,166.100,0.100
2800,4201,689,3,6,18588,fcdfe7d154c6a197,49.800,197.300,0.300
2801,4202,690,3,4,16524,175a36988e4defd7,27.600,169.400,0.100
2802,4203,691,3,5,17556,43c40db549af3860,27.400,218.200,0.100
2803,4205,692,3,5,17556,1b9fd7c7bf2272d4,27.300,210.000,0.500
2804,4206,693,3,7,19620,b21e2f21520f8c58,28.500,129.700,0.100
2805,4207,694,3,7,19620,3ee47975366a524b,31.500,224.900,0.200
2806,4208,695,3,6,18588,6a097b3b8e94df01,36.900,172.300,0.100
2807,4209,696,3,5,17556,07b1df22f92fd551,28.300,157.100,0.200
2808,4210,697,3,7,19620,f44be5d40ff532ee,30.800,158.400,0.100
2809,4211,698,3,7,19620,ea57d27bfdb5990a,39.900,146.100,0.100
2810,4212,699,3,7,19620,623313747e1c7867,32.200,131.200,0.200
2811,4213,700,3,6,18588,867c6230965df57b,29.000,142.900,0.200
2812,4214,701,3,6,18588,bc1f35f8476fb7f4,28.300,183.500,1.200
2813,4215,702,3,6,18588,f79a5feb308fb995,28.000,191.300,0.100
2814,4216,703,3,6,18588,d4e1e63bc5971c21,31.100,208.600,0.100
2815,4217,704,3,6,18588,811645998a3c22f2,30.000,181.900,0.100
2816,4218,705,3,6,18588,944385be7b8a5ac9,26.600,160.300,0.400
2817,4219,706,3,6,18588,f69c020c2c9dfcc7,27.500,141.800,0.300
2818,4220,707,3,6,18588,e032c2ce089dd04a,30.400,166.500,0.200
2819,4221,708,3,6,18588,56cb5903a39737b7,29.900,229.800,0.400
2820,4222,709,3,7,19620,4948f4abe839c827,31.200,165.500,0.400
2821,4223,710,3,7,19620,16f842ac0b976ab2,30.700,232.700,0.100
2822,4224,711,3,7,19620,be1fb744dd6fe3c8,28.300,141.800,0.200
2823,4225,712,3,7,19620,df8abcd0a479df32,30.100,165.200,0.500
2824,4226,713,3,7,19620,4507581e7ab82c98,37.400,155.200,0.100
2825,4227,714,3,7,19620,21c63cc599ee789f,29.300,146.600,0.300
2826,4228,715,3,7,19620,e02a0860d19f04c3,30.100,154.900,0.400
2827,4229,716,3,7,19620,eba3e6e6ffdefe08,29.300,134.300,0.100
2828,4230,717,3,7,19620,f5b9fa8dfeab7ff7,28.400,140.700,0.300
2829,4231,718,3,7,19620,0c92549d427b4dbe,30.800,172.400,0.400
2830,4232,719,3,7,19620,ea84ed1249095972,28.600,135.100,0.200
