scene,frame,generation,pages,palettes,bytes,hash,stage_us,encode_us,queue_us,commit_us
2749,4150,638,3,4,16524,2e9349ead83aa98a,1262.000,5.300,10.700,11.500
2750,4151,639,3,5,17556,a6390426166558e1,1279.900,6.500,9.800,11.200
2751,4152,640,3,5,17556,017b1024cff5740e,1233.900,5.200,9.200,11.300
2752,4153,641,3,4,16524,26599cd1b6066e49,1468.200,13.200,9.600,11.400
2753,4154,642,3,2,14460,319b79ef1b99c139,1552.700,5.000,12.100,11.500
2754,4155,643,3,3,15492,591dfdbf018791f5,1258.900,3.700,10.900,11.500
2755,4156,644,3,2,14460,0ec1363b005f1af9,1277.700,4.200,9.900,11.300
2756,4157,645,3,1,13428,2465f5e1d0c24684,1458.600,5.400,11.000,11.600
2757,4158,646,3,1,13428,27e6db5973ef6392,1265.400,5.300,10.400,17.300
2758,4159,647,3,3,15492,6680268de6906735,1608.300,9.100,11.700,12.000
2759,4160,648,3,5,17556,f008246d0cd57e82,1467.900,8.900,14.600,12.500
2760,4161,649,3,6,18588,fbb32927ae40cc09,1234.100,5.400,9.900,11.400
2761,4162,650,3,6,18588,1d9c21ed47a5cd27,1223.400,4.100,9.500,11.700
2762,4163,651,3,7,19620,8aabf33accbf9ef7,1260.700,5.800,9.400,11.400
2763,4164,652,3,8,20652,52d8a1deab09e59e,1234.500,5.500,9.100,11.500
2764,4165,653,3,7,19620,07c5d09b0b7eebd3,1470.400,6.500,9.700,11.500
2765,4166,654,3,8,20652,869a02dbccb32807,1253.900,5.900,10.300,11.800
2766,4167,655,3,9,21684,b92cf672815153fa,1215.400,5.800,10.200,11.300
2767,4168,656,3,8,20652,72e9f85fc1ad5ea7,1438.100,6.900,11.300,12.700
2768,4169,657,3,7,19620,be1ca67e04506dbb,1241.000,5.100,9.700,11.300
2769,4170,658,3,6,18588,e36f903482f42927,1258.600,5.400,9.700,11.400
2770,4171,659,3,7,19620,be84a26e14a196de,1691.800,9.000,11.100,11.500
2771,4172,660,3,7,19620,bdb9660014bf904f,1277.600,5.300,10.000,11.300
2772,4173,661,3,7,19620,ba4c867a194a3cfd,1219.500,6.000,9.700,18.500
2773,4174,662,3,7,19620,ac46e114b65d8cf2,1267.600,6.500,8.900,17.500
2774,4175,663,3,7,19620,cb2901221f9262ea,1735.500,8.200,14.100,12.100
2775,4176,664,3,7,19620,1261bbdc17a42392,1378.700,7.300,10.000,11.800
2776,4177,665,3,7,19620,d11ffa8c4ee04950,1277.600,15.700,9.700,11.700
2777,4178,666,3,7,19620,52fd1ed327e9a1f5,1209.900,5.500,9.000,12.000
2778,4179,667,3,7,19620,10c627f06b13eb71,1292.300,6.200,9.200,11.700
2779,4180,668,3,5,17556,06f07e64fd0156a7,1230.500,5.600,9.500,11.500
2780,4181,669,3,6,18588,d5ddc76a5dff35bb,1487.700,6.500,11.200,11.700
2781,4182,670,3,8,20652,c4f8a4399acace8a,1369.900,6.200,10.100,11.400
2782,4183,671,3,6,18588,457f3999877e6192,1249.600,5.700,9.300,11.300
2783,4184,672,3,6,18588,5f1049dfae71dd39,1226.300,6.000,8.400,11.400
2784,4185,673,3,5,17556,2720c17da24e6713,1326.200,5.800,10.600,20.400
2785,4186,674,3,4,16524,108ca5f923ea1b53,1279.300,4.900,9.800,11.500
2786,4187,675,3,4,16524,280eaf6fa122d6b4,1226.800,4.800,10.100,11.600
2787,4188,676,3,5,17556,71406240295e4620,1562.300,7.000,9.300,12.200
2788,4189,677,3,5,17556,6693e41178b3a4a5,1303.600,7.000,9.200,11.600
2789,4190,678,3,5,17556,1f67c1ce7217d1fb,1235.700,5.700,9.400,11.700
2790,4191,679,3,4,16524,8ec18aacc077c0c0,1282.100,5.200,9.000,11.700
2791,4192,680,3,4,16524,014aae3bb4735f22,1272.700,5.200,9.600,11.500
2792,4193,681,3,4,16524,f0d294a1aba0a478,1599.300,6.500,11.300,11.700
2793,4194,682,3,5,17556,081f9b178cfc67a1,1260.300,5.700,10.300,11.400
2794,4195,683,3,6,18588,fd31b3753eba1302,1761.800,6.800,11.300,12.200
2795,4196,684,3,6,18588,d297265a1d7373cf,1385.500,6.100,11.100,12.100
2796,4197,685,3,6,18588,9830b159bf1e5740,1537.000,7.300,12.800,11.500
2797,4198,686,3,6,18588,d2c6586adc993eec,1858.200,7.800,11.600,12.100
2798,4199,687,3,5,17556,71acc028e8932b7a,1333.100,5.600,12.400,11.800
2799,4200,688,3,6,18588,793faca6d7a48220,1436.500,6.400,11.000,12.200
2800,4201,689,3,6,18588,fcdfe7d154c6a197,1417.100,6.300,12.600,11.600
2801,4202,690,3,4,16524,175a36988e4defd7,1700.300,5.800,10.500,11.800
2802,4203,691,3,5,17556,43c40db549af3860,1303.500,6.200,11.000,11.800
2803,4205,692,3,5,17556,1b9fd7c7bf2272d4,1395.700,8.800,11.200,11.800
2804,4206,693,3,7,19620,b21e2f21520f8c58,1342.500,5.800,9.100,11.300
2805,4207,694,3,7,19620,3ee47975366a524b,1216.800,5.500,9.300,11.600
2806,4208,695,3,6,18588,6a097b3b8e94df01,1285.800,6.000,11.200,11.400
2807,4209,696,3,5,17556,07b1df22f92fd551,1406.200,5.800,10.800,12.000
2808,4210,697,3,7,19620,f44be5d40ff532ee,1747.400,7.900,10.900,11.700
2809,4211,698,3,7,19620,ea57d27bfdb5990a,1390.700,6.500,9.500,11.700
2810,4212,699,3,7,19620,623313747e1c7867,1234.900,15.300,9.700,11.300
2811,4213,700,3,6,18588,867c6230965df57b,1234.300,5.700,11.300,11.800
2812,4214,701,3,6,18588,bc1f35f8476fb7f4,1235.900,7.000,9.900,11.300
2813,4215,702,3,6,18588,f79a5feb308fb995,1412.200,6.300,14.400,11.600
2814,4216,703,3,6,18588,d4e1e63bc5971c21,1668.200,7.000,9.700,11.800
2815,4217,704,3,6,18588,811645998a3c22f2,1447.400,6.500,10.800,11.700
2816,4218,705,3,6,18588,944385be7b8a5ac9,1435.400,5.900,10.700,11.200
2817,4219,706,3,6,18588,f69c020c2c9dfcc7,1271.100,5.100,9.700,11.800
2818,4220,707,3,6,18588,e032c2ce089dd04a,1251.700,5.500,9.000,11.600
2819,4221,708,3,6,18588,56cb5903a39737b7,1987.200,8.500,12.100,11.900
2820,4222,709,3,7,19620,4948f4abe839c827,1677.100,8.000,11.800,12.500
2821,4223,710,3,7,19620,16f842ac0b976ab2,1342.900,6.500,11.200,11.900
2822,4224,711,3,7,19620,be1fb744dd6fe3c8,1349.200,6.000,10.400,11.500
2823,4225,712,3,7,19620,df8abcd0a479df32,1295.200,6.700,10.300,11.500
2824,4226,713,3,7,19620,4507581e7ab82c98,1271.000,6.600,10.000,11.400
2825,4227,714,3,7,19620,21c63cc599ee789f,1310.800,6.600,8.800,11.400
2826,4228,715,3,7,19620,e02a0860d19f04c3,1374.700,7.400,13.500,12.800
2827,4229,716,3,7,19620,eba3e6e6ffdefe08,1495.200,4.700,9.300,11.400
2828,4230,717,3,7,19620,f5b9fa8dfeab7ff7,1291.900,16.100,10.600,11.600
2829,4231,718,3,7,19620,0c92549d427b4dbe,1377.500,6.100,12.400,12.000
2830,4232,719,3,7,19620,ea84ed1249095972,1243.400,6.000,9.700,11.400
2831,4233,720,3,7,19620,a19ea0789800a0c3,1448.500,5.400,9.700,12.100
2832,4234,721,3,7,19620,22d47351f1671af1,1657.400,6.800,10.900,11.800
2833,4235,722,3,7,19620,0abb5f8b1b8d89b9,1293.900,5.500,9.800,11.800
2834,4236,723,3,7,19620,b19987f57c268b8f,1223.200,6.000,9.900,11.700
2835,4237,724,3,7,19620,9356574b97fc7faf,1351.000,6.900,9.300,11.700
2836,4238,725,3,8,20652,6f1720340e11ac5a,1292.500,7.300,10.900,11.700
2837,4239,726,3,7,19620,7ee8bcc12dd777cc,1691.100,6.400,11.400,11.800
2838,4240,727,3,7,19620,6bbcd0aa599f8cfe,1313.600,5.300,10.000,11.400
2839,4242,728,3,7,19620,ce5e62f0bc2a1735,1242.300,4.500,9.500,11.500
2840,4243,729,3,7,19620,e28036df85e4ee4e,1271.700,5.300,11.100,11.700
2841,4244,730,3,7,19620,e6652c87b655b7c0,1447.300,5.600,9.700,11.600
2842,4245,731,3,7,19620,99d2ad2ba6ae6a91,2104.500,8.500,14.000,11.900
2843,4246,732,3,7,19620,43e94824e2314995,1254.400,6.000,10.900,11.200
2844,4247,733,3,7,19620,8b0e33d61e29e2ae,1343.200,5.100,10.500,11.500
2845,4248,734,3,6,18588,eb28b857ce1d4a64,1460.600,5.400,10.600,11.800
2846,4249,735,3,6,18588,5077f323dca6b10f,1335.200,5.700,10.100,11.500
2847,4250,736,3,7,19620,2f03dbf61372cc40,1518.600,6.100,9.900,12.300
2848,4251,737,3,8,20652,108fc747795111a7,1250.600,6.600,10.800,11.400
2849,4252,738,3,7,19620,a386ab1525a6aba4,1299.300,6.000,9.700,11.500
2850,4253,739,3,7,19620,7e72fc5481ec9d50,1249.800,5.200,9.700,11.300
2851,4254,740,3,5,17556,87edd844ca3716b5,1279.900,5.600,8.700,11.500
2852,4255,741,3,5,17556,268ca85c4f424219,1627.600,5.400,11.100,11.400
2853,4256,742,3,5,17556,80862f5b6e2b9d6e,1391.100,5.500,12.700,11.700
2854,4257,743,3,5,17556,d7b512ed057d9b9c,1335.900,6.200,10.900,12.200
2855,4258,744,3,5,17556,29b5de10f56da792,1383.400,7.000,13.300,12.200
2856,4259,745,3,7,19620,663149584c4e7ec8,1582.700,7.000,11.700,12.400
2857,4260,746,3,4,16524,d6dff6cc37944fe0,1358.100,5.000,11.800,11.300
2858,4261,747,3,5,17556,e158c8240c35cf75,1272.700,9.500,11.400,11.300
2859,4262,748,3,5,17556,b4ac990c70f6a859,1249.900,5.300,10.000,12.000
2860,4263,749,3,5,17556,88e8f88ffdadf287,1651.500,6.700,11.900,11.700
2861,4264,750,3,5,17556,604422e7194e54ae,1457.100,7.200,10.900,11.900
2862,4265,751,3,5,17556,9131d29c815c176e,1239.800,4.600,11.000,11.900
2863,4267,752,3,10,22716,fae2f9d6e4c1b489,1230.700,6.900,10.300,11.300
2864,4268,753,3,8,20652,0a43f83324c7b59e,1440.200,6.600,11.500,11.500
2865,4269,754,3,10,22716,3a46de6b6480e1dc,1251.100,6.400,9.800,12.000
2866,4270,755,3,10,22716,d4df217fc639b700,1639.800,7.700,11.800,11.500
2867,4271,756,3,9,21684,a24596ef2dfdc430,1610.200,8.200,12.700,12.600
2868,4272,757,3,11,23748,4ddc23e87856d895,1233.000,7.200,10.600,12.100
2869,4273,758,3,13,25812,01250ecd2edb77e6,1229.500,6.900,9.900,11.300
2870,4274,759,3,12,24780,8fc4feebc51208c5,1302.500,6.900,9.800,12.300
2871,4275,760,3,11,23748,522df05570102c37,1336.000,7.400,10.400,11.400
2872,4276,761,3,12,24780,efe197fbae1e1a58,1597.400,7.000,11.000,11.800
2873,4277,762,3,12,24780,87bccd1f5139bbce,1262.600,7.500,9.800,11.800
2874,4278,763,3,13,25812,3cef6a6cdde901f9,1335.000,7.700,10.300,11.400
2875,4279,764,3,12,24780,9100b61990f90f2a,1224.300,7.200,9.000,16.500
2876,4280,765,3,12,24780,2e07f05adb5aaced,1219.200,6.400,9.800,11.500
2877,4281,766,3,12,24780,9a6285a62323161b,1702.300,7.700,10.500,11.900
2878,4282,767,3,12,24780,40117d2bd7624f83,1404.200,7.000,10.900,11.600
2879,4283,768,3,10,22716,2faec2ca16e90a19,1261.200,5.900,10.700,11.300
2880,4284,769,3,9,21684,f3426daf3727e17e,1226.500,6.100,9.600,11.700
2881,4285,770,3,8,20652,aac2cbd68f32f9a5,1269.300,5.600,8.900,11.500
2882,4286,771,3,11,23748,9756b99c60c08495,1677.400,6.700,10.400,11.500
2883,4287,772,3,11,23748,ea65ace5e75c418a,1285.700,7.400,9.600,11.700
2884,4288,773,3,9,21684,5f66ef64667f474a,1304.300,5.400,8.900,17.700
2885,4289,774,3,9,21684,d34d2bb162ce3475,1291.100,5.600,9.200,11.300
2886,4290,775,3,10,22716,787df02720dd803e,1299.600,7.000,9.800,12.000
2887,4291,776,3,8,20652,3aaa9baebe4b7fe7,1687.900,7.900,12.000,13.100
2888,4292,777,3,11,23748,38ba79a2eab301ea,1276.800,7.400,10.400,11.300
2889,4293,778,3,10,22716,ff3a41bbd7ce38a0,1311.000,8.000,9.500,11.600
2890,4294,779,3,9,21684,fed28a931020b5f1,1245.800,6.100,10.600,11.500
2891,4295,780,3,11,23748,7a75f7def874a680,1244.400,7.100,8.700,11.800
2892,4296,781,3,9,21684,a56bfe9b291f5868,1456.600,6.900,10.300,11.500
2893,4297,782,3,10,22716,31f316267c7e0a41,1923.200,8.600,13.500,11.900
2894,4298,783,3,9,21684,0713161d46717a3e,1384.500,5.600,9.900,11.400
2895,4299,784,3,6,18588,cb44b2358a3c842b,1228.100,5.000,10.300,11.500
2896,4300,785,3,6,18588,de2072c41b7ba543,1224.100,5.000,10.500,11.800
2897,4301,786,3,5,17556,2a1b5545bbadb79b,1222.800,4.300,10.100,11.300
2898,4302,787,3,6,18588,5f325a7d289fbb0a,1588.200,5.600,11.200,11.500
2899,4303,788,3,6,18588,4f7a7540d2261950,1310.200,5.200,8.900,11.500
2900,4304,789,3,5,17556,f7391dafa8385b44,1272.400,5.200,9.800,11.800
2901,4305,790,3,6,18588,47c6cdd9a0ce9655,1230.000,5.600,9.000,11.400
2902,4306,791,3,5,17556,11193e28e53d72a5,1570.900,4.800,12.000,12.100
2903,4307,792,3,5,17556,acb70b7efd4ae089,1639.200,5.200,11.800,11.400
2904,4308,793,3,6,18588,1817f03cad20c2c7,1319.000,5.800,9.700,11.600
2905,4309,794,3,7,19620,90750ddee3756e58,1220.900,5.000,9.500,12.200
2906,4310,795,3,8,20652,e6f0b336cc867139,1237.800,7.600,10.700,11.700
2907,4311,796,3,8,20652,2dae450c15b4d8dc,1242.000,6.200,14.600,11.700
2908,4312,797,3,6,18588,ce838ad3e029ae01,2229.200,6.900,11.800,11.500
2909,4313,798,3,7,19620,db7228f331d1ea5c,1420.400,5.700,10.900,11.700
2910,4314,799,3,7,19620,69f6a45678bd9363,1246.500,4.900,9.200,11.300
2911,4315,800,4,7,23720,ac07c7b4f8238063,1323.700,6.100,10.500,15.600
2912,4316,801,3,7,19620,d9b86427b0e4f510,1339.800,7.200,11.700,12.000
2913,4317,802,4,7,23720,ec4760bd0058a2d0,1373.200,7.000,10.900,15.400
2914,4318,803,3,8,20652,b453f53d2901dc40,1951.700,8.600,13.400,12.700
2915,4319,804,4,8,24752,26b6fdbd7292308f,1363.000,6.900,11.200,15.600
2916,4320,805,3,9,21684,671b71eaee0b86c3,1385.700,6.500,11.100,11.600
2917,4321,806,4,7,23720,cd8c44d9a6a97f0a,1271.000,6.400,10.400,23.000
2918,4322,807,3,7,19620,cdd63b35887c1ecb,1266.700,6.000,9.500,11.500
2919,4323,808,4,8,24752,ebafe329c441d06a,1704.800,9.600,12.300,15.400
2920,4324,809,3,8,20652,b90827c71f49db0a,1261.400,5.800,10.500,12.400
2921,4325,810,4,8,24752,227220dc4a68f3a0,1241.000,7.100,10.500,15.700
2922,4326,811,3,7,19620,01351e37ec61a2bd,1300.600,5.200,9.700,11.600
2923,4327,812,4,8,24752,3448dff0709dfa46,1270.700,6.200,10.200,15.400
2924,4328,813,3,10,22716,e8e94d7c85f21c89,1656.500,8.400,12.000,11.800
2925,4329,814,4,10,26816,4efd3aff9df7d2c1,1244.500,7.300,10.000,15.100
2926,4330,815,3,10,22716,96684c80ec396303,1262.800,40.000,19.900,11.800
2927,4331,816,4,9,25784,0a70544bc89a174c,1231.300,6.100,11.700,15.800
2928,4332,817,3,10,22716,ca067184cc1b78d7,1225.300,6.400,9.900,11.400
2929,4333,818,3,10,22716,c2ace57027eb20b5,1643.500,6.600,11.100,11.500
2930,4334,819,3,11,23748,1813d54212887d9b,1238.500,7.200,11.300,12.200
2931,4335,820,3,11,23748,f1109ecd8330cbd3,1244.100,6.400,11.600,11.300
2932,4336,821,3,11,23748,d4f212a770187818,1236.300,6.700,10.000,11.400
2933,4337,822,3,10,22716,854509fdf75572fa,1278.200,6.200,9.200,11.200
2934,4338,823,3,11,23748,dec4686a4553c374,1807.800,8.200,13.600,11.800
2935,4339,824,3,11,23748,6d4aaf41499ce87c,1301.500,8.700,10.000,11.700
2936,4340,825,3,12,24780,caab58feb5b3dd79,1239.100,7.100,9.800,11.800
2937,4341,826,3,12,24780,95bf4061dd735fdd,1367.800,9.000,9.800,12.300
2938,4342,827,3,11,23748,6cb0932eeb0f3b47,1535.500,7.600,11.000,12.000
2939,4343,828,3,11,23748,afbdd57f0991be99,1282.800,7.000,9.900,11.700
2940,4344,829,3,11,23748,7063685d404267d0,1240.500,6.800,12.500,11.600
2941,4345,830,3,12,24780,92bf0adb7bfb0b42,1292.200,7.100,9.700,11.700
2942,4346,831,3,11,23748,e6a0f8d188c2ebc3,1234.800,6.400,10.900,11.900
2943,4347,832,3,9,21684,bfecf755c29fb64c,1491.200,7.100,12.700,13.000
2944,4348,833,3,10,22716,785daf7dba0a5a85,1306.000,6.600,9.900,11.500
2945,4349,834,3,9,21684,ec7eb7cd2d7e2cdb,1343.700,12.800,11.100,11.600
2946,4350,835,3,9,21684,edcc5d76d9c18ab8,1261.900,6.600,10.300,11.200
2947,4351,836,3,10,22716,553009224ce470eb,1292.300,6.800,11.900,11.200
2948,4352,837,3,9,21684,fdcd2a7632bdef15,1660.000,8.200,12.900,11.800
2949,4353,838,3,9,21684,36cbe31bdd856d9f,1229.900,17.600,9.700,11.500
2950,4354,839,3,9,21684,a92c3c94ff0a923a,1252.900,7.300,10.100,11.500
2951,4355,840,3,10,22716,b5fdc10b6492a663,1563.500,7.100,10.900,11.300
2952,4356,841,3,8,20652,4e006db3680cb115,1629.800,5.700,10.000,11.800
2953,4357,842,3,9,21684,ae65085ceeb1a306,1383.200,6.600,10.300,11.900
2954,4358,843,3,8,20652,be06f666b7c7bf5d,1215.700,6.600,9.500,11.300
2955,4359,844,3,7,19620,c37d38905f5386bf,1288.900,6.300,10.200,12.400
2956,4360,845,3,7,19620,8d70026590857692,1647.000,6.100,11.200,11.600
2957,4361,846,3,6,18588,7dd57b88621c339b,1232.700,6.500,10.700,11.500
2958,4362,847,3,6,18588,3394452c2c0a5a3e,1313.500,8.200,9.700,12.000
2959,4363,848,3,9,21684,b4835ccced8cb37a,1269.600,7.500,9.300,11.500
2960,4364,849,3,9,21684,a5a727d6e500aadc,1404.500,6.800,10.800,11.700
2961,4365,850,3,9,21684,00671862d0e9f0e4,1257.100,6.700,11.300,11.300
2962,4366,851,3,8,20652,67f401e02e22963d,1230.300,5.800,9.200,11.300
2963,4367,852,3,7,19620,8b68507ce837a000,1236.100,5.800,11.100,11.400
2964,4368,853,3,7,19620,daf823f0cf894db0,1391.300,6.200,10.900,11.700
2965,4369,854,3,7,19620,73335a0b10e48dbd,1673.800,6.600,11.500,11.900
2966,4370,855,3,7,19620,3212f92b79857ef5,1490.500,6.100,11.000,11.600
2967,4371,856,3,7,19620,588f3591555b5c06,1284.500,5.700,10.500,11.300
2968,4372,857,3,3,15492,aadd66207cd52867,1234.200,4.200,10.700,11.900
2969,4373,858,3,3,15492,7e13aae2b82222a8,1381.900,6.300,10.900,12.000
2970,4374,859,3,3,15492,f20111401607a1dc,1619.700,7.800,12.100,22.700
2971,4375,860,3,3,15492,9efba150786a6650,1418.500,5.600,12.000,11.800
2972,4376,861,3,3,15492,6f71ad4ac303d810,1587.000,6.400,12.400,12.700
2973,4377,862,3,3,15492,6a7958c61d315eb8,1389.600,5.700,9.800,11.500
2974,4378,863,3,4,16524,b98e0f6ff4d556c5,1560.200,7.000,10.800,17.500
2975,4379,864,3,4,16524,1c1247079b7ddd0f,1235.500,4.600,10.300,12.000
2976,4380,865,3,4,16524,6138766733e34097,1278.300,4.800,9.200,11.400
2977,4381,866,3,5,17556,c2f1d718c7722562,1260.100,8.500,9.900,11.500
2978,4382,867,3,4,16524,b41b8bba748627cf,1236.200,5.400,9.000,11.500
2979,4383,868,3,4,16524,44770c190eaeea3b,1683.200,13.600,12.500,11.900
2980,4384,869,3,3,15492,2d297e93ad3c4651,1225.200,4.700,9.800,11.400
2981,4385,870,3,3,15492,c67a1c77b8643311,1231.100,11.200,9.200,12.100
2982,4386,871,3,4,16524,6621f4f3797b95e7,1411.600,10.400,9.600,11.500
2983,4387,872,3,5,17556,3dfc1c418b797181,1743.600,6.400,11.300,11.600
2984,4388,873,3,6,18588,bacbaaa64a200561,1369.000,6.200,10.200,11.500
2985,4389,874,3,6,18588,ca2b80b56540468c,1634.400,6.500,9.900,11.700
2986,4390,875,3,8,20652,63e5e5489608f928,1235.900,6.600,10.400,11.400
2987,4391,876,3,7,19620,ffccb2cd30fec70a,1226.900,6.200,10.000,11.500
2988,4392,877,3,8,20652,46b34fdada1ea59c,1307.800,6.100,9.800,11.400
2989,4393,878,3,8,20652,f3b520b3bc286b98,1272.900,7.300,11.000,11.900
2990,4394,879,3,9,21684,83c1cba2ebe648f8,1668.600,8.700,25.000,12.100
2991,4395,880,3,9,21684,0dbb48e383730865,1279.600,6.800,10.600,11.400
2992,4396,881,3,10,22716,9f90aad6c713acb1,1231.200,11.500,9.600,11.400
2993,4397,882,3,9,21684,f1eb6d796a95a4a1,1241.600,5.900,10.700,11.400
2994,4398,883,3,10,22716,cc5dd540a36e1872,1387.200,6.500,10.700,11.500
2995,4399,884,3,11,23748,da709dc85280228e,2246.600,8.600,13.100,11.900
2996,4400,885,3,13,25812,a8ecb02e22e55ced,1260.800,8.100,10.800,11.300
2997,4401,886,3,11,23748,5033bdb482af6b2f,1228.800,6.500,10.200,11.400
2998,4402,887,3,11,23748,a4825097a7881d40,1245.800,7.400,10.800,12.300
2999,4403,888,3,11,23748,880cc7d7d007ca5d,1234.400,19.200,11.200,11.800
3000,4404,889,3,11,23748,dd251dd0e22e791d,1365.700,7.500,12.000,11.800
3001,4405,890,3,12,24780,280a332203b9bc8b,1445.700,8.400,10.500,11.600
3002,4406,891,3,11,23748,7cc4871af781bcb7,1232.000,7.000,10.600,12.000
3003,4407,892,3,11,23748,f27b5b81c966d445,1243.800,6.800,10.700,11.400
3004,4408,893,3,11,23748,81761625e009d801,1435.100,7.300,11.800,12.100
3005,4409,894,3,12,24780,88e40e6c11182709,1224.700,7.000,9.900,11.700
3006,4410,895,3,12,24780,89ccc7a15542080d,1708.900,6.900,11.400,11.500
3007,4411,896,3,10,22716,8d1e14927337d6a6,1278.900,5.800,9.000,11.400
3008,4412,897,3,9,21684,a18272506ec305a4,1249.200,6.400,8.800,11.500
3009,4413,898,3,9,21684,122832407657ca80,1300.700,5.900,11.200,11.800
3010,4414,899,3,9,21684,085116aab6fbb7aa,1302.200,6.300,9.900,11.900
3011,4415,900,3,7,19620,c9e55f6e4e27fefc,1791.600,7.100,11.700,11.600
3012,4416,901,3,9,21684,edae6007e4c405d9,1323.800,6.900,9.900,12.800
3013,4417,902,3,7,19620,4d51c9d4f3b4391d,1283.300,6.600,11.300,11.900
3014,4418,903,3,7,19620,00d8cdfbb9fec161,1262.300,5.900,10.200,11.600
3015,4419,904,3,7,19620,ef078adc3a40f555,1239.000,6.000,9.800,11.400
3016,4420,905,3,4,16524,2f56f50e9246e485,1662.200,4.800,12.300,12.100
3017,4421,906,3,3,15492,a6f018dbf8d1f90f,1382.200,4.900,10.400,12.100
3018,4422,907,3,3,15492,028e2d392a12568a,1374.400,6.700,11.900,12.700
3019,4423,908,3,4,16524,6bf37f1ae1978498,1252.300,5.600,11.000,11.500
3020,4424,909,3,5,17556,75051174a6564f27,1634.500,8.200,11.500,12.400
3021,4425,910,3,5,17556,ab1690fc8ffc8c1a,1738.400,6.800,11.100,12.100
3022,4426,911,3,4,16524,cef3c3b453959985,1252.400,5.800,11.100,11.600
3023,4427,912,3,4,16524,7ac979eb4ffd6c14,1224.000,5.200,9.600,11.600
3024,4428,913,3,6,18588,de0930d8937005b7,1343.500,7.300,9.400,11.700
3025,4429,914,3,5,17556,c22b11c6a21662c5,1268.900,5.000,9.300,11.900
3026,4430,915,3,7,19620,9cee0a89d43e5f1e,1236.400,6.100,9.500,11.500
3027,4431,916,3,5,17556,a666399189a3caee,1236.400,5.400,9.600,11.300
3028,4432,917,3,6,18588,a0c91d28cb4b4328,1752.400,7.100,12.100,12.300
3029,4433,918,3,6,18588,e241c063830faf6c,1393.900,7.500,11.800,11.700
3030,4434,919,3,5,17556,cc1ac7d3e1ec8cfc,1380.100,5.700,11.600,11.500
3031,4435,920,3,5,17556,1851258871cc4b50,1351.600,6.800,12.100,11.700
3032,4436,921,3,5,17556,a167f18ceb78d303,1377.800,7.500,11.800,11.900
3033,4437,922,3,5,17556,cff856f440e8d0ca,1607.800,8.400,12.800,12.100
3034,4438,923,3,5,17556,f6da15545381f200,1318.400,6.100,10.100,11.600
3035,4439,924,3,5,17556,3d18ad8504290b7d,1317.500,5.700,9.600,12.200
3036,4440,925,3,3,15492,ddcc77ff37ebe1cf,1303.000,6.500,11.200,11.400
3037,4441,926,3,5,17556,499925f91ee35b2d,1223.000,5.900,9.400,11.400
3038,4442,927,3,4,16524,bb5ef408650f6bef,1245.200,5.100,9.800,11.900
3039,4443,928,3,5,17556,94c35a2fa1fc0169,1659.600,7.800,11.400,11.500
3040,4444,929,3,4,16524,bd163d85d23fede5,1272.000,5.200,9.400,11.600
3041,4445,930,3,3,15492,761deb9676cd2395,1241.600,4.800,10.100,11.600
3042,4446,931,3,4,16524,fc94da196017ddbd,1249.400,4.500,9.300,11.300
3043,4447,932,3,3,15492,92c48978c55d627e,1342.400,5.500,9.400,11.500
3044,4448,933,3,4,16524,4518796577ffdd04,1309.700,5.900,10.100,12.100
3045,4449,934,3,5,17556,3c85a148b6eb876c,1363.000,5.900,9.900,11.500
3046,4450,935,3,5,17556,f7ac52e3f8e6f570,1928.400,6.700,13.700,15.200
3047,4451,936,3,4,16524,880a1bd808a5ca90,1454.300,6.900,10.900,12.200
3048,4452,937,3,5,17556,160955aae919fe26,1339.000,6.400,11.000,11.800
3049,4453,938,3,5,17556,7025970ea6349130,1239.600,5.800,9.700,11.800
3050,4454,939,3,4,16524,98e456d530069fce,1253.400,6.000,10.200,11.700
3051,4455,940,3,5,17556,c05bb33e4fcf4b80,1346.100,5.600,9.000,11.500
3052,4456,941,3,5,17556,4ece44055fada6ad,1614.000,9.200,13.700,11.900
3053,4457,942,3,5,17556,18c36e39ceee7318,1318.800,4.200,10.400,11.400
3054,4458,943,3,6,18588,160b879d2e83f249,1258.200,5.300,10.500,11.400
3055,4459,944,3,6,18588,f0c21af4a749cedc,1286.900,5.900,10.700,11.500
3056,4460,945,3,6,18588,48e49573a120aeab,1433.600,6.700,10.400,11.500
3057,4461,946,3,6,18588,f816c83db57bc7de,1271.100,6.200,10.100,11.300
3058,4462,947,3,6,18588,a3fcaa66c48894f7,1230.200,6.000,9.600,11.600
3059,4463,948,3,6,18588,febc2b67987f8de9,1651.300,5.900,10.900,11.300
3060,4464,949,3,4,16524,033c6d895fa65043,1250.100,4.600,9.200,11.300
3061,4465,950,3,5,17556,6f5e97d80fa6bfa1,1583.700,6.200,11.400,11.600
3062,4466,951,3,6,18588,2f161e473e0ff562,1254.700,5.000,9.800,11.300
3063,4467,952,3,4,16524,d9d022930abb9cb7,1229.100,4.200,11.200,11.400
3064,4468,953,3,5,17556,c4ec60834cbb92d2,1670.000,5.200,10.100,12.300
3065,4469,954,3,5,17556,3705827427f5e67c,1232.300,4.900,9.200,11.300
3066,4470,955,3,6,18588,9cc30ddb99d81947,1236.700,5.200,10.100,12.100
3067,4471,956,3,6,18588,b2501ba825b3e4f3,1233.200,5.200,9.600,12.100
