frame,emulated_seconds,host_seconds
213,3.728026375987,3.750635300
214,3.745528847236,3.768064100
215,3.763031318484,3.785431500
216,3.780533789733,3.803297500
217,3.798036260982,3.820399800
218,3.815538732231,3.837878200
219,3.833041203479,3.856533800
220,3.850543674728,3.872754700
221,3.868046145977,3.890453600
222,3.885548617226,3.907864900
223,3.903051088474,3.925412200
224,3.920553559723,3.943256400
225,3.938056030972,3.960755900
226,3.955558502221,3.979120200
227,3.973060973470,3.996063900
228,3.990563444718,4.014044500
229,4.008065915967,4.031265700
230,4.025568387216,4.050903400
231,4.043070858465,4.067644600
232,4.060573329713,4.083989300
233,4.078075800962,4.100686200
234,4.095578272211,4.117972100
235,4.113080743460,4.135477600
236,4.130583214708,4.153353700
237,4.148085685957,4.170407900
238,4.165588157206,4.188097700
239,4.183090628455,4.206030100
240,4.200593099703,4.222903600
241,4.218095570952,4.240457500
242,4.235598042201,4.258364800
243,4.253100513450,4.275299800
244,4.270602984699,4.292993100
245,4.288105455947,4.310968400
246,4.305607927196,4.329189600
247,4.323110398445,4.347659400
248,4.340612869694,4.364800500
249,4.358115340942,4.380939500
250,4.375617812191,4.399946200
251,4.393120283440,4.416551400
252,4.410622754689,4.432597200
253,4.428125225937,4.449398700
254,4.445627697186,4.466854300
255,4.463130168435,4.484648800
256,4.480632639684,4.501947200
257,4.498135110932,4.519325000
258,4.515637582181,4.536769600
259,4.533140053430,4.555257700
260,4.550642524679,4.572029100
261,4.568144995927,4.589937500
262,4.585647467176,4.607333700
263,4.603149938425,4.624611500
264,4.620652409674,4.642152300
265,4.638154880923,4.659600700
266,4.655657352171,4.676899400
267,4.673159823420,4.694565700
268,4.690662294669,4.712556700
269,4.708164765918,4.730923300
270,4.725667237166,4.749544400
271,4.743169708415,4.766242100
272,4.760672179664,4.782585600
273,4.778174650913,4.799445800
274,4.795677122161,4.816703100
275,4.813179593410,4.835265200
276,4.830682064659,4.852280300
277,4.848184535908,4.869256100
278,4.865687007156,4.887250700
279,4.883189478405,4.904421300
280,4.900691949654,4.922260000
281,4.918194420903,4.939427300
282,4.935696892152,4.957293000
283,4.953199363400,4.974271400
284,4.970701834649,4.992439800
285,4.988204305898,5.009897400
286,5.005706777147,5.027700300
287,5.023209248395,5.045446100
288,5.040711719644,5.063808800
289,5.058214190893,5.080468100
290,5.075716662142,5.099453900
291,5.093219133390,5.116466600
292,5.110721604639,5.133274600
293,5.128224075888,5.150146600
294,5.145726547137,5.167491700
295,5.163229018385,5.185226500
296,5.180731489634,5.202422500
297,5.198233960883,5.219565700
298,5.215736432132,5.237851100
299,5.233238903381,5.258619100
300,5.250741374629,5.272346100
301,5.268243845878,5.290075000
302,5.285746317127,5.307544500
303,5.303248788376,5.324781000
304,5.320751259624,5.342188900
305,5.338253730873,5.360082800
306,5.355756202122,5.377458900
307,5.373258673371,5.394720700
308,5.390761144619,5.412185300
309,5.408263615868,5.430444800
310,5.425766087117,5.449432400
311,5.443268558366,5.466058600
312,5.460771029614,5.482896200
313,5.478273500863,5.499686600
314,5.495775972112,5.517910200
315,5.513278443361,5.534739400
316,5.530780914610,5.552709300
317,5.548283385858,5.569712800
318,5.565785857107,5.587097600
319,5.583288328356,5.604504900
320,5.600790799605,5.622112000
321,5.618293270853,5.639697100
322,5.635795742102,5.657233800
323,5.653298213351,5.674695900
324,5.670800684600,5.692155300
325,5.688303155848,5.710063100
326,5.705805627097,5.727785900
327,5.723308098346,5.745924700
328,5.740810569595,5.762806700
329,5.758313040843,5.781179600
330,5.775815512092,5.799200000
331,5.793317983341,5.816331100
332,5.810820454590,5.832789300
333,5.828322925839,5.849709900
334,5.845825397087,5.867127100
335,5.863327868336,5.884906200
336,5.880830339585,5.902654500
337,5.898332810834,5.919730100
338,5.915835282082,5.937382200
339,5.933337753331,5.954546800
340,5.950840224580,5.972086100
341,5.968342695829,5.989553000
342,5.985845167077,6.007303600
343,6.003347638326,6.024722500
344,6.020850109575,6.042651400
345,6.038352580824,6.059815300
346,6.055855052072,6.078803200
347,6.073357523321,6.096077300
348,6.090859994570,6.112937300
349,6.108362465819,6.130802900
350,6.125864937068,6.150120200
351,6.143367408316,6.165944800
352,6.160869879565,6.182731100
353,6.178372350814,6.199776900
354,6.195874822063,6.218211800
355,6.213377293311,6.234490100
356,6.230879764560,6.253235400
357,6.248382235809,6.270283000
358,6.265884707058,6.287530200
359,6.283387178306,6.305337300
360,6.300889649555,6.323442700
361,6.318392120804,6.340351400
362,6.335894592053,6.357495400
363,6.353397063301,6.375103500
364,6.370899534550,6.392375700
365,6.388402005799,6.410886100
366,6.405904477048,6.427281100
367,6.423406948297,6.445028600
368,6.440909419545,6.462975200
369,6.458411890794,6.480546800
370,6.475914362043,6.499205800
371,6.493416833292,6.517075100
372,6.510919304540,6.533356300
373,6.528421775789,6.549997200
374,6.545924247038,6.567766100
375,6.563426718287,6.584817700
376,6.580929189535,6.602271400
377,6.598431660784,6.619694200
378,6.615934132033,6.637624800
379,6.633436603282,6.654785300
380,6.650939074530,6.672441100
381,6.668441545779,6.690411500
382,6.685944017028,6.707326500
383,6.703446488277,6.724846800
384,6.720948959526,6.742504300
385,6.738451430774,6.760956700
386,6.755953902023,6.778008300
387,6.773456373272,6.795245300
388,6.790958844521,6.813075300
389,6.808461315769,6.830546000
390,6.825963787018,6.849361100
391,6.843466258267,6.865882000
392,6.860968729516,6.883037500
393,6.878471200764,6.899830000
394,6.895973672013,6.917401800
395,6.913476143262,6.934831000
396,6.930978614511,6.952412300
397,6.948481085759,6.969921300
398,6.965983557008,6.987615900
399,6.983486028257,7.004839000
400,7.000988499506,7.022316000
401,7.018490970755,7.039963600
402,7.035993442003,7.057369200
403,7.053495913252,7.075184500
404,7.070998384501,7.092505500
405,7.088500855750,7.110593500
406,7.106003326998,7.127425400
407,7.123505798247,7.145149600
408,7.141008269496,7.163436200
409,7.158510740745,7.180536800
410,7.176013211993,7.199523700
411,7.193515683242,7.216423700
412,7.211018154491,7.232921300
413,7.228520625740,7.249836800
414,7.246023096988,7.267976400
415,7.263525568237,7.285057800
416,7.281028039486,7.302365400
417,7.298530510735,7.319868400
418,7.316032981984,7.337416500
419,7.333535453232,7.355028400
420,7.351037924481,7.372365800
421,7.368540395730,7.390059300
422,7.386042866979,7.407295800
423,7.403545338227,7.425861300
424,7.421047809476,7.442524700
425,7.438550280725,7.460205400
426,7.456052751974,7.477548600
427,7.473555223222,7.497315500
428,7.491057694471,7.513598800
429,7.508560165720,7.533213400
430,7.526062636969,7.550446900
431,7.543565108217,7.566625000
432,7.561067579466,7.584119100
433,7.578570050715,7.600115700
434,7.596072521964,7.617371700
435,7.613574993212,7.635051500
436,7.631077464461,7.652620600
437,7.648579935710,7.670128800
438,7.666082406959,7.687396600
439,7.683584878208,7.704841800
440,7.701087349456,7.722626600
441,7.718589820705,7.739820000
442,7.736092291954,7.757548100
443,7.753594763203,7.775108200
444,7.771097234451,7.792523900
445,7.788599705700,7.810707100
446,7.806102176949,7.827764500
447,7.823604648198,7.845054000
448,7.841107119446,7.863193100
449,7.858609590695,7.880548900
450,7.876112061944,7.899306000
451,7.893614533193,7.916231000
452,7.911117004441,7.932989500
453,7.928619475690,7.950419500
454,7.946121946939,7.968174600
455,7.963624418188,7.984988300
456,7.981126889437,8.002574300
457,7.998629360685,8.019911600
458,8.016131831934,8.037417800
459,8.033634303183,8.054946600
460,8.051136774432,8.072751800
461,8.068639245680,8.090323000
462,8.086141716929,8.107505700
463,8.103644188178,8.126230900
464,8.121146659427,8.142870500
465,8.138649130675,8.160265600
466,8.156151601924,8.177842100
467,8.173654073173,8.195713100
468,8.191156544422,8.213276200
469,8.208659015670,8.232685700
470,8.226161486919,8.249566400
471,8.243663958168,8.266168700
472,8.261166429417,8.283733500
473,8.278668900666,8.300198200
474,8.296171371914,8.317528800
475,8.313673843163,8.335590000
476,8.331176314412,8.352585300
477,8.348678785661,8.370103600
478,8.366181256909,8.387775300
479,8.383683728158,8.405048200
480,8.401186199407,8.422415800
481,8.418688670656,8.441407000
482,8.436191141904,8.457786700
483,8.453693613153,8.475021600
484,8.471196084402,8.493143400
485,8.488698555651,8.510913300
486,8.506201026899,8.527851100
487,8.523703498148,8.545628300
488,8.541205969397,8.563237300
489,8.558708440646,8.583545100
490,8.576210911895,8.599345700
491,8.593713383143,8.616194900
492,8.611215854392,8.632740000
493,8.628718325641,8.649820200
494,8.646220796890,8.666691700
495,8.663723268138,8.684276200
496,8.681225739387,8.704288100
497,8.698728210636,8.719474400
498,8.716230681885,8.736809700
499,8.733733153133,8.754339900
500,8.751235624382,8.772036000
501,8.768738095631,8.789464800
502,8.786240566880,8.806653200
503,8.803743038128,8.824630300
504,8.821245509377,8.842016900
505,8.838747980626,8.859291300
506,8.856250451875,8.876684100
507,8.873752923124,8.894245900
508,8.891255394372,8.912385400
509,8.908757865621,8.929676800
510,8.926260336870,8.949087600
511,8.943762808119,8.965267800
512,8.961265279367,8.982061900
513,8.978767750616,8.999133700
514,8.996270221865,9.016612900
515,9.013772693114,9.034217000
516,9.031275164362,9.051708900
517,9.048777635611,9.070505300
518,9.066280106860,9.086832300
519,9.083782578109,9.104585600
520,9.101285049357,9.121766800
521,9.118787520606,9.139108700
522,9.136289991855,9.156810000
523,9.153792463104,9.173996100
524,9.171294934353,9.191667300
525,9.188797405601,9.209282000
526,9.206299876850,9.226835300
527,9.223802348099,9.244475300
528,9.241304819348,9.262498600
529,9.258807290596,9.281768800
530,9.276309761845,9.299224700
531,9.293812233094,9.315729800
532,9.311314704343,9.332256900
533,9.328817175591,9.349064000
534,9.346319646840,9.366905200
535,9.363822118089,9.384389200
536,9.381324589338,9.401849400
537,9.398827060586,9.418945800
538,9.416329531835,9.436755700
539,9.433832003084,9.454362800
540,9.451334474333,9.471957600
541,9.468836945582,9.489115700
542,9.486339416830,9.506760700
543,9.503841888079,9.524332100
544,9.521344359328,9.542223600
545,9.538846830577,9.559687700
546,9.556349301825,9.576966900
547,9.573851773074,9.594267600
548,9.591354244323,9.613163300
549,9.608856715572,9.630210100
550,9.626359186820,9.648777900
551,9.643861658069,9.665514400
552,9.661364129318,9.682135200
553,9.678866600567,9.699159300
554,9.696369071815,9.717530300
555,9.713871543064,9.734195500
556,9.731374014313,9.751805600
557,9.748876485562,9.769718700
558,9.766378956811,9.786800100
559,9.783881428059,9.804063200
560,9.801383899308,9.821886300
561,9.818886370557,9.839401700
562,9.836388841806,9.858026900
563,9.853891313054,9.874412600
564,9.871393784303,9.892037700
565,9.888896255552,9.909889200
566,9.906398726801,9.927202100
567,9.923901198049,9.944707500
568,9.941403669298,9.962665100
569,9.958906140547,9.981809200
570,9.976408611796,9.998418200
571,9.993911083044,10.015329700
572,10.011413554293,10.031832900
573,10.028916025542,10.049240000
574,10.046418496791,10.066868200
575,10.063920968040,10.084605800
576,10.081423439288,10.102250400
577,10.098925910537,10.119443900
578,10.116428381786,10.137154900
579,10.133930853035,10.154850600
580,10.151433324283,10.172067500
581,10.168935795532,10.189705700
582,10.186438266781,10.206691600
583,10.203940738030,10.224415600
584,10.221443209278,10.242030200
585,10.238945680527,10.260209400
586,10.256448151776,10.277732000
587,10.273950623025,10.295132100
588,10.291453094273,10.313056000
589,10.308955565522,10.331641100
590,10.326458036771,10.349214100
591,10.343960508020,10.365499700
592,10.361462979269,10.381982500
593,10.378965450517,10.399462900
594,10.396467921766,10.416611100
595,10.413970393015,10.434539100
596,10.431472864264,10.451747500
597,10.448975335512,10.469477800
598,10.466477806761,10.487102300
599,10.483980278010,10.504245100
600,10.501482749259,10.522234100
601,10.518985220507,10.540065400
602,10.536487691756,10.556970900
603,10.553990163005,10.575107100
604,10.571492634254,10.592052100
605,10.588995105502,10.609528700
606,10.606497576751,10.627337100
607,10.624000048000,10.645440500
608,10.641502519249,10.663296700
609,10.659004990498,10.681768200
610,10.676507461746,10.698689500
611,10.694009932995,10.716592700
612,10.711512404244,10.731943900
613,10.729014875493,10.750086700
614,10.746517346741,10.767393800
615,10.764019817990,10.784752700
616,10.781522289239,10.802288000
617,10.799024760488,10.819449900
618,10.816527231736,10.837451100
619,10.834029702985,10.854988700
620,10.851532174234,10.871911500
621,10.869034645483,10.889509800
622,10.886537116731,10.906953700
623,10.904039587980,10.924608600
624,10.921542059229,10.942104300
625,10.939044530478,10.959340100
626,10.956547001726,10.977063300
627,10.974049472975,10.994493700
628,10.991551944224,11.011896700
629,11.009054415473,11.029777300
630,11.026556886722,11.047240800
631,11.044059357970,11.064845500
632,11.061561829219,11.082161600
633,11.079064300468,11.099575800
634,11.096566771717,11.117253700
635,11.114069242965,11.134634100
636,11.131571714214,11.152417300
637,11.149074185463,11.169919200
638,11.166576656712,11.187107000
639,11.184079127960,11.204416800
640,11.201581599209,11.221863500
641,11.219084070458,11.239481700
642,11.236586541707,11.256992400
643,11.254089012955,11.274546100
644,11.271591484204,11.292212000
645,11.289093955453,11.309619700
646,11.306596426702,11.327074400
647,11.324098897951,11.344672000
648,11.341601369199,11.362483900
649,11.359103840448,11.379740400
650,11.376606311697,11.397944900
651,11.394108782946,11.414794600
652,11.411611254194,11.432269400
653,11.429113725443,11.449530500
654,11.446616196692,11.467194800
655,11.464118667941,11.484635900
656,11.481621139189,11.501912700
657,11.499123610438,11.519621000
658,11.516626081687,11.537500300
659,11.534128552936,11.554613500
660,11.551631024184,11.571904100
661,11.569133495433,11.590054700
662,11.586635966682,11.607088700
663,11.604138437931,11.624379200
664,11.621640909180,11.644086800
665,11.639143380428,11.662474200
666,11.656645851677,11.680491800
667,11.674148322926,11.696458600
668,11.691650794175,11.713799800
669,11.709153265423,11.730531100
670,11.726655736672,11.748118300
671,11.744158207921,11.765813500
672,11.761660679170,11.783309000
673,11.779163150418,11.800537200
674,11.796665621667,11.818032300
675,11.814168092916,11.835700500
676,11.831670564165,11.853087200
677,11.849173035413,11.871284600
678,11.866675506662,11.888919100
679,11.884177977911,11.906330500
680,11.901680449160,11.924389500
681,11.919182920409,11.942985400
682,11.936685391657,11.959725300
683,11.954187862906,11.976496200
684,11.971690334155,11.993810600
685,11.989192805404,12.010969200
686,12.006695276652,12.029082900
687,12.024197747901,12.046216100
688,12.041700219150,12.063510700
689,12.059202690399,12.080843700
690,12.076705161647,12.098884500
691,12.094207632896,12.116083900
692,12.111710104145,12.133206200
693,12.129212575394,12.151445200
694,12.146715046642,12.168706100
695,12.164217517891,12.186065800
696,12.181719989140,12.204770600
697,12.199222460389,12.221358700
698,12.216724931638,12.238607500
699,12.234227402886,12.257174100
700,12.251729874135,12.275107900
701,12.269232345384,12.294030600
702,12.286734816633,12.310297900
703,12.304237287881,12.327007200
704,12.321739759130,12.343830300
705,12.339242230379,12.361457100
706,12.356744701628,12.378360900
707,12.374247172876,12.395877100
708,12.391749644125,12.413784800
709,12.409252115374,12.431328200
710,12.426754586623,12.449607000
711,12.444257057871,12.466154800
712,12.461759529120,12.483392700
713,12.479262000369,12.500932100
714,12.496764471618,12.518278500
715,12.514266942867,12.535921800
716,12.531769414115,12.553530200
717,12.549271885364,12.571056000
718,12.566774356613,12.589601000
719,12.584276827862,12.606260500
720,12.601779299110,12.623673300
721,12.619281770359,12.640914100
722,12.636784241608,12.658288700
723,12.654286712857,12.676423000
724,12.671789184105,12.693730100
725,12.689291655354,12.712605300
726,12.706794126603,12.729446300
727,12.724296597852,12.746429100
728,12.741799069100,12.763668700
729,12.759301540349,12.781022300
730,12.776804011598,12.798318700
731,12.794306482847,12.815958500
732,12.811808954096,12.834084100
733,12.829311425344,12.851333400
734,12.846813896593,12.868622800
735,12.864316367842,12.886015600
736,12.881818839091,12.903889200
737,12.899321310339,12.921541200
738,12.916823781588,12.938563800
739,12.934326252837,12.956533400
740,12.951828724086,12.973658300
741,12.969331195334,12.991007500
742,12.986833666583,13.008568500
743,13.004336137832,13.025999600
744,13.021838609081,13.043741100
745,13.039341080329,13.060929400
746,13.056843551578,13.078342700
747,13.074346022827,13.095913700
748,13.091848494076,13.113686900
749,13.109350965325,13.131091100
750,13.126853436573,13.149223800
751,13.144355907822,13.166263800
752,13.161858379071,13.183366400
753,13.179360850320,13.200996000
754,13.196863321568,13.219596500
755,13.214365792817,13.236464000
756,13.231868264066,13.253564400
757,13.249370735315,13.271309200
758,13.266873206563,13.288812600
759,13.284375677812,13.305880800
760,13.301878149061,13.323563900
761,13.319380620310,13.340855800
762,13.336883091558,13.358677200
763,13.354385562807,13.376071900
764,13.371888034056,13.394165400
765,13.389390505305,13.412481500
766,13.406892976554,13.429897600
767,13.424395447802,13.447303500
768,13.441897919051,13.464497200
769,13.459400390300,13.482476700
770,13.476902861549,13.499726700
771,13.494405332797,13.516636100
772,13.511907804046,13.534310800
773,13.529410275295,13.551251500
774,13.546912746544,13.569000500
775,13.564415217792,13.586157700
776,13.581917689041,13.604499600
777,13.599420160290,13.624739000
778,13.616922631539,13.641515100
779,13.634425102787,13.657528700
780,13.651927574036,13.674051600
781,13.669430045285,13.691920600
782,13.686932516534,13.708595300
783,13.704434987783,13.726497400
784,13.721937459031,13.744931500
785,13.739439930280,13.762519000
786,13.756942401529,13.779594200
787,13.774444872778,13.796187300
788,13.791947344026,13.813512700
789,13.809449815275,13.831373400
790,13.826952286524,13.848578700
791,13.844454757773,13.866119200
792,13.861957229021,13.883734200
793,13.879459700270,13.900640900
794,13.896962171519,13.918685600
795,13.914464642768,13.936731000
796,13.931967114016,13.953428000
797,13.949469585265,13.974720000
798,13.966972056514,13.989718300
799,13.984474527763,14.006231700
800,14.001976999011,14.023932900
801,14.019479470260,14.044086500
802,14.036981941509,14.058862700
803,14.054484412758,14.076717800
804,14.071986884007,14.093759800
805,14.089489355255,14.112947600
806,14.106991826504,14.128769400
807,14.124494297753,14.146857700
808,14.141996769002,14.164100600
809,14.159499240250,14.181913100
810,14.177001711499,14.198892600
811,14.194504182748,14.217717700
812,14.212006653997,14.236921300
813,14.229509125245,14.253004100
814,14.247011596494,14.269838700
815,14.264514067743,14.286487300
816,14.282016538992,14.303832400
817,14.299519010240,14.321173200
818,14.317021481489,14.339352700
819,14.334523952738,14.356521900
820,14.352026423987,14.373681200
821,14.369528895236,14.391241400
822,14.387031366484,14.409163100
823,14.404533837733,14.426093600
824,14.422036308982,14.444051500
825,14.439538780231,14.461698800
826,14.457041251479,14.478572500
827,14.474543722728,14.495857000
828,14.492046193977,14.513737400
829,14.509548665226,14.531692200
830,14.527051136474,14.548834200
831,14.544553607723,14.565853000
832,14.562056078972,14.583605400
833,14.579558550221,14.601440000
834,14.597061021469,14.618792500
835,14.614563492718,14.636398200
836,14.632065963967,14.653893600
837,14.649568435216,14.671500700
838,14.667070906465,14.689490500
839,14.684573377713,14.706367200
840,14.702075848962,14.724529000
841,14.719578320211,14.742287600
842,14.737080791460,14.760486300
843,14.754583262708,14.776784600
844,14.772085733957,14.793857900
845,14.789588205206,14.811063700
846,14.807090676455,14.828880400
847,14.824593147703,14.846270500
848,14.842095618952,14.863769000
849,14.859598090201,14.880766900
850,14.877100561450,14.898482600
851,14.894603032698,14.916002400
852,14.912105503947,14.933796800
853,14.929607975196,14.951652100
854,14.947110446445,14.969356500
855,14.964612917694,14.986676700
856,14.982115388942,15.003446400
857,14.999617860191,15.021481200
858,15.017120331440,15.039064100
859,15.034622802689,15.056540600
860,15.052125273937,15.073895300
861,15.069627745186,15.091790500
862,15.087130216435,15.109583100
863,15.104632687684,15.127057800
864,15.122135158932,15.144506000
865,15.139637630181,15.161496700
866,15.157140101430,15.179324300
867,15.174642572679,15.196330400
868,15.192145043927,15.214472500
869,15.209647515176,15.231671700
870,15.227149986425,15.249989500
871,15.244652457674,15.266882100
872,15.262154928923,15.284357700
873,15.279657400171,15.301486200
874,15.297159871420,15.319413900
875,15.314662342669,15.336681200
876,15.332164813918,15.354216500
877,15.349667285166,15.372590800
878,15.367169756415,15.389130800
879,15.384672227664,15.406251500
880,15.402174698913,15.424065100
881,15.419677170161,15.441632500
882,15.437179641410,15.459584700
883,15.454682112659,15.477202300
884,15.472184583908,15.494728100
885,15.489687055156,15.511849200
886,15.507189526405,15.528752900
887,15.524691997654,15.546759000
888,15.542194468903,15.563722600
889,15.559696940152,15.581594200
890,15.577199411400,15.599810000
891,15.594701882649,15.616640100
892,15.612204353898,15.633793900
893,15.629706825147,15.651770000
894,15.647209296395,15.669566000
895,15.664711767644,15.686682300
896,15.682214238893,15.703959500
897,15.699716710142,15.721519500
898,15.717219181390,15.740102700
899,15.734721652639,15.756539200
900,15.752224123888,15.774464100
901,15.769726595137,15.791756500
902,15.787229066385,15.809126600
903,15.804731537634,15.826751800
904,15.822234008883,15.843871500
905,15.839736480132,15.861695900
906,15.857238951381,15.879348700
907,15.874741422629,15.896923300
908,15.892243893878,15.913960500
909,15.909746365127,15.931981000
910,15.927248836376,15.949417000
911,15.944751307624,15.966931200
912,15.962253778873,15.984011600
913,15.979756250122,16.001559900
914,15.997258721371,16.018686900
915,16.014761192619,16.036531900
916,16.032263663868,16.054743500
917,16.049766135117,16.071970800
918,16.067268606366,16.090427800
919,16.084771077614,16.108076600
920,16.102273548863,16.124186500
921,16.119776020112,16.141607300
922,16.137278491361,16.158713600
923,16.154780962610,16.176401300
924,16.172283433858,16.194061200
925,16.189785905107,16.212072400
926,16.207288376356,16.229158800
927,16.224790847605,16.246592400
928,16.242293318853,16.263954900
929,16.259795790102,16.282406100
